################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -4.4670607471814411E-01 a       531     0    27     1    11
  1.2985392412161371E-02 a       532     0    27     1    12
 -5.2065683489776493E-01 a       533     0    27     1    13
  1.8405093478943868E-01 a       534     0    27     1    14
 -5.1737173261194347E-01 a       535     0    27     1    15
  7.7161987169883733E-02 a       536     0    27     1    16
 -2.0844062684674439E-01 a       537     0    27     1    17
 -4.1791222829628001E-02 a       538     0    27     1    18
 -9.4681110743499908E-01 a       539     0    27     1    19
 -3.1099526599991384E-01 a       540     0    27     1    20
 -3.0902846599796086E-01 a       541     0    28     1     1
 -1.1036145782181205E-01 a       542     0    28     1     2
  9.7200267632836984E-02 a       543     0    28     1     3
  4.7260988322048680E-01 a       544     0    28     1     4
 -2.8575288141346872E-01 a       545     0    28     1     5
 -2.5856203260044475E-01 a       546     0    28     1     6
 -6.4298918470429112E-01 a       547     0    28     1     7
  2.9634586571967603E-01 a       548     0    28     1     8
  2.3209136066293279E-01 a       549     0    28     1     9
  2.0980613046658489E-01 a       550     0    28     1    10
  1.6136639898446364E-01 a       551     0    28     1    11
 -1.2487957875137337E-01 a       552     0    28     1    12
  1.4398590304703723E-01 a       553     0    28     1    13
  1.3730678065024302E-01 a       554     0    28     1    14
  3.7877034195965387E-01 a       555     0    28     1    15
  1.4243052735713319E-01 a       556     0    28     1    16
  5.3885831152351205E-01 a       557     0    28     1    17
  2.2331765722323565E-01 a       558     0    28     1    18
  1.6699298441326338E-02 a       559     0    28     1    19
  1.4095057201147199E-01 a       560     0    28     1    20
  2.2776900592697000E-01 a       561     0    29     1     1
  1.1081323204834947E-01 a       562     0    29     1     2
  1.0851114939019883E-01 a       563     0    29     1     3
  2.3836180052559777E-01 a       564     0    29     1     4
 -6.2689769794078143E-01 a       565     0    29     1     5
 -1.3909778865196065E-01 a       566     0    29     1     6
 -4.7782245638749464E-02 a       567     0    29     1     7
  3.0521127334915077E-01 a       568     0    29     1     8
  5.0702481108958759E-02 a       569     0    29     1     9
 -8.4745846169350336E-01 a       570     0    29     1    10
 -1.4094408878733550E-01 a       571     0    29     1    11
  4.2311985565224579E-02 a       572     0    29     1    12
 -1.5304923931097811E-01 a       573     0    29     1    13
 -6.3429870725787152E-02 a       574     0    29     1    14
  1.0209419001517175E+00 a       575     0    29     1    15
  5.3018264620541988E-02 a       576     0    29     1    16
 -8.1506805984798480E-02 a       577     0    29     1    17
  4.9925390564349653E-01 a       578     0    29     1    18
  2.0164001281683674E-01 a       579     0    29     1    19
  3.1401744469042772E-02 a       580     0    29     1    20
 -1.5388066125333907E-01 a       581     0    30     1     1
  1.1779455093743404E-01 a       582     0    30     1     2
  5.5367343882239739E-02 a       583     0    30     1     3
 -3.1943124193993072E-01 a       584     0    30     1     4
  5.2031166550436869E-01 a       585     0    30     1     5
 -1.3256882581912752E-01 a       586     0    30     1     6
 -1.3179835346606886E-01 a       587     0    30     1     7
  9.9078259114289219E-02 a       588     0    30     1     8
  2.9479795677792409E-01 a       589     0    30     1     9
 -3.5309873939738351E-01 a       590     0    30     1    10
 -4.1682717903333455E-01 a       591     0    30     1    11
  2.5441206896775748E-01 a       592     0    30     1    12
  5.2076463673045514E-01 a       593     0    30     1    13
  4.6656103519883342E-02 a       594     0    30     1    14
  1.2636979797570219E-01 a       595     0    30     1    15
 -1.3745499284979831E-02 a       596     0    30     1    16
 -3.1023500816278908E-02 a       597     0    30     1    17
 -5.8692632997993599E-02 a       598     0    30     1    18
  3.4121549668465878E-01 a       599     0    30     1    19
  1.7338290674941767E-01 a       600     0    30     1    20
 -3.7865074033136475E-01 b       601     1     1
 -7.5483101185799040E-01 b       602     1     2
  1.5484204583708058E-01 b       603     1     3
 -9.0903970344053076E-01 b       604     1     4
  9.4975502669103995E-01 b       605     1     5
 -1.1959128750286141E+00 b       606     1     6
  8.8214439641460773E-01 b       607     1     7
  4.2337726984703405E-01 b       608     1     8
  6.7845838206531325E-02 b       609     1     9
 -1.7925388706088345E+00 b       610     1    10
  1.2613530595041029E+00 b       611     1    11
 -5.1287762167744200E-01 b       612     1    12
  1.4495780804096634E+00 b       613     1    13
 -1.0772173518283976E+00 b       614     1    14
  7.5674055242757354E-01 b       615     1    15
  1.5654517490018671E+00 b       616     1    16
  1.2836311736704800E+00 b       617     1    17
  9.7763379302348563E-01 b       618     1    18
 -4.6540331900387664E-02 b       619     1    19
 -9.4795495649212580E-02 b       620     1    20
  1.6585686445583936E-01 a       621     1     1     2     1
  5.8842003427735656E-01 a       622     1     1     2     2
  3.0027358577794339E-01 a       623     1     1     2     3
  2.4611702342424754E-02 a       624     1     1     2     4
 -5.8678771539399155E-01 a       625     1     1     2     5
  4.9069216938731802E-01 a       626     1     1     2     6
  6.5866280305498326E-01 a       627     1     1     2     7
 -1.4949818804296480E-01 a       628     1     1     2     8
  7.2029959435080892E-01 a       629     1     1     2     9
 -7.2617462267378008E-01 a       630     1     1     2    10
  3.8249418973454680E-01 a       631     1     1     2    11
  5.7287913124945622E-01 a       632     1     1     2    12
 -3.7164161502480042E-01 a       633     1     1     2    13
 -3.6612026232459505E-01 a       634     1     1     2    14
 -1.6341327621744905E-01 a       635     1     1     2    15
 -8.4202444529500553E-01 a       636     1     1     2    16
 -1.7999006119603722E-01 a       637     1     1     2    17
  4.9556487190344826E-02 a       638     1     1     2    18
  3.4547564398733177E-01 a       639     1     1     2    19
 -4.1882904473796240E-01 a       640     1     1     2    20
  3.2107632092079097E-01 a       641     1     2     2     1
 -4.2532793340079889E-01 a       642     1     2     2     2
 -4.1029082172540987E-01 a       643     1     2     2     3
 -4.3480586912254005E-01 a       644     1     2     2     4
  4.2618328379543197E-01 a       645     1     2     2     5
 -1.2684899248943288E-01 a       646     1     2     2     6
 -7.6369850568309194E-02 a       647     1     2     2     7
  7.6928908082143532E-02 a       648     1     2     2     8
 -4.0986107554443107E-01 a       649     1     2     2     9
  6.0310770868672314E-01 a       650     1     2     2    10
 -5.2704709115419046E-01 a       651     1     2     2    11
  4.7832863704962475E-01 a       652     1     2     2    12
  5.5352130841526315E-01 a       653     1     2     2    13
 -2.2367475541981369E-01 a       654     1     2     2    14
 -5.4045117481157068E-01 a       655     1     2     2    15
 -7.3753247579204595E-01 a       656     1     2     2    16
  1.0130886221706652E-01 a       657     1     2     2    17
  4.0847441308741977E-01 a       658     1     2     2    18
 -3.6864026520160291E-02 a       659     1     2     2    19
 -4.3083015858836654E-01 a       660     1     2     2    20
  6.7891661724226449E-01 a       661     1     3     2     1
 -6.4164226362217761E-02 a       662     1     3     2     2
 -2.6251416315936371E-01 a       663     1     3     2     3
  7.0492255702509374E-02 a       664     1     3     2     4
 -7.9595859071432284E-01 a       665     1     3     2     5
  1.2114085976533162E-01 a       666     1     3     2     6
 -9.5503776286916953E-01 a       667     1     3     2     7
  3.6573667323604464E-01 a       668     1     3     2     8
  1.2082866918129934E-01 a       669     1     3     2     9
  6.3630780235318962E-01 a       670     1     3     2    10
  4.4490350302717196E-01 a       671     1     3     2    11
 -3.4889382230940424E-01 a       672     1     3     2    12
 -8.2373146008403453E-03 a       673     1     3     2    13
  2.6105795317908426E-01 a       674     1     3     2    14
  3.5182895620438431E-01 a       675     1     3     2    15
 -6.1182313262291876E-01 a       676     1     3     2    16
 -5.1766426163456825E-01 a       677     1     3     2    17
  4.7719399413869976E-02 a       678     1     3     2    18
  2.6377663355974818E-02 a       679     1     3     2    19
  2.9342752852974229E-02 a       680     1     3     2    20
 -8.8144999259017962E-03 a       681     1     4     2     1
  6.5636210681458063E-01 a       682     1     4     2     2
 -7.2649615212072260E-01 a       683     1     4     2     3
  3.7639776054710516E-01 a       684     1     4     2     4
 -1.6473257502093525E-01 a       685     1     4     2     5
 -4.5179148674156439E-01 a       686     1     4     2     6
  9.0789695964262437E-02 a       687     1     4     2     7
 -5.7734036976322345E-01 a       688     1     4     2     8
  4.7113872077338392E-01 a       689     1     4     2     9
 -1.7125876294092379E-01 a       690     1     4     2    10
  1.4713122363017020E-01 a       691     1     4     2    11
  5.6726652942920286E-01 a       692     1     4     2    12
 -2.0834061314388114E-01 a       693     1     4     2    13
  4.7914971569536013E-01 a       694     1     4     2    14
 -2.5397756807943328E-01 a       695     1     4     2    15
 -5.1544726916540906E-01 a       696     1     4     2    16
 -6.3774403398902202E-01 a       697     1     4     2    17
  3.0388562102035255E-01 a       698     1     4     2    18
 -6.7899981016201150E-01 a       699     1     4     2    19
 -2.8299047790057413E-01 a       700     1     4     2    20
 -3.3085727282368665E-01 a       701     1     5     2     1
  3.1165832222528533E-01 a       702     1     5     2     2
 -2.5543266331844311E-01 a       703     1     5     2     3
  5.6089440094246401E-01 a       704     1     5     2     4
 -2.5007757581534484E-01 a       705     1     5     2     5
 -5.1599084264310402E-01 a       706     1     5     2     6
  3.7273180783853771E-01 a       707     1     5     2     7
 -2.7909190958076539E-02 a       708     1     5     2     8
  3.0378824596168374E-01 a       709     1     5     2     9
  3.4296074027457502E-01 a       710     1     5     2    10
  4.4134863062217727E-01 a       711     1     5     2    11
 -4.2163850830934080E-01 a       712     1     5     2    12
  2.2437323903961182E-01 a       713     1     5     2    13
 -3.6037373189509397E-01 a       714     1     5     2    14
 -7.6772321751511041E-01 a       715     1     5     2    15
 -1.1524164566533861E-01 a       716     1     5     2    16
 -4.9831769584944380E-01 a       717     1     5     2    17
 -2.4599079493494605E-01 a       718     1     5     2    18
  3.1057940802931699E-01 a       719     1     5     2    19
  2.4454615876025387E-01 a       720     1     5     2    20
  3.7735523343260058E-01 a       721     1     6     2     1
  7.7830517795916432E-01 a       722     1     6     2     2
  2.0604438948821326E-02 a       723     1     6     2     3
  3.0228033189825321E-01 a       724     1     6     2     4
 -3.0510803094408617E-01 a       725     1     6     2     5
 -2.8433327886554705E-01 a       726     1     6     2     6
  3.7167182761671297E-01 a       727     1     6     2     7
 -6.8067037081047632E-01 a       728     1     6     2     8
  2.6849894218506842E-01 a       729     1     6     2     9
  7.5774459180191645E-01 a       730     1     6     2    10
  3.0173990733312478E-01 a       731     1     6     2    11
 -1.4065260183583023E-01 a       732     1     6     2    12
 -3.8235136746276976E-01 a       733     1     6     2    13
 -2.9513493285582254E-01 a       734     1     6     2    14
 -8.8598683252166577E-01 a       735     1     6     2    15
  2.8531910047457543E-01 a       736     1     6     2    16
  6.8291187279704602E-01 a       737     1     6     2    17
 -6.1969682414959815E-02 a       738     1     6     2    18
 -5.4443418747173666E-01 a       739     1     6     2    19
 -1.2111636530712272E-01 a       740     1     6     2    20
  2.2908129695800186E-01 a       741     1     7     2     1
 -1.9589290812973628E-01 a       742     1     7     2     2
  4.8536281016147992E-01 a       743     1     7     2     3
  1.4056901388206264E-01 a       744     1     7     2     4
 -5.6061660903617994E-01 a       745     1     7     2     5
 -7.2433721223582395E-02 a       746     1     7     2     6
 -1.4269785438818017E-01 a       747     1     7     2     7
 -3.9867501540718608E-01 a       748     1     7     2     8
  2.4024786628694322E-01 a       749     1     7     2     9
  2.2767812772577115E-01 a       750     1     7     2    10
 -7.7610013858204163E-01 a       751     1     7     2    11
 -1.5794568961775852E-02 a       752     1     7     2    12
 -2.5708968498743257E-01 a       753     1     7     2    13
  2.0582977576327423E-03 a       754     1     7     2    14
  8.0201138308274078E-01 a       755     1     7     2    15
  7.7991338593707382E-01 a       756     1     7     2    16
  2.8703552231245377E-03 a       757     1     7     2    17
 -3.4455947810200060E-01 a       758     1     7     2    18
 -7.2585074284980788E-02 a       759     1     7     2    19
  1.6522362244277644E-01 a       760     1     7     2    20
  3.1780080513007936E-01 a       761     1     8     2     1
  3.5381940753806645E-01 a       762     1     8     2     2
  1.8902715454366789E-01 a       763     1     8     2     3
 -3.9927587359220584E-01 a       764     1     8     2     4
  2.0304120918330376E-01 a       765     1     8     2     5
  3.4265397358415289E-01 a       766     1     8     2     6
  5.3640322950570984E-01 a       767     1     8     2     7
 -1.0335891832764083E-01 a       768     1     8     2     8
  4.4344251734459289E-01 a       769     1     8     2     9
 -3.1193849534712176E-01 a       770     1     8     2    10
  1.8237724871963298E-01 a       771     1     8     2    11
 -8.7751417293016040E-02 a       772     1     8     2    12
 -9.6554813925845598E-02 a       773     1     8     2    13
  4.7071900191520449E-01 a       774     1     8     2    14
  4.7928493453732582E-02 a       775     1     8     2    15
  5.7613666377055184E-01 a       776     1     8     2    16
 -4.2665630507632835E-01 a       777     1     8     2    17
  5.0174057144769113E-01 a       778     1     8     2    18
  7.0696799512804021E-01 a       779     1     8     2    19
 -5.6912435685223040E-01 a       780     1     8     2    20
  2.2135422846293795E-01 a       781     1     9     2     1
 -5.4218206157810633E-01 a       782     1     9     2     2
 -2.7794441519253343E-01 a       783     1     9     2     3
 -3.1246442196338614E-01 a       784     1     9     2     4
  1.7208891357479553E-02 a       785     1     9     2     5
 -5.1045729112349547E-01 a       786     1     9     2     6
 -4.6814883874900004E-01 a       787     1     9     2     7
  3.4261890588083699E-01 a       788     1     9     2     8
  2.8456153183971411E-01 a       789     1     9     2     9
 -2.4703483514849148E-01 a       790     1     9     2    10
  1.2917551044320458E-01 a       791     1     9     2    11
 -3.2645717873742647E-01 a       792     1     9     2    12
 -4.8248247152606372E-01 a       793     1     9     2    13
 -2.0786401884961941E-01 a       794     1     9     2    14
 -1.0188672799165566E+00 a       795     1     9     2    15
 -1.6180815415154054E-01 a       796     1     9     2    16
 -2.0643627956418814E-01 a       797     1     9     2    17
  4.1874481358145854E-01 a       798     1     9     2    18
  1.7922793884165816E-01 a       799     1     9     2    19
 -2.5498984510098546E-02 a       800     1     9     2    20
  6.5564587383916295E-01 a       801     1    10     2     1
 -2.1863131689375098E-01 a       802     1    10     2     2
 -2.4612885066066043E-01 a       803     1    10     2     3
  1.6479192646150967E-01 a       804     1    10     2     4
  4.9439841906577681E-01 a       805     1    10     2     5
  4.6215937691040249E-01 a       806     1    10     2     6
 -2.0485566820453296E-02 a       807     1    10     2     7
 -5.6017653326023942E-01 a       808     1    10     2     8
 -6.0174479025416849E-01 a       809     1    10     2     9
  3.4071164638420770E-01 a       810     1    10     2    10
  8.1844041390194444E-01 a       811     1    10     2    11
  2.9051847184886948E-01 a       812     1    10     2    12
  1.1454109811584647E-01 a       813     1    10     2    13
 -5.2114565961859582E-01 a       814     1    10     2    14
  7.0346389750428007E-01 a       815     1    10     2    15
  1.6010864800615537E-01 a       816     1    10     2    16
 -7.5024133024463494E-02 a       817     1    10     2    17
  5.7820138559842871E-01 a       818     1    10     2    18
  4.3477293648244780E-01 a       819     1    10     2    19
  5.5167484391291477E-01 a       820     1    10     2    20
  3.1531981403872328E-01 a       821     1    11     2     1
 -8.0573269279978058E-02 a       822     1    11     2     2
  1.2001717345795057E-01 a       823     1    11     2     3
  2.3960168536350160E-01 a       824     1    11     2     4
  2.9111118267380630E-02 a       825     1    11     2     5
 -1.1479961956931595E-01 a       826     1    11     2     6
  5.2092743622056459E-01 a       827     1    11     2     7
 -3.0399972258007468E-01 a       828     1    11     2     8
 -1.8525324120457470E-01 a       829     1    11     2     9
  8.0720072111920057E-03 a       830     1    11     2    10
 -3.7319036911779541E-01 a       831     1    11     2    11
 -3.2934905170873816E-02 a       832     1    11     2    12
  2.9796242853734956E-01 a       833     1    11     2    13
  4.2195740817276178E-01 a       834     1    11     2    14
 -3.5737899956013663E-01 a       835     1    11     2    15
  3.5964922566152052E-02 a       836     1    11     2    16
 -8.2097702565410313E-01 a       837     1    11     2    17
  3.5116580377335493E-01 a       838     1    11     2    18
  3.9483022695421877E-01 a       839     1    11     2    19
 -6.0158842421488379E-01 a       840     1    11     2    20
 -5.8555797838230217E-01 a       841     1    12     2     1
 -2.1691613747639035E-01 a       842     1    12     2     2
  3.0247923870281040E-01 a       843     1    12     2     3
 -9.1817090594508960E-02 a       844     1    12     2     4
  5.0320349038968448E-01 a       845     1    12     2     5
  3.8377482670930670E-02 a       846     1    12     2     6
  2.2249387174270682E-01 a       847     1    12     2     7
  2.8733374956566959E-01 a       848     1    12     2     8
  2.9314328452168050E-02 a       849     1    12     2     9
 -2.1503392215992076E-01 a       850     1    12     2    10
  1.5467324923376294E-01 a       851     1    12     2    11
  6.1666734975436666E-01 a       852     1    12     2    12
  2.6199657327174225E-01 a       853     1    12     2    13
 -2.0178449899338949E-01 a       854     1    12     2    14
  1.2703284445467927E-01 a       855     1    12     2    15
 -3.2371825876214788E-02 a       856     1    12     2    16
  6.0726096102967198E-01 a       857     1    12     2    17
 -2.2263739490189607E-01 a       858     1    12     2    18
 -3.6435413399614758E-01 a       859     1    12     2    19
  4.1996536382320360E-01 a       860     1    12     2    20
 -1.8618748961017440E-02 a       861     1    13     2     1
  7.4284985890297628E-01 a       862     1    13     2     2
 -1.8186479258155799E-01 a       863     1    13     2     3
  1.8105438005079841E-01 a       864     1    13     2     4
 -1.9099653096952415E-01 a       865     1    13     2     5
 -2.1228831226691283E-01 a       866     1    13     2     6
 -5.6325477920428246E-01 a       867     1    13     2     7
 -4.9814907445691442E-01 a       868     1    13     2     8
 -3.7819202134798335E-01 a       869     1    13     2     9
 -1.2467289343798339E-01 a       870     1    13     2    10
  4.3511737928607970E-02 a       871     1    13     2    11
  2.3847720875957062E-01 a       872     1    13     2    12
  3.9873228688176537E-01 a       873     1    13     2    13
 -4.7731016150330631E-02 a       874     1    13     2    14
  9.4331039543059492E-01 a       875     1    13     2    15
 -1.8949442297275576E-01 a       876     1    13     2    16
 -2.6385729432659732E-01 a       877     1    13     2    17
  1.4633905071177473E-02 a       878     1    13     2    18
 -1.4549987095996855E-01 a       879     1    13     2    19
  6.5543349652938354E-01 a       880     1    13     2    20
 -2.0448812446467515E-01 a       881     1    14     2     1
 -1.2542440562376567E-01 a       882     1    14     2     2
  1.5037340183471157E-01 a       883     1    14     2     3
 -7.8278311382550891E-01 a       884     1    14     2     4
 -7.5257803725790617E-01 a       885     1    14     2     5
 -1.8551879411340835E-01 a       886     1    14     2     6
  1.1072885330099425E-03 a       887     1    14     2     7
  4.3623301333656828E-01 a       888     1    14     2     8
 -3.9560425689290918E-01 a       889     1    14     2     9
 -6.7357634894512394E-02 a       890     1    14     2    10
  2.7654748058193040E-01 a       891     1    14     2    11
 -4.4589460824609427E-02 a       892     1    14     2    12
 -4.8524069789716623E-01 a       893     1    14     2    13
  1.5508589639911452E-01 a       894     1    14     2    14
 -3.8460552500422823E-01 a       895     1    14     2    15
  2.1940023066595618E-01 a       896     1    14     2    16
  3.7006234566820834E-01 a       897     1    14     2    17
  5.9324327589839165E-01 a       898     1    14     2    18
 -4.3131029395988209E-02 a       899     1    14     2    19
  4.1939915019285634E-01 a       900     1    14     2    20
 -1.0201977599088077E-01 a       901     1    15     2     1
  2.6003439630744130E-01 a       902     1    15     2     2
 -1.8517833969704792E-01 a       903     1    15     2     3
  2.2615196456041728E-01 a       904     1    15     2     4
 -3.9904774127855380E-01 a       905     1    15     2     5
  7.4013698153376517E-01 a       906     1    15     2     6
  1.1365055383421581E+00 a       907     1    15     2     7
 -1.3214920003956124E-01 a       908     1    15     2     8
  3.8889273493071524E-01 a       909     1    15     2     9
  1.3225895123387582E-01 a       910     1    15     2    10
  1.9071381077808744E-01 a       911     1    15     2    11
  1.0806802690297915E-01 a       912     1    15     2    12
 -3.6750625506962764E-01 a       913     1    15     2    13
 -6.3021415919572576E-01 a       914     1    15     2    14
  3.9160485001871415E-01 a       915     1    15     2    15
 -3.4167636877429558E-01 a       916     1    15     2    16
  1.3370146211713510E-01 a       917     1    15     2    17
  2.5889900322909087E-01 a       918     1    15     2    18
 -1.2579825375465981E-01 a       919     1    15     2    19
 -1.0209324011537060E+00 a       920     1    15     2    20
 -5.9074333483399843E-01 a       921     1    16     2     1
 -4.1665172327669464E-01 a       922     1    16     2     2
  1.5644358801771424E-01 a       923     1    16     2     3
  2.7774424072480797E-01 a       924     1    16     2     4
 -3.2123071802409092E-01 a       925     1    16     2     5
  4.3078915600298229E-01 a       926     1    16     2     6
 -5.2572870775903169E-01 a       927     1    16     2     7
 -1.9762070892386999E-01 a       928     1    16     2     8
  5.2066600493822179E-01 a       929     1    16     2     9
  3.6687283265154835E-01 a       930     1    16     2    10
 -4.2434866411137029E-01 a       931     1    16     2    11
 -4.7679651785499649E-01 a       932     1    16     2    12
  4.1284305665556376E-01 a       933     1    16     2    13
 -2.0762516044972976E-01 a       934     1    16     2    14
 -5.9697295056302258E-01 a       935     1    16     2    15
 -3.8457230325176045E-01 a       936     1    16     2    16
 -1.1805719291821334E-01 a       937     1    16     2    17
 -7.5199357366203479E-01 a       938     1    16     2    18
 -6.0223063281241962E-01 a       939     1    16     2    19
  4.9196827040368131E-02 a       940     1    16     2    20
 -1.7371370958495022E-01 a       941     1    17     2     1
 -4.9870975720198607E-01 a       942     1    17     2     2
  5.3988413681776004E-01 a       943     1    17     2     3
 -3.7905292729656243E-01 a       944     1    17     2     4
  2.4600169543034414E-01 a       945     1    17     2     5
 -4.4713617860966381E-01 a       946     1    17     2     6
  5.0147631178164925E-02 a       947     1    17     2     7
  2.6442973626597704E-01 a       948     1    17     2     8
  5.8052584815135466E-01 a       949     1    17     2     9
 -7.1527544654431585E-01 a       950     1    17     2    10
  1.6226853109269296E-01 a       951     1    17     2    11
 -3.9272978168772965E-01 a       952     1    17     2    12
  7.3866275936035330E-01 a       953     1    17     2    13
  2.7930548072529193E-01 a       954     1    17     2    14
  4.3329496747693103E-01 a       955     1    17     2    15
  2.0690090292770827E-01 a       956     1    17     2    16
 -3.6434504593011580E-01 a       957     1    17     2    17
 -1.8261671961430559E-01 a       958     1    17     2    18
  4.9745490983382240E-01 a       959     1    17     2    19
  5.7431696954547495E-01 a       960     1    17     2    20
 -6.7995686010936884E-01 a       961     1    18     2     1
 -3.6014311719996123E-01 a       962     1    18     2     2
  4.0926885269124269E-01 a       963     1    18     2     3
  3.2979475911247558E-01 a       964     1    18     2     4
 -3.3787581848436826E-01 a       965     1    18     2     5
 -4.8217563966067861E-01 a       966     1    18     2     6
  1.0516413284098913E-01 a       967     1    18     2     7
  6.0711601778744406E-01 a       968     1    18     2     8
 -3.6960550807060116E-01 a       969     1    18     2     9
 -1.2820955532666364E-01 a       970     1    18     2    10
  5.2362344561584589E-02 a       971     1    18     2    11
  2.4213961543342394E-01 a       972     1    18     2    12
 -6.2174608407755561E-01 a       973     1    18     2    13
  5.4060862818855071E-01 a       974     1    18     2    14
  9.6641768247532567E-02 a       975     1    18     2    15
  4.7270047043673497E-01 a       976     1    18     2    16
 -5.1170497715518815E-01 a       977     1    18     2    17
 -1.9925974936832908E-01 a       978     1    18     2    18
  4.5219238707716952E-01 a       979     1    18     2    19
  5.0437164372725840E-01 a       980     1    18     2    20
 -3.5318522305120094E-02 a       981     1    19     2     1
 -4.4917897442507598E-01 a       982     1    19     2     2
 -5.7665905966077824E-01 a       983     1    19     2     3
 -3.5020131310446190E-01 a       984     1    19     2     4
 -6.5426997835631084E-01 a       985     1    19     2     5
  3.4278804557769554E-01 a       986     1    19     2     6
  4.0112485469791148E-01 a       987     1    19     2     7
 -1.3175072416482100E-01 a       988     1    19     2     8
 -9.2891925321914315E-01 a       989     1    19     2     9
 -9.4411085394865824E-01 a       990     1    19     2    10
 -5.2972189996526675E-01 a       991     1    19     2    11
 -1.2331988268206526E-01 a       992     1    19     2    12
 -3.6789370862056736E-01 a       993     1    19     2    13
  6.0507007041967742E-01 a       994     1    19     2    14
 -3.3425122992576284E-01 a       995     1    19     2    15
  3.4244422366748101E-01 a       996     1    19     2    16
 -1.5596477784530216E-01 a       997     1    19     2    17
  5.8221388140144315E-01 a       998     1    19     2    18
  3.2262362896289892E-01 a       999     1    19     2    19
 -6.7637001777692818E-01 a      1000     1    19     2    20
 -2.7829527183550584E-01 a      1001     1    20     2     1
 -6.5958492369880628E-01 a      1002     1    20     2     2
  5.8691309401899483E-01 a      1003     1    20     2     3
  7.2851706900820629E-02 a      1004     1    20     2     4
 -1.2781742491132903E-01 a      1005     1    20     2     5
 -3.3858238570219684E-01 a      1006     1    20     2     6
 -2.3934396060023336E-01 a      1007     1    20     2     7
 -1.9897629223708169E-01 a      1008     1    20     2     8
 -6.8113049195854203E-01 a      1009     1    20     2     9
  1.4100988056529709E-01 a      1010     1    20     2    10
 -3.0703601472945454E-02 a      1011     1    20     2    11
  2.0628229437618767E-01 a      1012     1    20     2    12
 -3.3561108170424137E-01 a      1013     1    20     2    13
  1.8260917054803194E-01 a      1014     1    20     2    14
 -7.3428856730225645E-02 a      1015     1    20     2    15
 -1.3881161760190108E-01 a      1016     1    20     2    16
  5.2460468322601517E-01 a      1017     1    20     2    17
 -1.4004278430529210E-01 a      1018     1    20     2    18
  1.7629658995398784E-01 a      1019     1    20     2    19
 -4.9276410924790126E-01 a      1020     1    20     2    20
 -5.8555516016297393E-01 b      1021     2     1
 -1.5300820150503844E+00 b      1022     2     2
  8.5150812841054457E-01 b      1023     2     3
  7.1180511034006066E-01 b      1024     2     4
 -3.1173748446459765E-01 b      1025     2     5
 -1.7005422560781602E+00 b      1026     2     6
  4.2873594350445937E-01 b      1027     2     7
  5.4322896975207258E-01 b      1028     2     8
  9.3634389119196404E-01 b      1029     2     9
  1.0266886431363795E+00 b      1030     2    10
 -1.0414160221146274E+00 b      1031     2    11
 -7.2767734735751510E-01 b      1032     2    12
 -4.7097237593174507E-01 b      1033     2    13
  1.1425915721605484E+00 b      1034     2    14
 -2.1667073688690697E-01 b      1035     2    15
 -4.2470416785666121E-01 b      1036     2    16
 -1.4716123676237924E-01 b      1037     2    17
  2.7798981180288312E-01 b      1038     2    18
 -1.3534967910261773E+00 b      1039     2    19
 -1.1454433546967735E-01 b      1040     2    20
 -8.7288064769520879E-01 a      1041     2     1     3     1
 -7.6474419476678990E-01 a      1042     2     2     3     1
  1.0367393763383097E+00 a      1043     2     3     3     1
  7.6847978915300641E-01 a      1044     2     4     3     1
 -6.1322744289130304E-01 a      1045     2     5     3     1
 -1.0357387738029800E+00 a      1046     2     6     3     1
 -1.8473184333666837E-01 a      1047     2     7     3     1
  1.1069959418684194E+00 a      1048     2     8     3     1
  1.7226351003244031E+00 a      1049     2     9     3     1
  3.2870933418461264E-02 a      1050     2    10     3     1
 -1.5939241327386704E+00 a      1051     2    11     3     1
 -1.6617118203574164E+00 a      1052     2    12     3     1
  2.1002711610386460E-01 a      1053     2    13     3     1
  1.4041782010453818E-01 a      1054     2    14     3     1
 -6.6480936691391179E-01 a      1055     2    15     3     1
  1.4772561487863928E-01 a      1056     2    16     3     1
 -1.7178426946128145E+00 a      1057     2    17     3     1
 -6.3904926423817210E-01 a      1058     2    18     3     1
 -2.6628009603160568E-01 a      1059     2    19     3     1
 -1.9106521196558907E-01 a      1060     2    20     3     1
  1.0533261562890321E+00 b      1061     3     1
