################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  2.1847181165693200E-01 a       531     0    27     1    11
 -6.2066013700712508E-01 a       532     0    27     1    12
  3.3982007461131852E-01 a       533     0    27     1    13
  4.2159330126653155E-01 a       534     0    27     1    14
  1.6067556853264015E-01 a       535     0    27     1    15
  3.6505961386323182E-01 a       536     0    27     1    16
  1.2683386178274653E-01 a       537     0    27     1    17
 -2.1308267864031261E-01 a       538     0    27     1    18
 -2.9983737182355025E-01 a       539     0    27     1    19
 -2.6842289607239761E-01 a       540     0    27     1    20
  3.4236388443378601E-01 b       541     1     1
  8.8827805223157574E-01 b       542     1     2
  1.7678988297354270E+00 b       543     1     3
  6.3224151658551053E-01 b       544     1     4
 -1.0773372958436400E+00 b       545     1     5
  1.5258414658920932E-01 b       546     1     6
 -1.9048950383825218E+00 b       547     1     7
 -1.7297457362964841E+00 b       548     1     8
 -3.1079659848270363E-01 b       549     1     9
  7.2089230898096068E-01 b       550     1    10
 -9.2117966606475754E-01 b       551     1    11
 -1.2784392122799104E+00 b       552     1    12
 -7.6959570014559664E-01 b       553     1    13
 -1.4931514838134086E-01 b       554     1    14
 -8.0359653435061695E-01 b       555     1    15
  3.0147318436364778E-01 b       556     1    16
 -3.5663937681009250E-01 b       557     1    17
  1.3781373764659781E+00 b       558     1    18
 -5.5664276636469175E-02 b       559     1    19
  1.2921287728903939E+00 b       560     1    20
 -4.0524695497031371E-01 a       561     1     1     2     1
  2.6305137115574934E-01 a       562     1     1     2     2
 -6.6075623515900517E-01 a       563     1     1     2     3
  6.9970642346578249E-01 a       564     1     1     2     4
 -1.0140497057587942E-01 a       565     1     1     2     5
 -3.3731986637492406E-01 a       566     1     1     2     6
 -6.2918592239995474E-01 a       567     1     1     2     7
  2.6284072339674891E-01 a       568     1     1     2     8
 -2.9448344863069043E-01 a       569     1     1     2     9
 -2.4917233335314970E-01 a       570     1     1     2    10
  3.1480143288820672E-01 a       571     1     1     2    11
 -2.8831972425272023E-02 a       572     1     1     2    12
  3.8946126244211393E-01 a       573     1     1     2    13
 -1.9816348341904688E-01 a       574     1     1     2    14
 -2.6925643653052367E-01 a       575     1     1     2    15
  3.7298381490020316E-01 a       576     1     1     2    16
 -4.9162752357674966E-01 a       577     1     1     2    17
 -2.2351013486652582E-01 a       578     1     1     2    18
  1.3233562885959549E-01 a       579     1     1     2    19
 -5.2161818658268078E-01 a       580     1     1     2    20
 -2.5948989311250940E-02 a       581     1     2     2     1
 -3.9954922125662301E-01 a       582     1     2     2     2
  2.8341244802552579E-01 a       583     1     2     2     3
  4.6203659534706537E-01 a       584     1     2     2     4
  6.5907351143855541E-01 a       585     1     2     2     5
  1.1588268767392526E-01 a       586     1     2     2     6
  3.7934025457194714E-01 a       587     1     2     2     7
  1.4739252881946324E-01 a       588     1     2     2     8
  5.4697707248837790E-01 a       589     1     2     2     9
 -1.4918335285146514E-01 a       590     1     2     2    10
 -6.3204047023885745E-01 a       591     1     2     2    11
  4.1660425447292643E-03 a       592     1     2     2    12
 -1.1813470759081951E-01 a       593     1     2     2    13
 -3.4949491836835755E-01 a       594     1     2     2    14
 -3.6095688569522616E-01 a       595     1     2     2    15
  6.1507191180972094E-02 a       596     1     2     2    16
  2.0752389798721911E-02 a       597     1     2     2    17
 -6.4172761996828598E-01 a       598     1     2     2    18
 -9.6129359210661103E-01 a       599     1     2     2    19
  1.3530973434401886E-01 a       600     1     2     2    20
 -6.1222234907855763E-02 a       601     1     3     2     1
 -7.0967520664436023E-01 a       602     1     3     2     2
  4.9046416991849134E-01 a       603     1     3     2     3
 -4.5468404830983244E-01 a       604     1     3     2     4
 -6.1216105055543391E-01 a       605     1     3     2     5
 -3.1524817866660515E-01 a       606     1     3     2     6
 -5.7056398052614365E-01 a       607     1     3     2     7
  7.3833973437107914E-01 a       608     1     3     2     8
  1.1135027036790263E-01 a       609     1     3     2     9
  8.9991867106097204E-02 a       610     1     3     2    10
  1.3609667881653562E-01 a       611     1     3     2    11
  8.7032857176768053E-01 a       612     1     3     2    12
  6.2329361929478611E-01 a       613     1     3     2    13
  7.2714320324278950E-02 a       614     1     3     2    14
 -1.5071401645576710E-01 a       615     1     3     2    15
  2.1781855310807011E-01 a       616     1     3     2    16
 -2.1205367317954180E-01 a       617     1     3     2    17
  4.5198898525817693E-01 a       618     1     3     2    18
 -3.4966315443062451E-01 a       619     1     3     2    19
 -4.5056176873509574E-01 a       620     1     3     2    20
  3.0773738774424308E-01 a       621     1     4     2     1
  5.7614141939690366E-01 a       622     1     4     2     2
 -4.4268073157924054E-01 a       623     1     4     2     3
  8.5135745923506045E-01 a       624     1     4     2     4
  3.0622166735857237E-01 a       625     1     4     2     5
  1.0864933983406172E-03 a       626     1     4     2     6
 -4.1644119828437243E-02 a       627     1     4     2     7
 -3.4044259143713518E-01 a       628     1     4     2     8
  3.3375711598783731E-01 a       629     1     4     2     9
 -8.8444372413052710E-02 a       630     1     4     2    10
  3.6497972051509625E-01 a       631     1     4     2    11
 -1.2739052595344328E-02 a       632     1     4     2    12
  6.2059046445421573E-01 a       633     1     4     2    13
 -2.2363913846099845E-01 a       634     1     4     2    14
 -7.5486355827660545E-01 a       635     1     4     2    15
 -5.1632230392873135E-01 a       636     1     4     2    16
 -1.1483996650239274E+00 a       637     1     4     2    17
 -8.9302037637120912E-01 a       638     1     4     2    18
  1.0978567036205261E-01 a       639     1     4     2    19
 -2.5245130782576608E-01 a       640     1     4     2    20
 -3.6672964548098841E-01 a       641     1     5     2     1
 -2.3686496131189524E-01 a       642     1     5     2     2
 -4.8409494674637449E-01 a       643     1     5     2     3
 -2.6700358724706397E-01 a       644     1     5     2     4
 -6.8791143318519488E-01 a       645     1     5     2     5
 -4.3624307790356559E-01 a       646     1     5     2     6
 -2.7640179471930476E-01 a       647     1     5     2     7
  6.1329839995359708E-02 a       648     1     5     2     8
  3.7498573922790529E-01 a       649     1     5     2     9
  2.2131965133037224E-01 a       650     1     5     2    10
 -1.7318471201766580E-01 a       651     1     5     2    11
 -7.8584202819972609E-02 a       652     1     5     2    12
 -6.1542093635409512E-01 a       653     1     5     2    13
  7.4567581681595352E-01 a       654     1     5     2    14
 -3.6778847407650347E-02 a       655     1     5     2    15
  1.9472216264528538E-01 a       656     1     5     2    16
  6.3883449338557841E-01 a       657     1     5     2    17
 -1.8554368850337760E-01 a       658     1     5     2    18
  1.3280570767465774E-01 a       659     1     5     2    19
 -2.6470232504990393E-01 a       660     1     5     2    20
  2.0538442191038495E-01 a       661     1     6     2     1
  4.4995791282814118E-01 a       662     1     6     2     2
 -2.9798790883903525E-01 a       663     1     6     2     3
 -2.7475979294612646E-01 a       664     1     6     2     4
 -1.0775121430234437E-01 a       665     1     6     2     5
  1.0212477935451440E-01 a       666     1     6     2     6
 -3.7467130857976011E-01 a       667     1     6     2     7
  3.6368478888657441E-01 a       668     1     6     2     8
  3.9205836263250593E-01 a       669     1     6     2     9
  2.5783707059454475E-01 a       670     1     6     2    10
  7.1088727623310222E-01 a       671     1     6     2    11
  2.4637190252706467E-01 a       672     1     6     2    12
 -4.7810548269265235E-01 a       673     1     6     2    13
 -3.3831074745297063E-01 a       674     1     6     2    14
  7.9822522395745901E-02 a       675     1     6     2    15
  3.9795371644935945E-01 a       676     1     6     2    16
  2.5212924373135986E-01 a       677     1     6     2    17
  1.6948474116315732E-01 a       678     1     6     2    18
 -6.7952029724342644E-01 a       679     1     6     2    19
 -4.9716964274100918E-02 a       680     1     6     2    20
 -2.5952298431358479E-02 a       681     1     7     2     1
 -2.4623489417595446E-01 a       682     1     7     2     2
 -4.8825694397814166E-02 a       683     1     7     2     3
  6.0936488682840506E-01 a       684     1     7     2     4
 -1.1125384729666641E+00 a       685     1     7     2     5
 -3.7497418032446578E-01 a       686     1     7     2     6
 -6.6971505645800156E-01 a       687     1     7     2     7
  4.9112954634264006E-01 a       688     1     7     2     8
 -2.8080252537915668E-01 a       689     1     7     2     9
  4.1275029814778930E-01 a       690     1     7     2    10
  3.0081915099016776E-01 a       691     1     7     2    11
 -3.0984836200740794E-02 a       692     1     7     2    12
 -9.0454654148551850E-01 a       693     1     7     2    13
 -3.0427559909953006E-01 a       694     1     7     2    14
  7.0589382473060414E-01 a       695     1     7     2    15
  7.1501596923646982E-01 a       696     1     7     2    16
  3.2687335702731440E-01 a       697     1     7     2    17
  3.9076543438793282E-01 a       698     1     7     2    18
  1.1842403134938036E-01 a       699     1     7     2    19
  6.4054155535001833E-01 a       700     1     7     2    20
  7.4455887834935630E-01 a       701     1     8     2     1
  6.9924351226956205E-01 a       702     1     8     2     2
  7.3138284500155498E-02 a       703     1     8     2     3
  4.2541066604844041E-01 a       704     1     8     2     4
  3.6192396415733699E-02 a       705     1     8     2     5
  1.1595222549392853E-01 a       706     1     8     2     6
  1.6298713098385703E-01 a       707     1     8     2     7
 -3.3418915976106306E-01 a       708     1     8     2     8
 -3.7257156720925239E-01 a       709     1     8     2     9
 -4.1131410063785900E-02 a       710     1     8     2    10
 -6.9185555332335824E-01 a       711     1     8     2    11
 -1.3240421400742819E-01 a       712     1     8     2    12
 -1.8346343201757370E-01 a       713     1     8     2    13
  7.0080002759032600E-01 a       714     1     8     2    14
  2.7159740433430422E-02 a       715     1     8     2    15
 -3.3954892635604539E-01 a       716     1     8     2    16
 -5.7463907999854280E-01 a       717     1     8     2    17
 -8.7515595926548873E-01 a       718     1     8     2    18
 -7.0725043707614610E-01 a       719     1     8     2    19
  3.1968547908400446E-01 a       720     1     8     2    20
 -5.0965434209090188E-03 a       721     1     9     2     1
 -2.5448261307270903E-01 a       722     1     9     2     2
  2.0929904026125434E-03 a       723     1     9     2     3
  1.0735749432878132E-01 a       724     1     9     2     4
 -5.5070727745931791E-01 a       725     1     9     2     5
 -7.3703304152251770E-01 a       726     1     9     2     6
 -2.1259105875615542E-01 a       727     1     9     2     7
  3.3850160203269392E-01 a       728     1     9     2     8
 -1.4339862340292736E-01 a       729     1     9     2     9
  1.5439620045129884E-01 a       730     1     9     2    10
 -6.4722591309523042E-02 a       731     1     9     2    11
  3.2679561260049832E-02 a       732     1     9     2    12
  4.4401749935611923E-01 a       733     1     9     2    13
 -2.1754954964408560E-01 a       734     1     9     2    14
 -5.7104462235610109E-01 a       735     1     9     2    15
  3.5357660016278086E-01 a       736     1     9     2    16
 -5.3067832101433388E-01 a       737     1     9     2    17
 -3.8466480056965346E-01 a       738     1     9     2    18
  5.1001986831783575E-01 a       739     1     9     2    19
 -2.3820214217077731E-01 a       740     1     9     2    20
  2.9582485299409295E-02 a       741     1    10     2     1
 -2.7076439966277915E-01 a       742     1    10     2     2
 -1.5637765617182967E-01 a       743     1    10     2     3
  2.3258147774713068E-02 a       744     1    10     2     4
  3.0973585461694819E-01 a       745     1    10     2     5
 -6.5037974027850687E-01 a       746     1    10     2     6
  2.4226893047396461E-01 a       747     1    10     2     7
 -2.2424306820975315E-01 a       748     1    10     2     8
  1.2954560444012189E-01 a       749     1    10     2     9
 -3.3492087262314590E-01 a       750     1    10     2    10
  1.8753299398231300E-02 a       751     1    10     2    11
  1.0005076075769245E-01 a       752     1    10     2    12
  4.4063548802152830E-01 a       753     1    10     2    13
 -3.2765426881602328E-01 a       754     1    10     2    14
 -1.0069806391721590E-01 a       755     1    10     2    15
  7.6500301296195727E-02 a       756     1    10     2    16
 -6.2743595241393824E-01 a       757     1    10     2    17
 -9.3788154644970881E-02 a       758     1    10     2    18
  6.4540196046163856E-01 a       759     1    10     2    19
  9.6178463384476387E-02 a       760     1    10     2    20
  1.0748803045258085E-02 a       761     1    11     2     1
 -8.7925871751295803E-01 a       762     1    11     2     2
  7.0286791079024774E-02 a       763     1    11     2     3
 -1.0637923594059996E-01 a       764     1    11     2     4
 -3.0557333507723970E-02 a       765     1    11     2     5
 -2.9964908917654024E-02 a       766     1    11     2     6
 -8.6931146406228843E-02 a       767     1    11     2     7
 -8.5873670249688083E-01 a       768     1    11     2     8
  1.4653136661948604E-01 a       769     1    11     2     9
 -6.6859399936774899E-01 a       770     1    11     2    10
  3.2633818369936507E-01 a       771     1    11     2    11
 -5.8622637118367127E-01 a       772     1    11     2    12
 -5.8568529160841820E-01 a       773     1    11     2    13
  3.4966641304280946E-03 a       774     1    11     2    14
  2.2098659939106582E-01 a       775     1    11     2    15
 -2.7103604973100281E-01 a       776     1    11     2    16
  5.9341528950866151E-01 a       777     1    11     2    17
  5.1410481374196726E-01 a       778     1    11     2    18
  4.9868281189828673E-01 a       779     1    11     2    19
  1.8101559719821114E-01 a       780     1    11     2    20
 -4.0810819439714124E-01 a       781     1    12     2     1
  3.4415570745846064E-01 a       782     1    12     2     2
 -2.8827312926792781E-01 a       783     1    12     2     3
 -1.2096975479575320E+00 a       784     1    12     2     4
 -2.3646188604188448E-01 a       785     1    12     2     5
 -3.5421157977543694E-01 a       786     1    12     2     6
 -4.2352991197572964E-02 a       787     1    12     2     7
 -1.7696209138160421E-01 a       788     1    12     2     8
 -8.2282572478784854E-01 a       789     1    12     2     9
 -8.1363282623427569E-01 a       790     1    12     2    10
 -6.4216862771432598E-02 a       791     1    12     2    11
 -1.9360433610149186E-01 a       792     1    12     2    12
  1.4536858444200609E-01 a       793     1    12     2    13
  3.5321586688952439E-01 a       794     1    12     2    14
  2.4041193384582757E-01 a       795     1    12     2    15
 -2.3780290152507302E-01 a       796     1    12     2    16
  1.5260939279614158E-01 a       797     1    12     2    17
 -3.8022752838980833E-01 a       798     1    12     2    18
  6.9113573558006347E-02 a       799     1    12     2    19
  2.9532858391317285E-01 a       800     1    12     2    20
  6.1293479477590596E-01 a       801     1    13     2     1
  2.4236161870146042E-01 a       802     1    13     2     2
  5.4043583716564276E-03 a       803     1    13     2     3
 -1.9996814658955184E-01 a       804     1    13     2     4
 -1.3502708469774830E-01 a       805     1    13     2     5
 -3.5764250616869248E-02 a       806     1    13     2     6
 -1.1714816756236279E-01 a       807     1    13     2     7
 -6.7533341945586661E-02 a       808     1    13     2     8
 -6.8751307511879844E-01 a       809     1    13     2     9
  2.8900780007547644E-01 a       810     1    13     2    10
  1.4243515545469079E-01 a       811     1    13     2    11
 -6.2323393933785484E-04 a       812     1    13     2    12
 -8.1832652816757917E-02 a       813     1    13     2    13
  4.0568029481989017E-02 a       814     1    13     2    14
  2.3221753735196779E-01 a       815     1    13     2    15
 -1.1725507619296043E+00 a       816     1    13     2    16
  8.4439196710680314E-02 a       817     1    13     2    17
 -6.0991903783503665E-01 a       818     1    13     2    18
 -3.7996374103001856E-01 a       819     1    13     2    19
  1.0606865929369900E+00 a       820     1    13     2    20
 -1.1208496814028698E-01 a       821     1    14     2     1
  3.6231540997586298E-01 a       822     1    14     2     2
 -7.1253545134126031E-02 a       823     1    14     2     3
 -6.9157387183921060E-01 a       824     1    14     2     4
  2.9503418609945853E-01 a       825     1    14     2     5
  2.8307189674371436E-01 a       826     1    14     2     6
  2.3354723989666762E-01 a       827     1    14     2     7
 -9.6581324878234634E-02 a       828     1    14     2     8
 -1.3685875360573088E-01 a       829     1    14     2     9
 -2.8049020219920218E-02 a       830     1    14     2    10
 -4.6923934280859775E-01 a       831     1    14     2    11
  2.2855613308619754E-01 a       832     1    14     2    12
  2.4732314229306576E-01 a       833     1    14     2    13
 -8.9994214260308480E-01 a       834     1    14     2    14
  6.3235696150056009E-01 a       835     1    14     2    15
 -1.9646617058549479E-01 a       836     1    14     2    16
 -2.8944387035412417E-01 a       837     1    14     2    17
 -6.4080214557689896E-01 a       838     1    14     2    18
  3.1976862779529991E-01 a       839     1    14     2    19
 -2.8372579228729172E-01 a       840     1    14     2    20
 -4.3118930087733742E-01 a       841     1    15     2     1
  6.0968473474346363E-01 a       842     1    15     2     2
  3.1701703417013649E-01 a       843     1    15     2     3
 -3.2596627405543688E-01 a       844     1    15     2     4
  3.7692602632312161E-01 a       845     1    15     2     5
 -2.5521481171012766E-01 a       846     1    15     2     6
 -2.7196762919631756E-01 a       847     1    15     2     7
  4.6184134615358224E-02 a       848     1    15     2     8
 -3.9916818443816243E-01 a       849     1    15     2     9
 -3.4712896592556652E-01 a       850     1    15     2    10
 -3.3009133284288822E-01 a       851     1    15     2    11
  1.6420398419675511E-01 a       852     1    15     2    12
  5.1399638302661865E-01 a       853     1    15     2    13
 -1.1378260805101476E-01 a       854     1    15     2    14
  6.7009029795356079E-01 a       855     1    15     2    15
  3.5235026725385965E-01 a       856     1    15     2    16
 -5.7730036056193734E-01 a       857     1    15     2    17
 -5.3996941390338349E-01 a       858     1    15     2    18
 -5.1952872958858021E-01 a       859     1    15     2    19
 -3.8192034639385253E-01 a       860     1    15     2    20
 -3.2755557469343904E-01 a       861     1    16     2     1
 -3.4051302618363882E-01 a       862     1    16     2     2
  9.4746721863364680E-01 a       863     1    16     2     3
 -6.4431796021001159E-02 a       864     1    16     2     4
  1.4178710874780867E-01 a       865     1    16     2     5
  1.7981356761336414E-01 a       866     1    16     2     6
  1.1090207286932242E-01 a       867     1    16     2     7
 -2.9618887034241892E-01 a       868     1    16     2     8
  3.3280742624657039E-01 a       869     1    16     2     9
  4.2839591330336502E-01 a       870     1    16     2    10
 -3.6694471328682254E-02 a       871     1    16     2    11
 -4.6081883759567821E-01 a       872     1    16     2    12
 -6.0382927453057123E-02 a       873     1    16     2    13
  2.5368484191740581E-01 a       874     1    16     2    14
  4.1843897644249456E-01 a       875     1    16     2    15
 -5.1540926786961605E-01 a       876     1    16     2    16
 -2.9363607526642399E-01 a       877     1    16     2    17
  1.4553354211191016E-01 a       878     1    16     2    18
  7.5419598818532399E-02 a       879     1    16     2    19
  8.0669281474631427E-02 a       880     1    16     2    20
 -7.1999075914954658E-01 a       881     1    17     2     1
  1.0939417139886862E-01 a       882     1    17     2     2
  1.8142648598192962E-01 a       883     1    17     2     3
  2.1707181231610126E-01 a       884     1    17     2     4
 -4.1874274573479614E-01 a       885     1    17     2     5
  1.0728019265228805E+00 a       886     1    17     2     6
 -2.2027277612468410E-01 a       887     1    17     2     7
  3.9691479159253135E-01 a       888     1    17     2     8
  1.5326303594705107E-01 a       889     1    17     2     9
  2.1135616637448847E-02 a       890     1    17     2    10
 -4.6001686534526193E-01 a       891     1    17     2    11
  2.7135497759720933E-01 a       892     1    17     2    12
 -2.7046964503551246E-01 a       893     1    17     2    13
  4.0239679808250445E-01 a       894     1    17     2    14
 -4.1537916092197213E-01 a       895     1    17     2    15
  2.7598370560864821E-01 a       896     1    17     2    16
  1.9389932557732489E-01 a       897     1    17     2    17
  6.5222729657686884E-02 a       898     1    17     2    18
 -1.5161551646983146E-01 a       899     1    17     2    19
 -2.6729547015599403E-01 a       900     1    17     2    20
  7.3107171759706391E-01 a       901     1    18     2     1
  2.9738582214577119E-01 a       902     1    18     2     2
  7.8796988441211568E-01 a       903     1    18     2     3
 -5.1278495103788191E-01 a       904     1    18     2     4
 -9.9536773115882118E-02 a       905     1    18     2     5
  3.3059674028796393E-01 a       906     1    18     2     6
  3.4896764224638283E-01 a       907     1    18     2     7
 -1.3933884494258816E-01 a       908     1    18     2     8
 -7.6315014333817632E-01 a       909     1    18     2     9
 -1.4579432028635011E-02 a       910     1    18     2    10
  7.6852704969374200E-02 a       911     1    18     2    11
 -4.0641199474396483E-01 a       912     1    18     2    12
  2.3543405537630901E-01 a       913     1    18     2    13
  7.4197984465466955E-03 a       914     1    18     2    14
 -2.7224777521461391E-01 a       915     1    18     2    15
  3.4880235455348746E-01 a       916     1    18     2    16
 -1.3245002306180850E-01 a       917     1    18     2    17
  9.3252694408229453E-01 a       918     1    18     2    18
  3.7077892351309055E-01 a       919     1    18     2    19
 -6.5936456013821609E-01 a       920     1    18     2    20
  5.5986632196929426E-02 a       921     1    19     2     1
 -8.0153860082023265E-01 a       922     1    19     2     2
  7.7844811844214068E-01 a       923     1    19     2     3
 -5.7357576956851108E-01 a       924     1    19     2     4
 -3.8128374036413892E-01 a       925     1    19     2     5
 -6.5371292645574808E-01 a       926     1    19     2     6
 -4.0175859702735622E-01 a       927     1    19     2     7
 -1.0510117537344847E-02 a       928     1    19     2     8
  2.4671957273804543E-01 a       929     1    19     2     9
  3.7144974081010851E-01 a       930     1    19     2    10
 -5.7892358875970984E-01 a       931     1    19     2    11
  1.3881061210944812E-01 a       932     1    19     2    12
 -1.8411408667233040E-01 a       933     1    19     2    13
 -3.6013832938080492E-01 a       934     1    19     2    14
 -5.4981384371078368E-01 a       935     1    19     2    15
 -3.7438229113038757E-01 a       936     1    19     2    16
  5.6587596541345035E-02 a       937     1    19     2    17
 -6.2897779087930716E-01 a       938     1    19     2    18
  1.6939589146070222E-01 a       939     1    19     2    19
  7.7466611572209923E-02 a       940     1    19     2    20
 -2.7625736693269665E-01 a       941     1    20     2     1
  6.2835168718895362E-01 a       942     1    20     2     2
  1.4496111409398002E-01 a       943     1    20     2     3
  1.1301028365298071E+00 a       944     1    20     2     4
 -8.0600267963542357E-03 a       945     1    20     2     5
 -3.1031362456357064E-01 a       946     1    20     2     6
 -3.5218294948542916E-01 a       947     1    20     2     7
  6.2040044682421946E-01 a       948     1    20     2     8
 -8.9867652288569355E-01 a       949     1    20     2     9
 -3.9947201685071410E-01 a       950     1    20     2    10
  3.7646113151626026E-01 a       951     1    20     2    11
 -5.8755034683788165E-01 a       952     1    20     2    12
 -4.2770406262630664E-02 a       953     1    20     2    13
  1.7600670084730485E-01 a       954     1    20     2    14
  3.1714488964143589E-01 a       955     1    20     2    15
  4.5911826113175636E-01 a       956     1    20     2    16
  4.2850421815433692E-01 a       957     1    20     2    17
  9.3132118700746214E-01 a       958     1    20     2    18
  1.3370725098147465E-01 a       959     1    20     2    19
  4.8743660091745045E-01 a       960     1    20     2    20
 -1.4057374000734293E-01 b       961     2     1
  1.2371410847091522E+00 b       962     2     2
 -1.9951372792745023E-01 b       963     2     3
 -6.7928981821863021E-01 b       964     2     4
 -1.4124420746227910E+00 b       965     2     5
  1.9903267713222677E+00 b       966     2     6
  1.5993182987869357E+00 b       967     2     7
 -1.2313855064772785E+00 b       968     2     8
 -5.6704552123982299E-01 b       969     2     9
  1.3341030865916783E+00 b       970     2    10
  1.4338738578276893E+00 b       971     2    11
  1.1710362447719569E+00 b       972     2    12
 -4.9987792738323778E-03 b       973     2    13
 -1.4471403918256895E+00 b       974     2    14
 -1.0759678668981187E+00 b       975     2    15
  8.7521014851402457E-01 b       976     2    16
 -1.2501879802145297E+00 b       977     2    17
 -6.3883364744719062E-01 b       978     2    18
  1.4831767348946398E-01 b       979     2    19
  1.0674779891758190E-01 b       980     2    20
 -1.5914161353487472E-01 a       981     2     1     3     1
  5.6207159524594641E-01 a       982     2     2     3     1
  5.3001938339601551E-01 a       983     2     3     3     1
 -1.7369059211621218E-01 a       984     2     4     3     1
 -8.0138756296950664E-01 a       985     2     5     3     1
  1.4018667922679049E+00 a       986     2     6     3     1
  2.0259048683567911E+00 a       987     2     7     3     1
 -4.3373724841740080E-01 a       988     2     8     3     1
 -6.9315128886501098E-01 a       989     2     9     3     1
  2.0833800223565171E+00 a       990     2    10     3     1
  1.8351798437788684E+00 a       991     2    11     3     1
  1.9642637072126430E+00 a       992     2    12     3     1
  1.0434821870963187E+00 a       993     2    13     3     1
 -2.9811572293280486E+00 a       994     2    14     3     1
 -2.2581312925905457E+00 a       995     2    15     3     1
  8.9831301394410146E-01 a       996     2    16     3     1
 -2.2603885664902696E+00 a       997     2    17     3     1
  1.1140531527607695E+00 a       998     2    18     3     1
 -3.9157711826185763E-02 a       999     2    19     3     1
 -1.1669685630668523E+00 a      1000     2    20     3     1
  2.1786598051914057E+00 b      1001     3     1
