################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -3.1193736458232862E-01 a       531     0    27     1    11
 -3.4167249109324149E-01 a       532     0    27     1    12
 -4.7381637985950886E-01 a       533     0    27     1    13
 -1.2747399074979099E-01 a       534     0    27     1    14
  5.1993647511944852E-01 a       535     0    27     1    15
  3.2932932590635988E-01 a       536     0    27     1    16
 -2.9833364722071504E-01 a       537     0    27     1    17
 -2.3151514728717984E-01 a       538     0    27     1    18
 -7.8799556727334408E-02 a       539     0    27     1    19
 -1.5715323630161038E-02 a       540     0    27     1    20
  7.0939296812427999E-02 a       541     0    28     1     1
 -2.0891867841384349E-02 a       542     0    28     1     2
 -4.0690590030472852E-02 a       543     0    28     1     3
 -2.3844942147776457E-01 a       544     0    28     1     4
 -2.9602048024355221E-01 a       545     0    28     1     5
 -2.9711802045899643E-01 a       546     0    28     1     6
 -8.0223497785669978E-02 a       547     0    28     1     7
 -2.0399455910645461E-01 a       548     0    28     1     8
 -4.7846166397159030E-02 a       549     0    28     1     9
 -4.4782666352912032E-02 a       550     0    28     1    10
  1.7515885262726102E-01 a       551     0    28     1    11
  7.2517716118378553E-02 a       552     0    28     1    12
  2.1850728612492529E-01 a       553     0    28     1    13
 -1.0349106793872097E-01 a       554     0    28     1    14
 -2.5504868860287455E-01 a       555     0    28     1    15
 -1.3622604951428342E-02 a       556     0    28     1    16
 -1.0662867276620117E-01 a       557     0    28     1    17
 -1.7998614960719539E-01 a       558     0    28     1    18
 -2.4113430399317969E-02 a       559     0    28     1    19
 -5.2854731174779082E-02 a       560     0    28     1    20
 -3.2736784475592740E-01 a       561     0    29     1     1
  1.2593865696030057E-01 a       562     0    29     1     2
 -1.7539827641957943E-02 a       563     0    29     1     3
 -8.7058877205361734E-02 a       564     0    29     1     4
  1.4340032597598064E-02 a       565     0    29     1     5
 -2.5645521672688631E-01 a       566     0    29     1     6
 -5.5654979195231180E-01 a       567     0    29     1     7
  1.0604148067893608E-01 a       568     0    29     1     8
  3.3566200149221764E-01 a       569     0    29     1     9
  2.6997955522722999E-01 a       570     0    29     1    10
  6.3021312234072135E-01 a       571     0    29     1    11
 -6.2308885180050744E-01 a       572     0    29     1    12
  3.6769588911947947E-02 a       573     0    29     1    13
 -3.8681277389969670E-01 a       574     0    29     1    14
 -5.6015638643446865E-02 a       575     0    29     1    15
  1.5986110175244000E-01 a       576     0    29     1    16
 -1.0051435226734003E-01 a       577     0    29     1    17
 -9.3946885892521842E-02 a       578     0    29     1    18
  1.5132922403373791E-01 a       579     0    29     1    19
  5.1196274446011802E-01 a       580     0    29     1    20
 -4.7833669568384946E-02 a       581     0    30     1     1
 -6.5769617665664293E-01 a       582     0    30     1     2
  2.9553007771737017E-01 a       583     0    30     1     3
 -1.1316808080030055E-01 a       584     0    30     1     4
  9.9116302254367069E-03 a       585     0    30     1     5
 -3.2459635098559969E-01 a       586     0    30     1     6
 -1.5854784867479163E-01 a       587     0    30     1     7
  6.3550677965031810E-01 a       588     0    30     1     8
 -1.7517611711790432E-01 a       589     0    30     1     9
  3.4531737666589218E-01 a       590     0    30     1    10
  3.0906191674478362E-01 a       591     0    30     1    11
 -1.5314144590552489E-01 a       592     0    30     1    12
 -8.5773504973578371E-02 a       593     0    30     1    13
  3.0958651792470238E-01 a       594     0    30     1    14
  9.8972152888436679E-02 a       595     0    30     1    15
  5.7982730635856669E-02 a       596     0    30     1    16
  1.8524559644876476E-01 a       597     0    30     1    17
 -4.2897810246391305E-01 a       598     0    30     1    18
 -3.5688727603398707E-01 a       599     0    30     1    19
  1.7670581077654937E-01 a       600     0    30     1    20
 -5.9921590122997115E-01 b       601     1     1
  9.1277844782078588E-01 b       602     1     2
  1.3419512597947123E+00 b       603     1     3
  5.0840013858628941E-01 b       604     1     4
  2.8982749972760996E-01 b       605     1     5
 -1.3752911764076645E+00 b       606     1     6
 -1.1583161322963011E+00 b       607     1     7
 -1.1795899679486068E+00 b       608     1     8
 -1.4268693243018500E+00 b       609     1     9
 -2.3015038212960104E-01 b       610     1    10
 -3.1466633773758429E-01 b       611     1    11
 -7.8616466435171328E-01 b       612     1    12
 -1.0244334574022409E+00 b       613     1    13
  3.5024029719342442E-01 b       614     1    14
 -1.5050338763373896E+00 b       615     1    15
  7.8048854672205537E-01 b       616     1    16
  1.7151623548084760E-01 b       617     1    17
 -9.9263649960854405E-01 b       618     1    18
 -6.5118541958232612E-01 b       619     1    19
 -7.0268264832395544E-01 b       620     1    20
 -8.2640817314244241E-01 a       621     1     1     2     1
 -1.5368618830288697E-01 a       622     1     1     2     2
  2.4179248886280297E-01 a       623     1     1     2     3
 -4.2107936533782914E-01 a       624     1     1     2     4
  4.7982155933387949E-01 a       625     1     1     2     5
 -7.1424894659191185E-01 a       626     1     1     2     6
 -8.0774743166485341E-01 a       627     1     1     2     7
 -7.2212402040816348E-01 a       628     1     1     2     8
  3.4212963219272713E-01 a       629     1     1     2     9
 -6.6106926414039335E-01 a       630     1     1     2    10
  1.1422754444148091E-03 a       631     1     1     2    11
 -3.4561834529422419E-01 a       632     1     1     2    12
  3.1359984807220875E-01 a       633     1     1     2    13
 -5.1585422709590101E-01 a       634     1     1     2    14
  2.8971700044426740E-01 a       635     1     1     2    15
  3.6772820056122146E-01 a       636     1     1     2    16
 -4.0939468802495443E-01 a       637     1     1     2    17
 -1.8812083200866653E-02 a       638     1     1     2    18
 -8.0188679616430766E-02 a       639     1     1     2    19
 -2.3607924002143238E-01 a       640     1     1     2    20
 -4.0491938560763774E-01 a       641     1     2     2     1
 -1.6093475187795059E-01 a       642     1     2     2     2
 -2.8246378474970768E-01 a       643     1     2     2     3
  3.4198949279122753E-01 a       644     1     2     2     4
 -2.1363801932878207E-01 a       645     1     2     2     5
  1.9214552176530508E-01 a       646     1     2     2     6
 -2.5386695881946758E-01 a       647     1     2     2     7
 -6.5549802504469756E-01 a       648     1     2     2     8
 -4.2370110095575847E-01 a       649     1     2     2     9
 -3.9130410466326937E-01 a       650     1     2     2    10
  3.6874364009258931E-01 a       651     1     2     2    11
  4.5794041496785115E-01 a       652     1     2     2    12
 -3.5491177323739791E-02 a       653     1     2     2    13
 -1.6835152937481945E-01 a       654     1     2     2    14
 -2.4747101185301262E-01 a       655     1     2     2    15
  5.2619322491493348E-01 a       656     1     2     2    16
 -2.2309109406756733E-01 a       657     1     2     2    17
  2.9158151507007712E-01 a       658     1     2     2    18
 -7.0307259366748753E-01 a       659     1     2     2    19
  1.6103482201570951E-01 a       660     1     2     2    20
  4.1838754366563030E-01 a       661     1     3     2     1
  6.1387383955787833E-01 a       662     1     3     2     2
 -6.2100842925360422E-01 a       663     1     3     2     3
  7.4269112724177699E-01 a       664     1     3     2     4
 -5.1350936057205265E-01 a       665     1     3     2     5
  6.1037782798652196E-01 a       666     1     3     2     6
 -1.2737322213364177E-01 a       667     1     3     2     7
  6.5493178593506618E-01 a       668     1     3     2     8
 -4.3398355051465748E-01 a       669     1     3     2     9
  1.5050582496551088E-01 a       670     1     3     2    10
 -4.3695390779097459E-01 a       671     1     3     2    11
  3.9574358760914546E-01 a       672     1     3     2    12
 -4.7849066035899154E-02 a       673     1     3     2    13
  5.8048492019147979E-01 a       674     1     3     2    14
  5.3477827731526195E-01 a       675     1     3     2    15
 -5.8620903842489269E-01 a       676     1     3     2    16
  2.0670097008230109E-01 a       677     1     3     2    17
  3.2333569661396044E-01 a       678     1     3     2    18
 -5.6088426883826714E-01 a       679     1     3     2    19
  2.6827027821852723E-01 a       680     1     3     2    20
  5.4514139060797862E-01 a       681     1     4     2     1
 -3.8098155361992214E-01 a       682     1     4     2     2
 -1.1673764614348128E-01 a       683     1     4     2     3
  5.7963287574327238E-01 a       684     1     4     2     4
 -2.4581904019898046E-01 a       685     1     4     2     5
  2.0608150341627990E-01 a       686     1     4     2     6
 -2.1603008565310836E-01 a       687     1     4     2     7
 -5.1861507319754574E-01 a       688     1     4     2     8
 -2.0679051316481184E-01 a       689     1     4     2     9
 -7.5397183485562980E-01 a       690     1     4     2    10
  3.0406227980057515E-01 a       691     1     4     2    11
  3.8913492899460383E-01 a       692     1     4     2    12
  5.4075753760263301E-01 a       693     1     4     2    13
  2.1036194098986377E-01 a       694     1     4     2    14
 -4.5986863008283640E-01 a       695     1     4     2    15
  1.2846666287250194E-01 a       696     1     4     2    16
 -8.5934860348645004E-01 a       697     1     4     2    17
 -5.7811059406741472E-01 a       698     1     4     2    18
  1.3417600800014776E-01 a       699     1     4     2    19
 -4.0791011691038249E-02 a       700     1     4     2    20
  4.1942913637841928E-01 a       701     1     5     2     1
 -1.0977125951767923E-01 a       702     1     5     2     2
 -9.0209427901065623E-03 a       703     1     5     2     3
  5.5577688266443681E-01 a       704     1     5     2     4
  2.3842503335472526E-01 a       705     1     5     2     5
 -1.3567720499844163E-01 a       706     1     5     2     6
 -2.5500667411894778E-01 a       707     1     5     2     7
  4.3974647120460608E-01 a       708     1     5     2     8
 -2.6549152092521924E-02 a       709     1     5     2     9
 -8.1502498056021644E-01 a       710     1     5     2    10
  4.6452073230262142E-01 a       711     1     5     2    11
 -3.9983394940025535E-01 a       712     1     5     2    12
 -7.1194276860579964E-01 a       713     1     5     2    13
  3.1609648098206744E-01 a       714     1     5     2    14
  2.2033904404547477E-01 a       715     1     5     2    15
 -5.4269444691361302E-01 a       716     1     5     2    16
 -4.4558347989072083E-01 a       717     1     5     2    17
 -1.0739234870473631E+00 a       718     1     5     2    18
 -1.2530060729693202E-01 a       719     1     5     2    19
  4.9821108237682349E-01 a       720     1     5     2    20
  3.8622683740582031E-01 a       721     1     6     2     1
  2.9514626647341413E-01 a       722     1     6     2     2
 -3.2465690864415264E-01 a       723     1     6     2     3
 -5.9148557944127866E-01 a       724     1     6     2     4
 -1.8137046998970155E-01 a       725     1     6     2     5
 -2.9643437428670791E-02 a       726     1     6     2     6
  1.8262856640393826E-01 a       727     1     6     2     7
 -2.8625666584949122E-01 a       728     1     6     2     8
  7.8933329130399876E-01 a       729     1     6     2     9
 -8.0151937217520852E-01 a       730     1     6     2    10
  3.3399286001799761E-01 a       731     1     6     2    11
  1.9864788878839648E-01 a       732     1     6     2    12
 -4.5159575165169941E-01 a       733     1     6     2    13
 -4.5998488856667707E-01 a       734     1     6     2    14
 -1.4964225696345793E-01 a       735     1     6     2    15
  6.2646532500720309E-01 a       736     1     6     2    16
  2.0079679524518168E-01 a       737     1     6     2    17
 -1.0065461900911653E-01 a       738     1     6     2    18
 -1.0600445325898324E-01 a       739     1     6     2    19
 -3.1183204093418054E-01 a       740     1     6     2    20
 -4.7539924262565270E-01 a       741     1     7     2     1
 -1.5353469727358945E-01 a       742     1     7     2     2
  8.0916417512832739E-01 a       743     1     7     2     3
 -5.9224544466393259E-01 a       744     1     7     2     4
 -5.0602056525789241E-01 a       745     1     7     2     5
  2.3936312328231532E-01 a       746     1     7     2     6
  2.9332593355348241E-01 a       747     1     7     2     7
 -2.4542147674417464E-01 a       748     1     7     2     8
 -4.2347342158960988E-01 a       749     1     7     2     9
 -1.1417770262794076E-01 a       750     1     7     2    10
 -7.0676869319085470E-02 a       751     1     7     2    11
 -2.4442949190040028E-01 a       752     1     7     2    12
  5.0435217529247300E-01 a       753     1     7     2    13
  1.3813249094421051E-01 a       754     1     7     2    14
 -9.9330009234864791E-02 a       755     1     7     2    15
 -4.0129224552160231E-01 a       756     1     7     2    16
 -2.2605645375690742E-01 a       757     1     7     2    17
  7.7301667223142884E-02 a       758     1     7     2    18
  2.4818069200621243E-01 a       759     1     7     2    19
  2.7483983096294412E-01 a       760     1     7     2    20
  6.3734844071237640E-01 a       761     1     8     2     1
 -6.0691784845380692E-01 a       762     1     8     2     2
 -3.0852529857479510E-01 a       763     1     8     2     3
 -2.2098696432031434E-01 a       764     1     8     2     4
 -2.9425711937302427E-02 a       765     1     8     2     5
 -2.4427856581863752E-01 a       766     1     8     2     6
 -1.4095542146940107E-01 a       767     1     8     2     7
  4.0140986050975125E-01 a       768     1     8     2     8
 -3.6681402874631286E-01 a       769     1     8     2     9
 -8.3297698531427022E-01 a       770     1     8     2    10
 -3.0914916116627067E-01 a       771     1     8     2    11
 -5.9423978656277265E-01 a       772     1     8     2    12
  1.0069069359471401E+00 a       773     1     8     2    13
 -5.2856799071377392E-01 a       774     1     8     2    14
  7.1929482482266688E-02 a       775     1     8     2    15
  5.9944953347197649E-01 a       776     1     8     2    16
  2.4611244685131980E-01 a       777     1     8     2    17
 -2.4826406480988147E-02 a       778     1     8     2    18
  2.1914325750480798E-01 a       779     1     8     2    19
 -9.5094336211554131E-01 a       780     1     8     2    20
  6.0911846997571517E-01 a       781     1     9     2     1
 -6.2952367495986228E-01 a       782     1     9     2     2
 -1.4915183041700469E-01 a       783     1     9     2     3
  3.9650972653638650E-01 a       784     1     9     2     4
 -5.0094873351616644E-02 a       785     1     9     2     5
 -3.9525314228442288E-01 a       786     1     9     2     6
  2.4387384978329760E-01 a       787     1     9     2     7
  6.2549398538527901E-01 a       788     1     9     2     8
  1.8700485555427371E-01 a       789     1     9     2     9
 -5.7164249771857523E-02 a       790     1     9     2    10
  4.5642344865025203E-01 a       791     1     9     2    11
 -1.6957518033846658E-01 a       792     1     9     2    12
  8.5707131491305058E-02 a       793     1     9     2    13
 -4.8214794984689729E-01 a       794     1     9     2    14
  2.2610096500242326E-02 a       795     1     9     2    15
  1.3355360322737861E-01 a       796     1     9     2    16
 -5.9823133264495433E-02 a       797     1     9     2    17
  5.7483906591975686E-01 a       798     1     9     2    18
  3.8632427385681734E-01 a       799     1     9     2    19
 -5.5531697467427865E-02 a       800     1     9     2    20
  1.3466267813471736E-01 a       801     1    10     2     1
 -2.8867057050451483E-01 a       802     1    10     2     2
  1.2638813500338758E-01 a       803     1    10     2     3
  4.2449761066480052E-01 a       804     1    10     2     4
  2.4262957765655516E-01 a       805     1    10     2     5
 -1.6551119251358573E-01 a       806     1    10     2     6
  4.2956400705565709E-02 a       807     1    10     2     7
  1.1894479744000599E-01 a       808     1    10     2     8
 -2.8246321450024048E-01 a       809     1    10     2     9
  7.2162135720749920E-01 a       810     1    10     2    10
  6.1763565152670852E-01 a       811     1    10     2    11
 -4.5012579052582058E-01 a       812     1    10     2    12
  5.8016587555890964E-01 a       813     1    10     2    13
  5.7031581528054785E-02 a       814     1    10     2    14
  2.1290655373386136E-01 a       815     1    10     2    15
 -1.5962195153071176E-01 a       816     1    10     2    16
  5.8189387567517648E-01 a       817     1    10     2    17
  3.5577362388913687E-02 a       818     1    10     2    18
  2.6840707300541522E-01 a       819     1    10     2    19
  4.5826394421484845E-01 a       820     1    10     2    20
  5.6557704708234158E-01 a       821     1    11     2     1
 -4.4696315848959174E-02 a       822     1    11     2     2
  1.6853625707008615E-01 a       823     1    11     2     3
  1.7552441172774644E-02 a       824     1    11     2     4
 -6.1812360464255089E-02 a       825     1    11     2     5
 -2.3819587709881607E-01 a       826     1    11     2     6
 -4.8107667366894918E-01 a       827     1    11     2     7
 -1.0608409264278652E-01 a       828     1    11     2     8
  6.5198384613905452E-02 a       829     1    11     2     9
 -9.2704441779581995E-03 a       830     1    11     2    10
  2.1097008051383817E-01 a       831     1    11     2    11
  8.1297562316432026E-01 a       832     1    11     2    12
 -3.8042916096228013E-01 a       833     1    11     2    13
  5.1662590786188256E-01 a       834     1    11     2    14
 -6.5590769660476955E-03 a       835     1    11     2    15
 -4.1892772330646122E-01 a       836     1    11     2    16
 -5.1935593726300644E-01 a       837     1    11     2    17
  3.8074765583137660E-01 a       838     1    11     2    18
  4.5598661644555755E-01 a       839     1    11     2    19
 -6.3675566837932174E-01 a       840     1    11     2    20
 -7.8992686631733533E-02 a       841     1    12     2     1
 -4.3594235143585702E-01 a       842     1    12     2     2
  6.1654383884539909E-01 a       843     1    12     2     3
 -5.4579083665747619E-01 a       844     1    12     2     4
 -1.5025904094857159E-01 a       845     1    12     2     5
 -1.4199857685142125E-01 a       846     1    12     2     6
 -4.5757986434456027E-01 a       847     1    12     2     7
  3.0047169605937446E-01 a       848     1    12     2     8
 -7.8781573403160265E-01 a       849     1    12     2     9
  1.0027273758270607E+00 a       850     1    12     2    10
  6.9654681912299654E-01 a       851     1    12     2    11
  3.6729183232686885E-01 a       852     1    12     2    12
  1.5454908764396794E-01 a       853     1    12     2    13
 -4.1880306743608259E-01 a       854     1    12     2    14
 -3.3337227643332979E-03 a       855     1    12     2    15
  3.7922406753320215E-01 a       856     1    12     2    16
  6.4092326330937574E-02 a       857     1    12     2    17
 -7.8829654121325976E-02 a       858     1    12     2    18
  2.0702424139876611E-02 a       859     1    12     2    19
 -1.1274904014427459E-01 a       860     1    12     2    20
 -6.0625621587720030E-02 a       861     1    13     2     1
 -4.8443309026513232E-01 a       862     1    13     2     2
 -2.2352770655778401E-01 a       863     1    13     2     3
 -2.2160422778800359E-01 a       864     1    13     2     4
 -1.7275496929025566E-02 a       865     1    13     2     5
  3.9396351829949400E-01 a       866     1    13     2     6
 -2.9058685751271718E-01 a       867     1    13     2     7
  1.1469302966184204E-01 a       868     1    13     2     8
  2.4044482728969432E-01 a       869     1    13     2     9
  2.0213033471730169E-01 a       870     1    13     2    10
 -1.7942738095158828E-01 a       871     1    13     2    11
  1.0663034246317205E-02 a       872     1    13     2    12
 -8.8534644223771619E-01 a       873     1    13     2    13
  1.5986670067792122E-01 a       874     1    13     2    14
  8.0854212182666016E-02 a       875     1    13     2    15
 -8.8788604243229610E-02 a       876     1    13     2    16
 -4.6063078891744447E-01 a       877     1    13     2    17
 -4.1260156610635801E-01 a       878     1    13     2    18
  2.9859328758947284E-01 a       879     1    13     2    19
  9.4766485018488861E-03 a       880     1    13     2    20
  1.2160448320155041E-01 a       881     1    14     2     1
  9.9746896522359494E-03 a       882     1    14     2     2
  7.7636557980880816E-01 a       883     1    14     2     3
  3.7881194210632674E-01 a       884     1    14     2     4
 -7.3043701400134053E-01 a       885     1    14     2     5
  3.1908873424080675E-01 a       886     1    14     2     6
  3.7375314929476593E-02 a       887     1    14     2     7
 -6.2794344681415770E-01 a       888     1    14     2     8
 -3.4531859483695987E-01 a       889     1    14     2     9
 -1.5420986633409922E-01 a       890     1    14     2    10
 -7.0744097648606830E-01 a       891     1    14     2    11
 -1.1122145454325308E-02 a       892     1    14     2    12
 -2.6810623475601125E-01 a       893     1    14     2    13
  2.7411186766098411E-01 a       894     1    14     2    14
 -4.3209579824522842E-01 a       895     1    14     2    15
 -3.6748529598766089E-01 a       896     1    14     2    16
 -3.1643408696126712E-01 a       897     1    14     2    17
 -5.2231766037115719E-02 a       898     1    14     2    18
  3.6152317661249039E-01 a       899     1    14     2    19
 -4.1321527454258500E-01 a       900     1    14     2    20
  1.0771582350689229E-01 a       901     1    15     2     1
 -3.7441772991364008E-01 a       902     1    15     2     2
 -1.0593769651886860E+00 a       903     1    15     2     3
 -3.6423891281709680E-01 a       904     1    15     2     4
  2.4305921600391442E-01 a       905     1    15     2     5
 -5.2028369169180466E-01 a       906     1    15     2     6
  9.3897800617155314E-01 a       907     1    15     2     7
  2.6094588876018548E-01 a       908     1    15     2     8
 -2.3659641690719480E-01 a       909     1    15     2     9
  6.0629393320456293E-01 a       910     1    15     2    10
  4.2341767474456990E-02 a       911     1    15     2    11
 -5.6984871406150384E-01 a       912     1    15     2    12
 -2.5213948104806033E-01 a       913     1    15     2    13
 -1.3107834788384082E-01 a       914     1    15     2    14
  1.3200426788085654E-01 a       915     1    15     2    15
 -1.3261028343779263E-01 a       916     1    15     2    16
 -1.2937049214984603E-01 a       917     1    15     2    17
 -2.7195116791895230E-01 a       918     1    15     2    18
  5.4793708939374974E-01 a       919     1    15     2    19
  1.7663273212097010E+00 a       920     1    15     2    20
 -2.5265842174834224E-01 a       921     1    16     2     1
 -4.4486269189941009E-02 a       922     1    16     2     2
 -3.6698220630632838E-01 a       923     1    16     2     3
 -1.2324894277662771E-01 a       924     1    16     2     4
 -3.8235979168839551E-01 a       925     1    16     2     5
 -1.3358227667402386E-01 a       926     1    16     2     6
  4.3299372987282936E-01 a       927     1    16     2     7
 -7.5457154510415159E-01 a       928     1    16     2     8
  6.2921926140177542E-01 a       929     1    16     2     9
 -5.0403681902359965E-01 a       930     1    16     2    10
 -5.6105892606639862E-01 a       931     1    16     2    11
  4.9501302391556333E-02 a       932     1    16     2    12
 -3.6779287985401515E-01 a       933     1    16     2    13
  3.7291057761671620E-01 a       934     1    16     2    14
 -2.0215518278695604E-01 a       935     1    16     2    15
 -5.1442762789701313E-01 a       936     1    16     2    16
 -8.1610276373599272E-02 a       937     1    16     2    17
 -2.1406401487889620E-01 a       938     1    16     2    18
  1.0189771814315304E-01 a       939     1    16     2    19
  6.2560414048313506E-01 a       940     1    16     2    20
 -4.0208774385564683E-01 a       941     1    17     2     1
  5.2776944259123926E-01 a       942     1    17     2     2
  1.4592243898811724E-02 a       943     1    17     2     3
  3.4994083624114170E-01 a       944     1    17     2     4
 -1.0129548690081097E-01 a       945     1    17     2     5
 -3.8182260569447868E-01 a       946     1    17     2     6
 -3.7832573921038209E-01 a       947     1    17     2     7
  8.9873812691340194E-01 a       948     1    17     2     8
  2.1461037506654732E-01 a       949     1    17     2     9
  3.4196838465368246E-01 a       950     1    17     2    10
  1.2662738517251074E-01 a       951     1    17     2    11
  3.6957601180476163E-01 a       952     1    17     2    12
  3.0721165469768146E-02 a       953     1    17     2    13
 -5.4390678619192079E-01 a       954     1    17     2    14
  3.9107707341579545E-01 a       955     1    17     2    15
 -2.8334484319356666E-02 a       956     1    17     2    16
  9.2872997147272776E-02 a       957     1    17     2    17
  6.3802601778365123E-02 a       958     1    17     2    18
 -5.4043191385140821E-01 a       959     1    17     2    19
  8.1075438632418806E-01 a       960     1    17     2    20
  5.0698366984638095E-02 a       961     1    18     2     1
  1.9025425554710845E-02 a       962     1    18     2     2
 -8.3011183830787261E-01 a       963     1    18     2     3
  2.8401172078505893E-01 a       964     1    18     2     4
 -2.8424745121518197E-01 a       965     1    18     2     5
 -3.7101503943637310E-01 a       966     1    18     2     6
 -1.2882583608521206E-01 a       967     1    18     2     7
  3.9869480547466113E-01 a       968     1    18     2     8
 -4.3285094505454522E-02 a       969     1    18     2     9
 -2.8382243457461070E-01 a       970     1    18     2    10
 -3.2634200549658671E-01 a       971     1    18     2    11
  5.7914264961581274E-01 a       972     1    18     2    12
  2.4128430783085097E-01 a       973     1    18     2    13
 -1.3878917568553878E-01 a       974     1    18     2    14
 -1.3264831964032370E-01 a       975     1    18     2    15
 -4.9629880397780496E-01 a       976     1    18     2    16
  4.1239692253379556E-01 a       977     1    18     2    17
 -3.3519171458886349E-01 a       978     1    18     2    18
  5.2561395562147839E-01 a       979     1    18     2    19
 -2.9595758918626630E-01 a       980     1    18     2    20
  4.6612160991379437E-02 a       981     1    19     2     1
  3.0241791119146377E-01 a       982     1    19     2     2
 -3.6446249747560489E-01 a       983     1    19     2     3
 -5.0639370137496253E-01 a       984     1    19     2     4
 -4.9166625841913003E-01 a       985     1    19     2     5
  3.8829344120306741E-01 a       986     1    19     2     6
  5.9760877765928466E-01 a       987     1    19     2     7
  9.1489144101497699E-01 a       988     1    19     2     8
  5.1767548140059538E-01 a       989     1    19     2     9
  3.5678640831622310E-01 a       990     1    19     2    10
  2.9192720332426947E-01 a       991     1    19     2    11
  5.4742348557509002E-01 a       992     1    19     2    12
  3.2158892577050811E-02 a       993     1    19     2    13
 -4.0630546949176932E-01 a       994     1    19     2    14
 -1.1119653896609155E-01 a       995     1    19     2    15
  5.1079411549000886E-01 a       996     1    19     2    16
 -2.3413728591491492E-01 a       997     1    19     2    17
 -1.4934812983837994E-02 a       998     1    19     2    18
  6.0684389206925549E-01 a       999     1    19     2    19
  9.3720124776023117E-01 a      1000     1    19     2    20
  3.0165453120918173E-01 a      1001     1    20     2     1
  3.7929780939227448E-01 a      1002     1    20     2     2
 -2.6368038721729781E-01 a      1003     1    20     2     3
 -3.6834723152999786E-02 a      1004     1    20     2     4
 -3.1014374704520359E-01 a      1005     1    20     2     5
  3.0126415008416813E-01 a      1006     1    20     2     6
 -4.8637929383130002E-01 a      1007     1    20     2     7
  7.5026592722328617E-02 a      1008     1    20     2     8
 -6.1459096510710376E-01 a      1009     1    20     2     9
  1.3317397555776758E+00 a      1010     1    20     2    10
  4.1095602242195349E-02 a      1011     1    20     2    11
 -4.6062073431673017E-01 a      1012     1    20     2    12
  8.9154759112446835E-01 a      1013     1    20     2    13
 -6.2416235196175181E-02 a      1014     1    20     2    14
 -2.5051926736616237E-01 a      1015     1    20     2    15
  4.9089907853821108E-01 a      1016     1    20     2    16
  3.3901639664693695E-01 a      1017     1    20     2    17
 -1.6044374740815207E-01 a      1018     1    20     2    18
 -1.7677365206715512E-01 a      1019     1    20     2    19
 -2.4426896698720008E-01 a      1020     1    20     2    20
 -1.2771137931570362E+00 b      1021     2     1
  7.7148655571525360E-01 b      1022     2     2
  6.0037708906321363E-01 b      1023     2     3
 -7.0340548731635244E-01 b      1024     2     4
 -1.0237615536188078E+00 b      1025     2     5
  1.6245720296543562E+00 b      1026     2     6
  5.3147114580555793E-02 b      1027     2     7
  1.3094288345474447E+00 b      1028     2     8
  1.1492517615503712E+00 b      1029     2     9
  7.1569677686483812E-02 b      1030     2    10
 -3.0983085216479650E-01 b      1031     2    11
  1.2259386987839376E+00 b      1032     2    12
 -4.9453561997102424E-01 b      1033     2    13
  1.6096813251054478E+00 b      1034     2    14
 -2.0375615584719911E-02 b      1035     2    15
  8.7064929840245009E-01 b      1036     2    16
 -6.2132039145559237E-01 b      1037     2    17
 -1.7054292248442515E+00 b      1038     2    18
 -2.3306339186148725E-01 b      1039     2    19
 -6.8074353286937173E-01 b      1040     2    20
 -1.0754218651970728E+00 a      1041     2     1     3     1
  7.0343541547765354E-01 a      1042     2     2     3     1
 -2.4953621404142382E-01 a      1043     2     3     3     1
  1.2902906233922560E+00 a      1044     2     4     3     1
 -1.1633774054156485E+00 a      1045     2     5     3     1
  1.7335827706582669E+00 a      1046     2     6     3     1
  4.2110396044430282E-01 a      1047     2     7     3     1
  3.6724268716407377E-01 a      1048     2     8     3     1
 -2.3749513251055687E-01 a      1049     2     9     3     1
  4.4012578553559167E-01 a      1050     2    10     3     1
 -6.4348494349482255E-01 a      1051     2    11     3     1
  1.2439140988638269E+00 a      1052     2    12     3     1
 -9.5177926500074572E-01 a      1053     2    13     3     1
  1.3518555815463835E+00 a      1054     2    14     3     1
  1.5267249112627199E+00 a      1055     2    15     3     1
 -1.4841218071235968E-01 a      1056     2    16     3     1
 -9.2291793625856922E-01 a      1057     2    17     3     1
 -5.2535871777111420E-01 a      1058     2    18     3     1
 -6.6494295368601297E-01 a      1059     2    19     3     1
 -2.6068697573138150E-01 a      1060     2    20     3     1
  2.3462567403000464E-01 b      1061     3     1
