################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -1.1970425957100456E-01 a       531     0    27     1    11
  6.3375367233661561E-01 a       532     0    27     1    12
 -3.5633039872115496E-01 a       533     0    27     1    13
 -4.0102381144905358E-01 a       534     0    27     1    14
 -8.9426146123557837E-01 a       535     0    27     1    15
  3.3659401600644490E-01 a       536     0    27     1    16
  3.3649586367035900E-01 a       537     0    27     1    17
 -4.4690299974735448E-01 a       538     0    27     1    18
  4.5829503368815493E-02 a       539     0    27     1    19
  3.4929612959835227E-01 a       540     0    27     1    20
  1.7881280073902424E+00 b       541     1     1
 -4.5153874665373206E-01 b       542     1     2
  1.2496590446346052E+00 b       543     1     3
  3.0074124387985995E-01 b       544     1     4
  1.1698035513100387E-01 b       545     1     5
 -6.4377831425561294E-01 b       546     1     6
  7.4626627213777233E-02 b       547     1     7
  1.1389347227252562E+00 b       548     1     8
  1.4455943240595897E+00 b       549     1     9
  1.1418223448261797E+00 b       550     1    10
 -1.4923319548388605E+00 b       551     1    11
 -2.7260444842618459E-01 b       552     1    12
  1.9819323886401068E+00 b       553     1    13
  2.0130030929167986E-03 b       554     1    14
  1.4817783061703245E+00 b       555     1    15
  1.2403641708287063E+00 b       556     1    16
 -1.4978732636035370E+00 b       557     1    17
 -1.0487355210475704E+00 b       558     1    18
  9.0470058458125102E-01 b       559     1    19
  1.0950004726480544E+00 b       560     1    20
 -2.7489569929245555E-01 a       561     1     1     2     1
  8.4341319525115033E-01 a       562     1     1     2     2
  5.4796683806399848E-01 a       563     1     1     2     3
  8.6319768324980539E-01 a       564     1     1     2     4
 -5.8779432846989044E-01 a       565     1     1     2     5
 -1.6762632636198563E-01 a       566     1     1     2     6
 -6.0215408621238198E-01 a       567     1     1     2     7
  6.9202822284853194E-01 a       568     1     1     2     8
  3.4530254588350751E-01 a       569     1     1     2     9
  6.4675604425598965E-01 a       570     1     1     2    10
 -7.8189986582696713E-01 a       571     1     1     2    11
 -1.2325774402710536E-01 a       572     1     1     2    12
  8.1607335596741382E-01 a       573     1     1     2    13
  6.7385652825888520E-01 a       574     1     1     2    14
 -5.8068598800102578E-01 a       575     1     1     2    15
 -1.8379179891598174E-01 a       576     1     1     2    16
  2.2430609997963868E-01 a       577     1     1     2    17
 -2.8063890227650927E-02 a       578     1     1     2    18
  2.6922778905161737E-01 a       579     1     1     2    19
  6.5486573288825023E-01 a       580     1     1     2    20
 -2.5536833706706674E-01 a       581     1     2     2     1
  3.6256121262689323E-01 a       582     1     2     2     2
  1.3107683592286876E-02 a       583     1     2     2     3
  3.3131292171698329E-01 a       584     1     2     2     4
 -4.7165420232823635E-01 a       585     1     2     2     5
 -2.0076663565942876E-01 a       586     1     2     2     6
 -3.0612580036295095E-01 a       587     1     2     2     7
  5.6976687471873810E-01 a       588     1     2     2     8
  3.7612864486152664E-01 a       589     1     2     2     9
 -4.1062814032657491E-01 a       590     1     2     2    10
  8.9316404018984241E-01 a       591     1     2     2    11
 -1.9721265647565167E-01 a       592     1     2     2    12
  7.2299375725451503E-02 a       593     1     2     2    13
 -4.3659859368897380E-01 a       594     1     2     2    14
  6.6525132506372886E-01 a       595     1     2     2    15
 -6.5420212307843129E-01 a       596     1     2     2    16
 -1.0815622932028519E-01 a       597     1     2     2    17
  5.7037177786159205E-03 a       598     1     2     2    18
  3.3354283290430420E-01 a       599     1     2     2    19
  1.7499343049410715E-01 a       600     1     2     2    20
 -2.2990373795140628E-02 a       601     1     3     2     1
 -3.6546830198298835E-01 a       602     1     3     2     2
 -4.1953478515569537E-01 a       603     1     3     2     3
  5.5548483818257055E-01 a       604     1     3     2     4
 -3.7047745936198062E-01 a       605     1     3     2     5
  9.2773202572239782E-02 a       606     1     3     2     6
  3.0600085046948283E-01 a       607     1     3     2     7
  2.4661016444674491E-01 a       608     1     3     2     8
  6.4137729585477099E-01 a       609     1     3     2     9
  3.0420004051561483E-01 a       610     1     3     2    10
 -1.2944894138714086E-01 a       611     1     3     2    11
  3.0113552430262164E-02 a       612     1     3     2    12
  6.6908605136338917E-01 a       613     1     3     2    13
  5.1432542328348860E-02 a       614     1     3     2    14
 -9.3472187479674382E-02 a       615     1     3     2    15
  9.5970300098600185E-03 a       616     1     3     2    16
 -3.5402419076760883E-01 a       617     1     3     2    17
 -7.7135488794575680E-01 a       618     1     3     2    18
  5.0250487893677176E-01 a       619     1     3     2    19
 -3.8037117835835521E-02 a       620     1     3     2    20
  1.3059615930061980E-01 a       621     1     4     2     1
  3.4369846745966581E-01 a       622     1     4     2     2
 -9.5859714503430185E-02 a       623     1     4     2     3
 -4.7764494884746617E-01 a       624     1     4     2     4
  3.3458378309072739E-01 a       625     1     4     2     5
  6.0682251924671760E-01 a       626     1     4     2     6
  7.8810870226684393E-01 a       627     1     4     2     7
 -6.5146484527114390E-01 a       628     1     4     2     8
  8.1394146838157891E-02 a       629     1     4     2     9
  1.7108248730596518E-01 a       630     1     4     2    10
  7.4673849328616452E-03 a       631     1     4     2    11
  6.9253519574816413E-01 a       632     1     4     2    12
 -4.1904289565995045E-01 a       633     1     4     2    13
 -3.9586715073021495E-01 a       634     1     4     2    14
 -6.9209967481156232E-01 a       635     1     4     2    15
 -1.2862786948157734E-01 a       636     1     4     2    16
  5.0906751967850628E-01 a       637     1     4     2    17
 -7.1139113747129545E-01 a       638     1     4     2    18
  4.7139785163949832E-01 a       639     1     4     2    19
 -3.4455192757449971E-01 a       640     1     4     2    20
  1.9437924393506481E-01 a       641     1     5     2     1
  3.2566991859348371E-01 a       642     1     5     2     2
  4.1542568995892887E-01 a       643     1     5     2     3
  1.3126842874974154E-01 a       644     1     5     2     4
  4.4791505105711604E-01 a       645     1     5     2     5
 -7.6310808146194536E-02 a       646     1     5     2     6
 -1.4930962351005658E-01 a       647     1     5     2     7
 -6.7025782840955250E-01 a       648     1     5     2     8
  1.1369277570164547E+00 a       649     1     5     2     9
 -6.9494878215035014E-02 a       650     1     5     2    10
  9.3100203135068574E-02 a       651     1     5     2    11
  9.9171063256008871E-02 a       652     1     5     2    12
  2.9221834000628916E-01 a       653     1     5     2    13
  1.4959589208835616E-02 a       654     1     5     2    14
 -2.1905037194826960E-01 a       655     1     5     2    15
 -2.2061825469164302E-03 a       656     1     5     2    16
  3.5893914212440692E-01 a       657     1     5     2    17
  4.6207049365458297E-01 a       658     1     5     2    18
 -6.3148338810163163E-01 a       659     1     5     2    19
 -2.4346010033770954E-01 a       660     1     5     2    20
 -6.3525497141937470E-01 a       661     1     6     2     1
 -4.1684780565666701E-01 a       662     1     6     2     2
  1.4780460895203157E-01 a       663     1     6     2     3
 -4.8207263697223313E-01 a       664     1     6     2     4
  7.8068679229686344E-01 a       665     1     6     2     5
  3.2337453611754780E-01 a       666     1     6     2     6
 -1.4073687434215871E-02 a       667     1     6     2     7
  1.2023731386766826E-03 a       668     1     6     2     8
  7.3875740886026253E-01 a       669     1     6     2     9
 -4.9764518426573423E-01 a       670     1     6     2    10
  6.7399271957509166E-01 a       671     1     6     2    11
 -3.0889089665613784E-01 a       672     1     6     2    12
 -6.1040773073282173E-01 a       673     1     6     2    13
  2.5957105127460006E-01 a       674     1     6     2    14
  1.1672668697850565E-01 a       675     1     6     2    15
  1.7496604895898119E-01 a       676     1     6     2    16
  4.6445189276793308E-01 a       677     1     6     2    17
 -8.1097043756111958E-02 a       678     1     6     2    18
  3.7577939864366255E-01 a       679     1     6     2    19
  5.3009238141632753E-01 a       680     1     6     2    20
  2.6206697744780194E-01 a       681     1     7     2     1
  4.4911941839136132E-01 a       682     1     7     2     2
 -6.7848276009152372E-02 a       683     1     7     2     3
  5.9707545072266957E-02 a       684     1     7     2     4
 -8.0031508974450619E-02 a       685     1     7     2     5
  1.9848437781203798E-01 a       686     1     7     2     6
  2.5614086982738093E-01 a       687     1     7     2     7
  1.1232467378623662E-01 a       688     1     7     2     8
  3.7903622347568888E-01 a       689     1     7     2     9
 -6.2213335924756995E-02 a       690     1     7     2    10
  5.3068809146098495E-01 a       691     1     7     2    11
  7.8570220855561790E-01 a       692     1     7     2    12
 -1.0708542161394276E-01 a       693     1     7     2    13
 -2.6881029964727715E-01 a       694     1     7     2    14
 -1.1566256656118985E+00 a       695     1     7     2    15
 -7.0894601357004161E-01 a       696     1     7     2    16
  3.9105279622038663E-02 a       697     1     7     2    17
 -2.1381379687079061E-01 a       698     1     7     2    18
 -5.0409098798982699E-01 a       699     1     7     2    19
  3.1066423294418039E-01 a       700     1     7     2    20
  9.0967862558580659E-01 a       701     1     8     2     1
  2.0439124834087791E-01 a       702     1     8     2     2
 -4.5955197674285680E-01 a       703     1     8     2     3
  7.9721004636207449E-01 a       704     1     8     2     4
  3.6941664071160352E-01 a       705     1     8     2     5
 -4.1246377546216034E-01 a       706     1     8     2     6
  1.3840622806756425E-01 a       707     1     8     2     7
 -3.5360059562024970E-01 a       708     1     8     2     8
  1.1329884087632186E-01 a       709     1     8     2     9
 -1.8837268952007220E-02 a       710     1     8     2    10
 -3.8449136037349274E-01 a       711     1     8     2    11
 -3.2721582877992983E-01 a       712     1     8     2    12
 -6.3348839025629447E-02 a       713     1     8     2    13
 -3.4183020058804714E-01 a       714     1     8     2    14
 -6.2853928189958763E-01 a       715     1     8     2    15
  4.8228886017739302E-02 a       716     1     8     2    16
 -1.6483553938140080E-01 a       717     1     8     2    17
 -2.4013774490779444E-01 a       718     1     8     2    18
 -2.7888676908538988E-02 a       719     1     8     2    19
  8.1834695083149567E-01 a       720     1     8     2    20
 -7.2779196493312337E-01 a       721     1     9     2     1
 -2.9123638506928484E-01 a       722     1     9     2     2
  5.2925026058552216E-01 a       723     1     9     2     3
 -5.8554386097001099E-01 a       724     1     9     2     4
  5.7645776383088543E-01 a       725     1     9     2     5
  4.4174847494885339E-01 a       726     1     9     2     6
 -5.5183864410676020E-01 a       727     1     9     2     7
  3.7589164711739481E-01 a       728     1     9     2     8
  1.7690847577978314E-01 a       729     1     9     2     9
  7.4969405856963944E-01 a       730     1     9     2    10
 -1.7274326156930600E-01 a       731     1     9     2    11
  4.4192116092493927E-01 a       732     1     9     2    12
  5.6241745355083339E-01 a       733     1     9     2    13
 -2.9066794969546290E-02 a       734     1     9     2    14
 -6.8870649120581662E-01 a       735     1     9     2    15
 -2.6200688883937118E-01 a       736     1     9     2    16
  5.2626188543895935E-01 a       737     1     9     2    17
  9.8102597752400017E-02 a       738     1     9     2    18
 -3.1670390206314275E-01 a       739     1     9     2    19
  2.9975053698548021E-01 a       740     1     9     2    20
  7.0239728617267894E-01 a       741     1    10     2     1
 -6.1980286130685880E-01 a       742     1    10     2     2
 -2.8649740804744128E-01 a       743     1    10     2     3
 -1.1428239084545273E-01 a       744     1    10     2     4
  9.9430887737295262E-02 a       745     1    10     2     5
  6.7789651794785077E-01 a       746     1    10     2     6
 -1.6351498030035982E-01 a       747     1    10     2     7
  1.8087278848782801E-01 a       748     1    10     2     8
  5.5303368552767317E-02 a       749     1    10     2     9
  6.0759448392478588E-01 a       750     1    10     2    10
  4.4031843222818690E-01 a       751     1    10     2    11
  9.8962845393005139E-01 a       752     1    10     2    12
 -1.7702393425065072E-01 a       753     1    10     2    13
 -4.9825048028492980E-01 a       754     1    10     2    14
 -8.0096713579178372E-02 a       755     1    10     2    15
  2.4032965111391197E-01 a       756     1    10     2    16
  4.7704933141206510E-02 a       757     1    10     2    17
  6.4473684220522343E-01 a       758     1    10     2    18
 -4.3358634699531562E-01 a       759     1    10     2    19
  1.7683369919842248E-01 a       760     1    10     2    20
  1.3992524630182698E-01 a       761     1    11     2     1
  4.2930473035538158E-01 a       762     1    11     2     2
  2.0028655260582445E-01 a       763     1    11     2     3
  2.8667846081574472E-01 a       764     1    11     2     4
 -3.3213672253237470E-01 a       765     1    11     2     5
  1.1839974012450658E-01 a       766     1    11     2     6
  6.9558593852071759E-01 a       767     1    11     2     7
 -8.5902720204134897E-01 a       768     1    11     2     8
  1.5875089911452489E-01 a       769     1    11     2     9
 -2.3831717848577402E-01 a       770     1    11     2    10
  2.8909390859236006E-01 a       771     1    11     2    11
 -1.7663954589305145E-01 a       772     1    11     2    12
 -2.5544658473860971E-01 a       773     1    11     2    13
  1.9914683373904984E-01 a       774     1    11     2    14
  3.2217113538741859E-01 a       775     1    11     2    15
 -3.6380486720429972E-01 a       776     1    11     2    16
 -2.7872283515970225E-01 a       777     1    11     2    17
 -9.4633667202179506E-01 a       778     1    11     2    18
 -4.8382086790430090E-01 a       779     1    11     2    19
 -4.3733684163823727E-01 a       780     1    11     2    20
 -4.1687460963335879E-02 a       781     1    12     2     1
 -6.7224206993971236E-01 a       782     1    12     2     2
 -2.2746527904076649E-01 a       783     1    12     2     3
  6.3035809862929770E-01 a       784     1    12     2     4
  5.7834258522246962E-01 a       785     1    12     2     5
  8.6471812588654259E-02 a       786     1    12     2     6
  1.4615171158304876E-02 a       787     1    12     2     7
 -6.9993120802276959E-02 a       788     1    12     2     8
 -2.9351663196903421E-01 a       789     1    12     2     9
 -5.8427980185910322E-01 a       790     1    12     2    10
  6.0318143592903295E-01 a       791     1    12     2    11
  3.2963284299838852E-01 a       792     1    12     2    12
  3.4098256752005679E-01 a       793     1    12     2    13
  2.9249221827646849E-01 a       794     1    12     2    14
  1.4397506586742367E-01 a       795     1    12     2    15
  6.3039585302276935E-01 a       796     1    12     2    16
  3.8425752945173547E-01 a       797     1    12     2    17
 -5.3438283744219806E-01 a       798     1    12     2    18
  5.1119401582672619E-01 a       799     1    12     2    19
 -4.1001096435820106E-01 a       800     1    12     2    20
 -1.8253554686112605E-01 a       801     1    13     2     1
 -9.1307704045256322E-01 a       802     1    13     2     2
  6.6466865520272045E-01 a       803     1    13     2     3
  1.1366589870481363E-01 a       804     1    13     2     4
  1.0200851037050274E+00 a       805     1    13     2     5
  3.1035983578102122E-01 a       806     1    13     2     6
 -5.2236444744968846E-01 a       807     1    13     2     7
 -2.7125691311181599E-01 a       808     1    13     2     8
  6.2355087930738973E-01 a       809     1    13     2     9
 -2.1248112699832408E-01 a       810     1    13     2    10
 -2.8578740802753605E-01 a       811     1    13     2    11
 -5.5443591266574654E-01 a       812     1    13     2    12
 -1.6262298691184306E-02 a       813     1    13     2    13
 -4.0184281606085788E-02 a       814     1    13     2    14
 -7.8413451675914425E-01 a       815     1    13     2    15
  2.3489564158134299E-01 a       816     1    13     2    16
  3.8221686128063520E-01 a       817     1    13     2    17
  4.0719831348118313E-01 a       818     1    13     2    18
  1.2218226335380213E+00 a       819     1    13     2    19
 -3.9653675402315364E-01 a       820     1    13     2    20
 -6.5583981675338399E-01 a       821     1    14     2     1
  6.1996355272986969E-01 a       822     1    14     2     2
  5.5498472118030195E-01 a       823     1    14     2     3
 -8.8966742524461601E-02 a       824     1    14     2     4
  7.2757474465868929E-02 a       825     1    14     2     5
 -2.6590031096253475E-01 a       826     1    14     2     6
 -2.6887265260431137E-01 a       827     1    14     2     7
 -1.2409942411064477E-01 a       828     1    14     2     8
  7.1666564513723718E-01 a       829     1    14     2     9
 -2.5742404232315796E-01 a       830     1    14     2    10
 -2.9208877393837190E-01 a       831     1    14     2    11
  3.6189086940131265E-01 a       832     1    14     2    12
 -4.3228362093097528E-01 a       833     1    14     2    13
  5.1691060163898483E-01 a       834     1    14     2    14
 -6.1987039251114651E-01 a       835     1    14     2    15
 -3.0728154740020946E-01 a       836     1    14     2    16
 -2.6057770785999218E-01 a       837     1    14     2    17
  3.8219288298696630E-01 a       838     1    14     2    18
 -3.6302208352053578E-01 a       839     1    14     2    19
 -3.4304562297227442E-01 a       840     1    14     2    20
 -3.0830913248577152E-01 a       841     1    15     2     1
  5.6862313602073189E-01 a       842     1    15     2     2
 -1.6937109825549684E-01 a       843     1    15     2     3
 -2.9777303044103159E-01 a       844     1    15     2     4
  5.2515189983323485E-01 a       845     1    15     2     5
 -3.1730329327964163E-01 a       846     1    15     2     6
 -2.2980984495221143E-01 a       847     1    15     2     7
 -8.5862213942712831E-02 a       848     1    15     2     8
 -5.1143570806339878E-01 a       849     1    15     2     9
  6.7949506583015318E-01 a       850     1    15     2    10
  4.2355491318713889E-01 a       851     1    15     2    11
  3.0338577231086844E-01 a       852     1    15     2    12
 -1.0308649521994756E-01 a       853     1    15     2    13
 -6.9508812898024686E-02 a       854     1    15     2    14
  5.9138145156244704E-01 a       855     1    15     2    15
  4.6321316546925173E-01 a       856     1    15     2    16
 -5.6799444653261255E-02 a       857     1    15     2    17
 -4.6779537815526039E-02 a       858     1    15     2    18
  1.3288052097903622E-01 a       859     1    15     2    19
 -3.3246483789628423E-01 a       860     1    15     2    20
  1.5129032140884097E-01 a       861     1    16     2     1
  5.4689057841666111E-01 a       862     1    16     2     2
  7.1021362418912326E-01 a       863     1    16     2     3
 -2.7981592423265972E-01 a       864     1    16     2     4
  3.0577163726841017E-01 a       865     1    16     2     5
  5.0969012847051276E-01 a       866     1    16     2     6
 -9.8845232500964608E-02 a       867     1    16     2     7
  2.6605905282168651E-01 a       868     1    16     2     8
  1.5483069127072197E-01 a       869     1    16     2     9
 -7.1095146985875435E-02 a       870     1    16     2    10
  3.5072271678838390E-01 a       871     1    16     2    11
  1.3492993952977680E-01 a       872     1    16     2    12
  6.4612430929466624E-01 a       873     1    16     2    13
 -6.2747895244416518E-01 a       874     1    16     2    14
  6.8577091946863386E-02 a       875     1    16     2    15
 -3.4609423351356244E-01 a       876     1    16     2    16
  6.3406304701840899E-01 a       877     1    16     2    17
  2.2650367616733605E-01 a       878     1    16     2    18
 -1.9478247837322893E-01 a       879     1    16     2    19
 -4.3036677550194408E-03 a       880     1    16     2    20
 -1.4379148605640205E-01 a       881     1    17     2     1
  5.6019804707257370E-01 a       882     1    17     2     2
 -5.8361181097042880E-01 a       883     1    17     2     3
  2.5686100603039608E-01 a       884     1    17     2     4
 -3.9697470187448869E-01 a       885     1    17     2     5
  2.6553018661223821E-01 a       886     1    17     2     6
  6.3895537426110449E-01 a       887     1    17     2     7
 -1.0926824909994473E-01 a       888     1    17     2     8
 -1.6956205242117627E-02 a       889     1    17     2     9
  1.1900157946653350E-01 a       890     1    17     2    10
 -1.3066054570307270E-01 a       891     1    17     2    11
 -5.2308952565349620E-01 a       892     1    17     2    12
 -5.1828089411935996E-01 a       893     1    17     2    13
 -2.1334562053095510E-01 a       894     1    17     2    14
  9.0660921164811434E-02 a       895     1    17     2    15
  5.0647729033542443E-01 a       896     1    17     2    16
 -3.0298488904280829E-01 a       897     1    17     2    17
 -5.4074185516468698E-02 a       898     1    17     2    18
  2.2055020316508880E-01 a       899     1    17     2    19
 -2.5797247482089530E-01 a       900     1    17     2    20
 -1.3788124034085777E-01 a       901     1    18     2     1
  1.6670528204189061E-01 a       902     1    18     2     2
  3.9593587829972193E-01 a       903     1    18     2     3
 -6.8661932512481227E-01 a       904     1    18     2     4
 -3.6019213858712368E-01 a       905     1    18     2     5
 -1.7182860947238002E-01 a       906     1    18     2     6
  2.7486412162259458E-02 a       907     1    18     2     7
  2.8445048975366294E-01 a       908     1    18     2     8
  5.6899498654727231E-02 a       909     1    18     2     9
 -3.8029355089480232E-01 a       910     1    18     2    10
 -4.6580055049677777E-01 a       911     1    18     2    11
 -5.2029154916940781E-02 a       912     1    18     2    12
 -6.4064682965031344E-02 a       913     1    18     2    13
 -2.4035795608604088E-01 a       914     1    18     2    14
 -1.6886582246311631E-02 a       915     1    18     2    15
  1.8198683326761772E-01 a       916     1    18     2    16
  1.9681622028895032E-01 a       917     1    18     2    17
 -3.8468931016186081E-01 a       918     1    18     2    18
  6.5720692563275873E-01 a       919     1    18     2    19
 -5.4325253120836881E-01 a       920     1    18     2    20
 -1.1150655795469464E-01 a       921     1    19     2     1
 -6.2439862116580003E-01 a       922     1    19     2     2
  1.2557432776463526E-01 a       923     1    19     2     3
 -2.0651825117183911E-01 a       924     1    19     2     4
 -7.6843345537320207E-01 a       925     1    19     2     5
  3.0615039430456997E-01 a       926     1    19     2     6
 -3.4574317288136114E-01 a       927     1    19     2     7
 -2.5889774569150958E-01 a       928     1    19     2     8
 -2.7794081109074337E-01 a       929     1    19     2     9
  1.7242066724391067E-01 a       930     1    19     2    10
  5.2200159736444651E-01 a       931     1    19     2    11
 -5.0442848962296816E-01 a       932     1    19     2    12
  3.3655290454334727E-02 a       933     1    19     2    13
  1.6716466381343026E-01 a       934     1    19     2    14
 -3.2541013696102400E-01 a       935     1    19     2    15
  2.6877918524262073E-01 a       936     1    19     2    16
 -5.1798589704151821E-01 a       937     1    19     2    17
  2.2155033972418756E-01 a       938     1    19     2    18
 -3.7351021502014897E-01 a       939     1    19     2    19
  1.1515047706700431E-01 a       940     1    19     2    20
  1.4231688286340266E-01 a       941     1    20     2     1
 -2.4279440434730275E-02 a       942     1    20     2     2
  2.6937177221418662E-01 a       943     1    20     2     3
  3.9397897215804301E-01 a       944     1    20     2     4
  9.8611915174500131E-02 a       945     1    20     2     5
  7.0113687670449276E-01 a       946     1    20     2     6
  4.4235522944774308E-01 a       947     1    20     2     7
  4.6842281531285873E-01 a       948     1    20     2     8
 -7.5500698733745972E-02 a       949     1    20     2     9
  2.6889204271350581E-01 a       950     1    20     2    10
  1.2924873151256813E-01 a       951     1    20     2    11
  6.5170278801169568E-01 a       952     1    20     2    12
  2.8514419200043967E-01 a       953     1    20     2    13
  2.0044554898470582E-01 a       954     1    20     2    14
 -3.2985899349082515E-01 a       955     1    20     2    15
 -7.7587612561298847E-01 a       956     1    20     2    16
 -5.2485368022351908E-01 a       957     1    20     2    17
 -2.6094645524354379E-02 a       958     1    20     2    18
  3.7247689583080484E-01 a       959     1    20     2    19
  2.8734616650392467E-02 a       960     1    20     2    20
  1.3525521496014756E+00 b       961     2     1
  7.2238337908544392E-02 b       962     2     2
  4.9013088638499186E-01 b       963     2     3
  1.6649875066103976E+00 b       964     2     4
 -1.0746903341792675E+00 b       965     2     5
  1.7270327414214282E+00 b       966     2     6
 -1.0960116227999035E+00 b       967     2     7
  1.5046176134386831E+00 b       968     2     8
 -1.5527586036780672E+00 b       969     2     9
  9.7451228891344532E-01 b       970     2    10
  5.4052594111621466E-01 b       971     2    11
  9.4263982765330434E-01 b       972     2    12
  5.1519367759195411E-01 b       973     2    13
  1.1511837740983626E+00 b       974     2    14
  5.2630189454996557E-01 b       975     2    15
 -1.5355265143682639E+00 b       976     2    16
  1.0634218320951153E-01 b       977     2    17
  9.6427547224659749E-01 b       978     2    18
 -4.8256001400579102E-01 b       979     2    19
 -5.7707430268944060E-01 b       980     2    20
  1.0637873558239166E+00 a       981     2     1     3     1
  5.1125310660286605E-01 a       982     2     2     3     1
  6.2286450088283540E-01 a       983     2     3     3     1
  1.9720729766471279E+00 a       984     2     4     3     1
 -6.7521834583481011E-01 a       985     2     5     3     1
  1.5980197903014335E+00 a       986     2     6     3     1
 -2.5925724090469164E+00 a       987     2     7     3     1
  2.4587437567289343E+00 a       988     2     8     3     1
  2.8471286229093874E-02 a       989     2     9     3     1
  2.5464057893550081E+00 a       990     2    10     3     1
  4.5700334806100432E-02 a       991     2    11     3     1
  1.4589047079583659E+00 a       992     2    12     3     1
  1.8834383030012207E+00 a       993     2    13     3     1
  1.3288878110939091E+00 a       994     2    14     3     1
 -2.6573624910147364E+00 a       995     2    15     3     1
 -1.2913937078432700E+00 a       996     2    16     3     1
  4.6873959876582477E-01 a       997     2    17     3     1
  1.5590582351211255E+00 a       998     2    18     3     1
  6.0101635653711204E-02 a       999     2    19     3     1
  1.2363132619366719E-01 a      1000     2    20     3     1
  1.9439148724950586E+00 b      1001     3     1
