################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -2.7242022278876105E-01 a       531     0    27     1    11
 -1.6267058299643947E-01 a       532     0    27     1    12
 -2.9027921351940836E-02 a       533     0    27     1    13
 -4.4303089258412703E-01 a       534     0    27     1    14
 -1.9429276236460832E-01 a       535     0    27     1    15
  9.0901807205136065E-01 a       536     0    27     1    16
  3.5000444690267962E-01 a       537     0    27     1    17
  7.2272186218915324E-01 a       538     0    27     1    18
  3.8070790174379233E-02 a       539     0    27     1    19
 -2.0808196029498519E-01 a       540     0    27     1    20
  9.5322437930424636E-02 a       541     0    28     1     1
  2.4956695920664745E-01 a       542     0    28     1     2
 -5.7632088523091089E-02 a       543     0    28     1     3
 -1.5954506861174167E-01 a       544     0    28     1     4
  6.4780059107887200E-02 a       545     0    28     1     5
 -1.2230556926523525E-01 a       546     0    28     1     6
  3.1609338074662280E-01 a       547     0    28     1     7
  1.1320090316422594E-01 a       548     0    28     1     8
 -1.9102675920084028E-01 a       549     0    28     1     9
 -3.6016973973907150E-02 a       550     0    28     1    10
 -2.6373027863089965E-01 a       551     0    28     1    11
  1.4350807425306705E-01 a       552     0    28     1    12
 -2.6940302697233938E-03 a       553     0    28     1    13
  5.2495125845404403E-02 a       554     0    28     1    14
 -1.4273391030319019E-01 a       555     0    28     1    15
 -1.4413435306226250E-02 a       556     0    28     1    16
 -2.1787760045780532E-02 a       557     0    28     1    17
 -2.5455495609177661E-02 a       558     0    28     1    18
 -3.3577252937455282E-02 a       559     0    28     1    19
 -2.3006439634982467E-01 a       560     0    28     1    20
 -3.6377188518850351E-01 a       561     0    29     1     1
  1.0263197759657172E-01 a       562     0    29     1     2
  3.1783178910575804E-01 a       563     0    29     1     3
  4.7109081269280212E-04 a       564     0    29     1     4
  1.3289505016580003E-01 a       565     0    29     1     5
  2.8846479785042495E-01 a       566     0    29     1     6
 -4.0093682058222391E-02 a       567     0    29     1     7
 -3.7413697436582716E-01 a       568     0    29     1     8
  2.3857386860507881E-01 a       569     0    29     1     9
 -7.5429004891010384E-02 a       570     0    29     1    10
  3.5781282462740882E-01 a       571     0    29     1    11
  5.2045402488611603E-01 a       572     0    29     1    12
 -1.2365363353984946E-01 a       573     0    29     1    13
  3.0094229842644177E-01 a       574     0    29     1    14
 -3.6129850701943622E-01 a       575     0    29     1    15
 -4.1095226910339971E-01 a       576     0    29     1    16
 -1.1746107973303722E-01 a       577     0    29     1    17
 -2.8276064334853324E-01 a       578     0    29     1    18
 -1.0733893890770763E-01 a       579     0    29     1    19
  4.9620483003119248E-01 a       580     0    29     1    20
  1.4147627815557515E-01 a       581     0    30     1     1
  1.5543704118230878E-01 a       582     0    30     1     2
  4.0260727898063881E-01 a       583     0    30     1     3
 -1.9561530685984391E-01 a       584     0    30     1     4
  2.2587339332264114E-01 a       585     0    30     1     5
 -4.7291412852031499E-02 a       586     0    30     1     6
  1.7639764320169199E-01 a       587     0    30     1     7
 -2.8168528394503028E-01 a       588     0    30     1     8
  1.7132070933585403E-01 a       589     0    30     1     9
  2.5894626375935803E-01 a       590     0    30     1    10
 -4.0149065220798391E-02 a       591     0    30     1    11
  5.3019039648925692E-01 a       592     0    30     1    12
  1.5095058301130648E-02 a       593     0    30     1    13
 -1.5342613784459508E-01 a       594     0    30     1    14
 -6.3585278293691108E-03 a       595     0    30     1    15
 -2.4162657461851828E-01 a       596     0    30     1    16
  1.9130389773247211E-01 a       597     0    30     1    17
 -1.9085366747670146E-01 a       598     0    30     1    18
 -9.8247643778639704E-02 a       599     0    30     1    19
  2.1842768136651722E-01 a       600     0    30     1    20
 -1.4544926366827620E+00 b       601     1     1
 -9.1141089408910314E-01 b       602     1     2
 -1.5482189445518342E+00 b       603     1     3
  1.0223681736045249E+00 b       604     1     4
  7.9361661557310625E-01 b       605     1     5
  1.4659942094112730E+00 b       606     1     6
  2.0041222834268094E-01 b       607     1     7
 -1.2280884972919812E+00 b       608     1     8
  1.2822185112004185E+00 b       609     1     9
 -6.8696595994198806E-01 b       610     1    10
 -5.6119552461214239E-01 b       611     1    11
  1.2937797438997916E+00 b       612     1    12
  7.4886409135490453E-02 b       613     1    13
 -7.7964744539899433E-01 b       614     1    14
 -5.3340201011419253E-01 b       615     1    15
 -7.7580279494115201E-01 b       616     1    16
  3.4305349774867816E-01 b       617     1    17
 -6.3459825921761270E-01 b       618     1    18
  4.4611839285876786E-01 b       619     1    19
 -1.5741701078182890E+00 b       620     1    20
  2.9523110028231164E-01 a       621     1     1     2     1
 -2.0122082964532501E-01 a       622     1     1     2     2
 -4.3466448892227222E-01 a       623     1     1     2     3
  3.5375657743087946E-01 a       624     1     1     2     4
  2.1709915377269481E-01 a       625     1     1     2     5
  3.3329099074280266E-01 a       626     1     1     2     6
 -1.0641128098426236E-01 a       627     1     1     2     7
 -4.7514354347288701E-01 a       628     1     1     2     8
 -7.9650238711832566E-01 a       629     1     1     2     9
 -9.3142165145372616E-02 a       630     1     1     2    10
  3.8974976533597827E-01 a       631     1     1     2    11
 -3.1394251873871215E-01 a       632     1     1     2    12
  1.0371824547670591E-02 a       633     1     1     2    13
 -1.6136010338630563E-01 a       634     1     1     2    14
  2.1076340644380892E-01 a       635     1     1     2    15
 -1.9109106966003811E-01 a       636     1     1     2    16
 -8.1960685080141853E-03 a       637     1     1     2    17
 -7.1410705438628694E-02 a       638     1     1     2    18
 -4.9328443811018474E-01 a       639     1     1     2    19
  1.3541478044335267E-01 a       640     1     1     2    20
  2.1569294773623491E-02 a       641     1     2     2     1
  6.5260001308933058E-01 a       642     1     2     2     2
 -2.0456988764417264E-01 a       643     1     2     2     3
 -3.0582000349742171E-02 a       644     1     2     2     4
 -4.1722307281069421E-01 a       645     1     2     2     5
 -1.2018943682281889E-01 a       646     1     2     2     6
  2.7759412256368893E-01 a       647     1     2     2     7
  3.2393835506240160E-01 a       648     1     2     2     8
  6.1632675586174934E-01 a       649     1     2     2     9
  3.7208492540324578E-01 a       650     1     2     2    10
  3.0408700911992453E-01 a       651     1     2     2    11
 -4.1773267910005196E-01 a       652     1     2     2    12
  1.0227515801818954E+00 a       653     1     2     2    13
 -6.1113954408266469E-01 a       654     1     2     2    14
 -1.5401901406248869E-01 a       655     1     2     2    15
 -2.6212920958965646E-01 a       656     1     2     2    16
 -4.5266829113793355E-01 a       657     1     2     2    17
  6.4303582993000574E-01 a       658     1     2     2    18
  2.8132819021189687E-01 a       659     1     2     2    19
  5.0714774629858350E-01 a       660     1     2     2    20
  5.3851928428134321E-01 a       661     1     3     2     1
  3.9202891036650384E-01 a       662     1     3     2     2
  1.0080603484477176E-01 a       663     1     3     2     3
 -6.9849108784229433E-03 a       664     1     3     2     4
  6.8629289155486128E-01 a       665     1     3     2     5
 -5.6547100587910992E-01 a       666     1     3     2     6
  1.8794819140124794E-01 a       667     1     3     2     7
 -3.1927688622570227E-01 a       668     1     3     2     8
  2.0553961809942672E-01 a       669     1     3     2     9
 -1.7969266695011984E-01 a       670     1     3     2    10
  1.7211133208967330E-02 a       671     1     3     2    11
  5.0050639626984944E-02 a       672     1     3     2    12
  3.5189041090857590E-02 a       673     1     3     2    13
 -2.2444087813471292E-01 a       674     1     3     2    14
  1.0567373996661729E-01 a       675     1     3     2    15
  2.8538203226521008E-01 a       676     1     3     2    16
  6.5169194732899149E-01 a       677     1     3     2    17
  3.6498066039330318E-01 a       678     1     3     2    18
  7.0650582026471742E-01 a       679     1     3     2    19
  6.4132757568422616E-01 a       680     1     3     2    20
  2.9581194747345158E-01 a       681     1     4     2     1
  1.2269755625466774E-01 a       682     1     4     2     2
 -5.7035845453577305E-01 a       683     1     4     2     3
 -4.4260688595225452E-02 a       684     1     4     2     4
 -4.8862212741451588E-01 a       685     1     4     2     5
  1.8421752727871057E-01 a       686     1     4     2     6
 -4.8744336185938902E-01 a       687     1     4     2     7
  3.4959071260867219E-01 a       688     1     4     2     8
  6.0072042248260993E-01 a       689     1     4     2     9
 -5.6979454967197629E-01 a       690     1     4     2    10
 -1.0669337387710447E-01 a       691     1     4     2    11
 -1.6571522697784294E-01 a       692     1     4     2    12
  4.4655371421045270E-01 a       693     1     4     2    13
 -3.3567184596952043E-01 a       694     1     4     2    14
 -2.4788242554724926E-01 a       695     1     4     2    15
 -7.2812653038635033E-01 a       696     1     4     2    16
  4.2582500488510655E-01 a       697     1     4     2    17
  5.0120322667187400E-01 a       698     1     4     2    18
 -2.8963178428926373E-01 a       699     1     4     2    19
 -2.3245434781340635E-01 a       700     1     4     2    20
  4.1593867981557470E-01 a       701     1     5     2     1
  8.8406143977206707E-03 a       702     1     5     2     2
 -2.0630659348241931E-03 a       703     1     5     2     3
  7.5972667174617967E-02 a       704     1     5     2     4
 -5.8657237400995536E-02 a       705     1     5     2     5
  3.7584063555376573E-01 a       706     1     5     2     6
  3.7751857790532789E-01 a       707     1     5     2     7
  1.8412567892641316E-01 a       708     1     5     2     8
 -2.6493590437557796E-01 a       709     1     5     2     9
 -4.2763720268391252E-02 a       710     1     5     2    10
 -3.1440213613062507E-01 a       711     1     5     2    11
  2.2878611387917991E-01 a       712     1     5     2    12
  5.1324693381569003E-02 a       713     1     5     2    13
  8.7859344581169696E-01 a       714     1     5     2    14
  3.9266751052421645E-01 a       715     1     5     2    15
  4.9898754760550257E-01 a       716     1     5     2    16
  6.6812017685806024E-02 a       717     1     5     2    17
 -5.3352306293017382E-01 a       718     1     5     2    18
 -3.1878174803003134E-01 a       719     1     5     2    19
  2.0824833332451112E-01 a       720     1     5     2    20
 -8.6710124526661847E-01 a       721     1     6     2     1
 -7.8421205179320252E-01 a       722     1     6     2     2
 -6.8288064555133116E-02 a       723     1     6     2     3
 -1.7160884671262203E-01 a       724     1     6     2     4
 -4.0474123143775909E-01 a       725     1     6     2     5
 -4.0120322289464672E-01 a       726     1     6     2     6
  2.2402019980648663E-01 a       727     1     6     2     7
 -7.3720601576015315E-02 a       728     1     6     2     8
  2.2275237086156657E-01 a       729     1     6     2     9
 -8.0591692187872432E-01 a       730     1     6     2    10
 -1.8228820655835329E-01 a       731     1     6     2    11
  2.9920266725107419E-01 a       732     1     6     2    12
 -6.1021361844357513E-01 a       733     1     6     2    13
 -7.0309575687571416E-02 a       734     1     6     2    14
  5.7840264915730577E-01 a       735     1     6     2    15
 -3.4824326396775540E-01 a       736     1     6     2    16
 -6.9343464852919612E-01 a       737     1     6     2    17
 -4.3301989471551927E-01 a       738     1     6     2    18
 -5.3173939094003775E-01 a       739     1     6     2    19
 -6.4950206997046567E-01 a       740     1     6     2    20
  1.5081359183496146E-01 a       741     1     7     2     1
 -2.5132322161352208E-02 a       742     1     7     2     2
  3.5785896953197749E-01 a       743     1     7     2     3
 -3.1088870241299843E-01 a       744     1     7     2     4
 -6.2791098752383323E-01 a       745     1     7     2     5
 -3.8243070156837727E-01 a       746     1     7     2     6
 -4.0151280093677338E-01 a       747     1     7     2     7
  7.7249364885092611E-02 a       748     1     7     2     8
 -5.9501363541170793E-01 a       749     1     7     2     9
  6.8007099583589292E-01 a       750     1     7     2    10
 -3.3002859572890608E-01 a       751     1     7     2    11
  5.3035337372131119E-01 a       752     1     7     2    12
 -5.7911152782726993E-01 a       753     1     7     2    13
 -2.6974815096893112E-01 a       754     1     7     2    14
  8.4876774984000192E-01 a       755     1     7     2    15
  4.0054523687950072E-01 a       756     1     7     2    16
  1.7871340536648014E-01 a       757     1     7     2    17
  1.4241095966717007E-01 a       758     1     7     2    18
  6.9715595004904610E-02 a       759     1     7     2    19
 -1.1822829023339325E-01 a       760     1     7     2    20
 -9.4371824209062627E-01 a       761     1     8     2     1
  2.3923928135906003E-01 a       762     1     8     2     2
  1.2673124683649215E-01 a       763     1     8     2     3
  1.6814749893300490E-01 a       764     1     8     2     4
 -3.9130006213873086E-01 a       765     1     8     2     5
  8.9901687786295398E-02 a       766     1     8     2     6
  2.3466713980993598E-01 a       767     1     8     2     7
 -5.0061595280170712E-01 a       768     1     8     2     8
  7.6021007421218723E-01 a       769     1     8     2     9
  3.4745394160939996E-01 a       770     1     8     2    10
  5.7596647197462270E-01 a       771     1     8     2    11
 -1.7868504231967247E-01 a       772     1     8     2    12
  5.5812947436234817E-01 a       773     1     8     2    13
  1.9913535382285269E-01 a       774     1     8     2    14
  2.1499881763735681E-01 a       775     1     8     2    15
 -1.3844578984351641E-01 a       776     1     8     2    16
  6.0737137268363217E-01 a       777     1     8     2    17
 -6.8744959030681374E-01 a       778     1     8     2    18
  2.7216448742018540E-01 a       779     1     8     2    19
  3.8724763047262001E-01 a       780     1     8     2    20
 -1.1877337991833656E-01 a       781     1     9     2     1
  2.0214992093188616E-01 a       782     1     9     2     2
 -5.5023951096064450E-01 a       783     1     9     2     3
 -5.2891423851711340E-02 a       784     1     9     2     4
  1.4661926253380977E-01 a       785     1     9     2     5
 -4.7370692662824826E-01 a       786     1     9     2     6
 -3.9786590605395861E-01 a       787     1     9     2     7
 -9.6856712923210214E-02 a       788     1     9     2     8
 -1.1975685175445487E+00 a       789     1     9     2     9
  5.4526689806790940E-01 a       790     1     9     2    10
  1.3857977289786916E-01 a       791     1     9     2    11
  4.9310960338238530E-01 a       792     1     9     2    12
 -1.0350468516292759E+00 a       793     1     9     2    13
 -4.5173575596631910E-01 a       794     1     9     2    14
  6.0127153806843314E-01 a       795     1     9     2    15
  3.6296674886095048E-01 a       796     1     9     2    16
 -6.6845932800150631E-01 a       797     1     9     2    17
 -3.1352293582895491E-01 a       798     1     9     2    18
 -1.6079282800553737E-01 a       799     1     9     2    19
 -4.8386626123234960E-01 a       800     1     9     2    20
  4.9593541202401648E-01 a       801     1    10     2     1
 -3.8633438553695898E-01 a       802     1    10     2     2
 -8.4405952973090628E-02 a       803     1    10     2     3
  1.5809994334614250E-01 a       804     1    10     2     4
  1.0008980526551195E-01 a       805     1    10     2     5
  6.9620721800934426E-01 a       806     1    10     2     6
  2.0589215559776029E-02 a       807     1    10     2     7
 -7.3270104008950210E-01 a       808     1    10     2     8
  6.0265342507711032E-02 a       809     1    10     2     9
  4.6408701941568509E-01 a       810     1    10     2    10
 -5.3302152199218789E-01 a       811     1    10     2    11
  3.3359973825345562E-01 a       812     1    10     2    12
 -2.9949507674579584E-01 a       813     1    10     2    13
 -5.0808161639557081E-01 a       814     1    10     2    14
 -5.7310003878031135E-01 a       815     1    10     2    15
 -1.3177343461898353E-01 a       816     1    10     2    16
  9.6591848583546122E-02 a       817     1    10     2    17
 -4.4384665388612388E-01 a       818     1    10     2    18
  4.3136731185718813E-01 a       819     1    10     2    19
 -2.4197370612251878E-01 a       820     1    10     2    20
 -5.6410979661709681E-01 a       821     1    11     2     1
  4.2223792501601498E-01 a       822     1    11     2     2
 -3.2482834398145677E-01 a       823     1    11     2     3
 -5.7833156219235771E-01 a       824     1    11     2     4
 -2.6903940452235880E-01 a       825     1    11     2     5
 -1.9072281880821160E-01 a       826     1    11     2     6
 -3.6011883509188453E-01 a       827     1    11     2     7
 -4.2428883600153122E-01 a       828     1    11     2     8
 -7.3600200306819727E-02 a       829     1    11     2     9
  2.9689959753715905E-01 a       830     1    11     2    10
 -3.8781333510877419E-01 a       831     1    11     2    11
 -2.4769950992640785E-01 a       832     1    11     2    12
 -2.6670271392068888E-03 a       833     1    11     2    13
 -4.7998914160496459E-01 a       834     1    11     2    14
 -2.2700674410249574E-01 a       835     1    11     2    15
  1.9182092012970312E-01 a       836     1    11     2    16
 -3.1109762303668576E-01 a       837     1    11     2    17
  4.4850453960308206E-01 a       838     1    11     2    18
 -1.0137218147460265E-01 a       839     1    11     2    19
 -6.8208216586578982E-02 a       840     1    11     2    20
  5.1057542890002872E-01 a       841     1    12     2     1
  4.1347164022124988E-01 a       842     1    12     2     2
  4.9209061304385199E-01 a       843     1    12     2     3
  3.4046568487187501E-01 a       844     1    12     2     4
 -6.8474959055907803E-01 a       845     1    12     2     5
 -1.7475592740281329E-01 a       846     1    12     2     6
 -5.5603869441121063E-02 a       847     1    12     2     7
 -3.5102184265295244E-01 a       848     1    12     2     8
 -1.5515535671053832E-01 a       849     1    12     2     9
  1.6008674160454583E-01 a       850     1    12     2    10
 -2.9162469537614760E-01 a       851     1    12     2    11
  6.1116599893470079E-04 a       852     1    12     2    12
  1.8957985000323854E-01 a       853     1    12     2    13
 -2.8409607619075190E-02 a       854     1    12     2    14
  4.2932406337473961E-01 a       855     1    12     2    15
  1.0595723167658427E-02 a       856     1    12     2    16
 -7.3792468490934782E-01 a       857     1    12     2    17
 -2.5807932980440174E-01 a       858     1    12     2    18
  2.0440296275936434E-01 a       859     1    12     2    19
  3.7537652552025386E-01 a       860     1    12     2    20
 -1.1332335082175266E-01 a       861     1    13     2     1
 -3.6448607997234106E-01 a       862     1    13     2     2
 -1.2284599924234328E-01 a       863     1    13     2     3
  2.3988556503090755E-01 a       864     1    13     2     4
 -1.2226175463743217E-03 a       865     1    13     2     5
 -5.1334486538018043E-01 a       866     1    13     2     6
 -4.6123533557623564E-01 a       867     1    13     2     7
  4.5468759840131567E-01 a       868     1    13     2     8
 -4.5921317600985934E-01 a       869     1    13     2     9
  1.1336234454612919E-01 a       870     1    13     2    10
  3.9219213931782221E-01 a       871     1    13     2    11
  6.2040712542287835E-01 a       872     1    13     2    12
 -5.0524356556450611E-01 a       873     1    13     2    13
 -1.4286835094357855E-01 a       874     1    13     2    14
 -4.8670504549658283E-01 a       875     1    13     2    15
  7.6103567888542584E-02 a       876     1    13     2    16
 -2.8894701013959084E-01 a       877     1    13     2    17
  8.8536864030055507E-02 a       878     1    13     2    18
  3.0762232712591131E-01 a       879     1    13     2    19
  7.0032779309202597E-02 a       880     1    13     2    20
  4.4111190356091867E-01 a       881     1    14     2     1
 -3.1750944892336534E-02 a       882     1    14     2     2
  2.9880617936230941E-01 a       883     1    14     2     3
 -2.8984304858427878E-01 a       884     1    14     2     4
  8.9681284651157961E-02 a       885     1    14     2     5
 -4.8951213397142557E-01 a       886     1    14     2     6
  6.2489551789794695E-01 a       887     1    14     2     7
 -3.0016507838663753E-01 a       888     1    14     2     8
  7.4461328521007814E-02 a       889     1    14     2     9
  2.7193256025711759E-01 a       890     1    14     2    10
 -2.9721738543713398E-02 a       891     1    14     2    11
 -2.1164831337011233E-01 a       892     1    14     2    12
  2.3083184855915062E-01 a       893     1    14     2    13
  3.3477392439672138E-01 a       894     1    14     2    14
  1.7028503016279767E-01 a       895     1    14     2    15
 -3.3266882130405701E-01 a       896     1    14     2    16
 -1.7313180237272308E-01 a       897     1    14     2    17
 -4.6750983760385328E-01 a       898     1    14     2    18
 -1.3938960605689901E-01 a       899     1    14     2    19
  8.8254770455439363E-02 a       900     1    14     2    20
 -1.0559383948345187E+00 a       901     1    15     2     1
  2.1234630275786701E-01 a       902     1    15     2     2
 -5.5888706169314040E-01 a       903     1    15     2     3
  4.9739998198135238E-01 a       904     1    15     2     4
  5.1828145041778895E-01 a       905     1    15     2     5
  5.1082276676837923E-01 a       906     1    15     2     6
 -1.1957973498983901E-01 a       907     1    15     2     7
 -2.1052288350404172E-01 a       908     1    15     2     8
 -1.6795743887869037E-02 a       909     1    15     2     9
 -3.2043631259130950E-01 a       910     1    15     2    10
 -9.9464927763032743E-02 a       911     1    15     2    11
  3.4246979547877410E-01 a       912     1    15     2    12
 -7.0785690462643269E-01 a       913     1    15     2    13
  1.8473163196300793E-01 a       914     1    15     2    14
  4.7668948695007268E-01 a       915     1    15     2    15
  6.2980040962599204E-01 a       916     1    15     2    16
 -5.0902857955163405E-01 a       917     1    15     2    17
  2.3424682315717799E-01 a       918     1    15     2    18
  8.4078473801083367E-02 a       919     1    15     2    19
 -4.2991237202597760E-01 a       920     1    15     2    20
  1.6803499649460935E-01 a       921     1    16     2     1
  4.2304130153274544E-01 a       922     1    16     2     2
 -9.7826976811794863E-01 a       923     1    16     2     3
 -5.5034729323285647E-01 a       924     1    16     2     4
 -2.4554208583028314E-01 a       925     1    16     2     5
  3.5648201067366420E-01 a       926     1    16     2     6
  1.3693575387767090E-01 a       927     1    16     2     7
 -3.2310887172606678E-01 a       928     1    16     2     8
 -5.4406376896897757E-01 a       929     1    16     2     9
  7.0931417255792484E-01 a       930     1    16     2    10
  6.5348457140439198E-01 a       931     1    16     2    11
 -8.3792565379042824E-02 a       932     1    16     2    12
  1.0407370213789290E-01 a       933     1    16     2    13
 -9.5026138325310344E-02 a       934     1    16     2    14
  1.2257091852038880E-02 a       935     1    16     2    15
  8.7546381071180859E-02 a       936     1    16     2    16
 -2.8639248364945730E-01 a       937     1    16     2    17
  8.8157633773953037E-01 a       938     1    16     2    18
  6.6763614608166832E-01 a       939     1    16     2    19
  5.7460854593335398E-01 a       940     1    16     2    20
 -4.1366506668010133E-01 a       941     1    17     2     1
 -1.9947863810762803E-01 a       942     1    17     2     2
 -5.4240106240678432E-01 a       943     1    17     2     3
 -8.1767461540909714E-01 a       944     1    17     2     4
  3.5162873253956595E-01 a       945     1    17     2     5
 -3.2326385639711508E-01 a       946     1    17     2     6
 -3.2093706371489278E-01 a       947     1    17     2     7
 -7.4501335953255210E-01 a       948     1    17     2     8
  3.1819937262805387E-01 a       949     1    17     2     9
 -8.7460194922724485E-02 a       950     1    17     2    10
  2.0685736990027820E-02 a       951     1    17     2    11
 -2.6976130415685851E-01 a       952     1    17     2    12
  3.5491300032552803E-01 a       953     1    17     2    13
  3.9825509040399087E-01 a       954     1    17     2    14
  2.9074074613850243E-01 a       955     1    17     2    15
  3.6606378600638795E-01 a       956     1    17     2    16
 -3.9791365950965724E-01 a       957     1    17     2    17
 -3.0868080222985428E-01 a       958     1    17     2    18
 -2.8521396115434461E-01 a       959     1    17     2    19
 -5.2552697084885835E-01 a       960     1    17     2    20
  2.5968326681729322E-02 a       961     1    18     2     1
 -3.3613341752775761E-01 a       962     1    18     2     2
  5.4036383685064659E-01 a       963     1    18     2     3
  3.0450974764114719E-01 a       964     1    18     2     4
  1.8363633487041756E-01 a       965     1    18     2     5
  3.9610638249374630E-01 a       966     1    18     2     6
 -1.4492245673736648E-01 a       967     1    18     2     7
 -1.7200787034706766E-01 a       968     1    18     2     8
 -3.6778571831468304E-01 a       969     1    18     2     9
  3.1213804286958613E-01 a       970     1    18     2    10
  3.6430275315588234E-02 a       971     1    18     2    11
  1.0292536338412730E+00 a       972     1    18     2    12
 -8.9400905002732922E-01 a       973     1    18     2    13
 -3.0469073581486245E-01 a       974     1    18     2    14
 -2.1350312148756267E-02 a       975     1    18     2    15
  4.5123240294587696E-01 a       976     1    18     2    16
 -2.7962070402169742E-01 a       977     1    18     2    17
 -2.4316267167811637E-01 a       978     1    18     2    18
  4.2018969257202254E-01 a       979     1    18     2    19
 -4.0583739303331107E-01 a       980     1    18     2    20
  1.2979703914005170E-01 a       981     1    19     2     1
  1.7776409797904125E-01 a       982     1    19     2     2
  1.8070355188296383E-01 a       983     1    19     2     3
  1.1067184310660526E-01 a       984     1    19     2     4
 -7.8508394126608638E-01 a       985     1    19     2     5
  2.0569710395082894E-01 a       986     1    19     2     6
  3.2024398793732511E-01 a       987     1    19     2     7
  4.3941788960609096E-01 a       988     1    19     2     8
 -6.8003824740852342E-02 a       989     1    19     2     9
  7.5712953607407832E-02 a       990     1    19     2    10
 -5.5003803774281179E-01 a       991     1    19     2    11
  1.4079410869906028E-01 a       992     1    19     2    12
  2.0346213728884930E-02 a       993     1    19     2    13
 -3.0855988482244601E-01 a       994     1    19     2    14
 -9.2695282167179469E-02 a       995     1    19     2    15
  9.7672546172524868E-02 a       996     1    19     2    16
  1.9625074751925839E-01 a       997     1    19     2    17
  2.5785850378965669E-01 a       998     1    19     2    18
  4.6896254317595643E-01 a       999     1    19     2    19
  8.6586585609991329E-02 a      1000     1    19     2    20
  6.7418087136181681E-01 a      1001     1    20     2     1
  1.5715819858535160E-01 a      1002     1    20     2     2
 -6.8415283790322423E-01 a      1003     1    20     2     3
  3.6647714803790937E-01 a      1004     1    20     2     4
 -1.0149632365426089E-01 a      1005     1    20     2     5
  8.5017228909095074E-03 a      1006     1    20     2     6
  4.8728702708298921E-01 a      1007     1    20     2     7
  3.8617399809472713E-01 a      1008     1    20     2     8
 -2.7588586445389957E-01 a      1009     1    20     2     9
 -1.3530329409427660E-01 a      1010     1    20     2    10
  2.4099884814107461E-02 a      1011     1    20     2    11
 -6.5605980051483115E-01 a      1012     1    20     2    12
 -4.4749879000436504E-02 a      1013     1    20     2    13
  1.7663380324240502E-01 a      1014     1    20     2    14
 -6.2356623582645210E-01 a      1015     1    20     2    15
 -4.6397798555158803E-01 a      1016     1    20     2    16
  4.2126912672063027E-01 a      1017     1    20     2    17
  1.0354860674721484E+00 a      1018     1    20     2    18
  5.2859216601296721E-01 a      1019     1    20     2    19
  5.8781410599891326E-01 a      1020     1    20     2    20
  3.3060128365635288E-01 b      1021     2     1
 -1.2729099053992294E+00 b      1022     2     2
  1.3181459746529243E+00 b      1023     2     3
  1.2050603529218828E+00 b      1024     2     4
 -7.6717576556781908E-01 b      1025     2     5
 -1.3474672198320135E+00 b      1026     2     6
 -1.6581198435071773E+00 b      1027     2     7
  9.5868460328457994E-01 b      1028     2     8
 -2.9698617957384593E-01 b      1029     2     9
 -1.2527614262017726E+00 b      1030     2    10
 -9.0867891356445862E-01 b      1031     2    11
  1.0953862073723821E+00 b      1032     2    12
 -5.5402030283328385E-01 b      1033     2    13
  1.0890952682289552E+00 b      1034     2    14
  1.3565990966136594E+00 b      1035     2    15
 -7.3757928686921947E-01 b      1036     2    16
  5.7032190018502382E-01 b      1037     2    17
  2.0538895492470493E-02 b      1038     2    18
 -2.3063643200962169E-01 b      1039     2    19
 -1.5063001204656326E+00 b      1040     2    20
  3.4906246529942297E-01 a      1041     2     1     3     1
 -1.4279368876187495E+00 a      1042     2     2     3     1
  6.8073216228571554E-01 a      1043     2     3     3     1
 -3.8381486454128433E-01 a      1044     2     4     3     1
 -1.1772131015088967E+00 a      1045     2     5     3     1
 -1.4161402894406134E+00 a      1046     2     6     3     1
 -1.3372880867827162E+00 a      1047     2     7     3     1
  1.2241476665534994E+00 a      1048     2     8     3     1
  8.2112494222110055E-01 a      1049     2     9     3     1
 -1.2623638565995414E+00 a      1050     2    10     3     1
 -4.2505548107411484E-01 a      1051     2    11     3     1
  8.8626895753749602E-01 a      1052     2    12     3     1
 -1.3114571383935334E+00 a      1053     2    13     3     1
  5.9860478962642416E-01 a      1054     2    14     3     1
  1.4416717368628789E+00 a      1055     2    15     3     1
  6.8009254493468196E-01 a      1056     2    16     3     1
 -1.0383816565845154E+00 a      1057     2    17     3     1
 -8.2520266339054060E-01 a      1058     2    18     3     1
 -1.0418560310928036E+00 a      1059     2    19     3     1
 -1.3573776013769443E+00 a      1060     2    20     3     1
  1.6411007633358179E+00 b      1061     3     1
