################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -5.3861372324509837E-01 a       531     0    27     1    11
 -8.0994660654339912E-01 a       532     0    27     1    12
  7.4413533733444415E-01 a       533     0    27     1    13
  5.1096279431478731E-01 a       534     0    27     1    14
  1.2492391285354447E-01 a       535     0    27     1    15
 -8.3299456248556156E-02 a       536     0    27     1    16
 -1.8705639869246207E-01 a       537     0    27     1    17
  2.2910383874698281E-01 a       538     0    27     1    18
 -1.3837947910083642E-01 a       539     0    27     1    19
  1.8952823167928298E-01 a       540     0    27     1    20
  1.8058128774852651E+00 b       541     1     1
  1.4796583346795404E+00 b       542     1     2
  1.5434430185823589E+00 b       543     1     3
 -1.6462068240666263E+00 b       544     1     4
  4.4822492717646123E-01 b       545     1     5
  1.4210773224751276E+00 b       546     1     6
  9.3245446024337042E-01 b       547     1     7
  1.1808578860812760E+00 b       548     1     8
  6.0505480353580265E-01 b       549     1     9
 -2.1409028114731157E-01 b       550     1    10
  8.0951965804778325E-01 b       551     1    11
  9.6380254747432559E-01 b       552     1    12
  1.4235793723178372E+00 b       553     1    13
  1.3285602405152412E+00 b       554     1    14
  9.4972919774359332E-01 b       555     1    15
  1.6120718042286344E+00 b       556     1    16
 -1.4226304550448463E+00 b       557     1    17
 -1.2163710451351095E+00 b       558     1    18
  2.4453951840958088E-01 b       559     1    19
 -5.8724933613422348E-01 b       560     1    20
 -3.9119022297556406E-02 a       561     1     1     2     1
  2.1746793854074012E-01 a       562     1     1     2     2
 -5.8673222198581265E-01 a       563     1     1     2     3
  1.4619278310661835E-01 a       564     1     1     2     4
  4.4342323115129328E-01 a       565     1     1     2     5
  2.3385691180220378E-01 a       566     1     1     2     6
 -4.4413205576708786E-01 a       567     1     1     2     7
 -6.2640631655187806E-01 a       568     1     1     2     8
  2.0330534365748820E-01 a       569     1     1     2     9
  7.6499684404295365E-01 a       570     1     1     2    10
  4.7322731742454210E-01 a       571     1     1     2    11
 -1.2007753392143260E-01 a       572     1     1     2    12
  6.6627509757020498E-01 a       573     1     1     2    13
  4.3695428696351746E-01 a       574     1     1     2    14
 -2.1369032192658435E-01 a       575     1     1     2    15
 -3.5714925657276110E-02 a       576     1     1     2    16
  3.5011582516509077E-01 a       577     1     1     2    17
 -2.6132843655781290E-01 a       578     1     1     2    18
 -3.4770738186818012E-01 a       579     1     1     2    19
  1.1067844763495877E-01 a       580     1     1     2    20
 -3.2667716904191740E-01 a       581     1     2     2     1
  2.3655395645921978E-01 a       582     1     2     2     2
  3.1977784115002350E-01 a       583     1     2     2     3
  2.6771424923953890E-01 a       584     1     2     2     4
 -1.7201880692134073E+00 a       585     1     2     2     5
  3.6341091247228791E-01 a       586     1     2     2     6
  3.7924648173169845E-01 a       587     1     2     2     7
 -6.4500904528015401E-01 a       588     1     2     2     8
  4.1009089325816889E-01 a       589     1     2     2     9
  1.9874397222239121E-01 a       590     1     2     2    10
 -5.7652910702819282E-01 a       591     1     2     2    11
 -2.5452395821564940E-02 a       592     1     2     2    12
 -1.1991400704975465E-01 a       593     1     2     2    13
  3.8435189908609874E-01 a       594     1     2     2    14
  4.5273562638078337E-02 a       595     1     2     2    15
  2.0089558944185687E-01 a       596     1     2     2    16
  5.7477753671377085E-01 a       597     1     2     2    17
  1.0911009804211504E-01 a       598     1     2     2    18
 -6.1222177996085414E-01 a       599     1     2     2    19
 -2.9307055675265048E-01 a       600     1     2     2    20
  7.7539638283795065E-03 a       601     1     3     2     1
 -3.4818161759463867E-01 a       602     1     3     2     2
  9.5075781073102827E-02 a       603     1     3     2     3
 -2.9444973606413299E-01 a       604     1     3     2     4
  4.9210968601405036E-01 a       605     1     3     2     5
 -4.3729940399430817E-01 a       606     1     3     2     6
  5.1912632717734575E-01 a       607     1     3     2     7
 -2.3253658808315303E-01 a       608     1     3     2     8
  5.6755751850556968E-01 a       609     1     3     2     9
  4.1843231595101837E-02 a       610     1     3     2    10
 -5.9332594091264920E-03 a       611     1     3     2    11
 -6.3250467842117741E-02 a       612     1     3     2    12
 -3.8749788711534133E-01 a       613     1     3     2    13
 -4.0938126000815167E-01 a       614     1     3     2    14
  8.5655950229673553E-02 a       615     1     3     2    15
  1.7479535801931656E-01 a       616     1     3     2    16
  2.7307867360502336E-01 a       617     1     3     2    17
 -8.2422802864914346E-01 a       618     1     3     2    18
  8.3871849867970449E-01 a       619     1     3     2    19
  4.9518101031529638E-01 a       620     1     3     2    20
 -5.8720772869993210E-01 a       621     1     4     2     1
  3.2192150997825070E-01 a       622     1     4     2     2
  8.5784698662240733E-01 a       623     1     4     2     3
  5.7849619869276481E-01 a       624     1     4     2     4
  4.5230968470901600E-01 a       625     1     4     2     5
 -1.2467233187238119E-01 a       626     1     4     2     6
 -6.2502479514997114E-02 a       627     1     4     2     7
  2.4540752806334062E-01 a       628     1     4     2     8
 -3.6861684039118703E-01 a       629     1     4     2     9
  4.0720011705104503E-01 a       630     1     4     2    10
 -1.6247805883283387E-01 a       631     1     4     2    11
 -1.3524218388645942E-01 a       632     1     4     2    12
  8.1105880933740673E-02 a       633     1     4     2    13
  4.4608147238476487E-01 a       634     1     4     2    14
 -3.4943881443400721E-01 a       635     1     4     2    15
 -3.3729249142202655E-01 a       636     1     4     2    16
  8.3083416237597385E-01 a       637     1     4     2    17
 -3.7190027932752286E-02 a       638     1     4     2    18
 -5.4804831676956811E-01 a       639     1     4     2    19
 -4.8389308589224506E-01 a       640     1     4     2    20
  3.7572223414389636E-02 a       641     1     5     2     1
 -6.9791976954977547E-02 a       642     1     5     2     2
  5.9713732072277953E-02 a       643     1     5     2     3
  3.2296179729188204E-02 a       644     1     5     2     4
 -3.3776089343670124E-01 a       645     1     5     2     5
 -4.3351338358081593E-01 a       646     1     5     2     6
 -6.0876314025545622E-02 a       647     1     5     2     7
 -2.0950770420730747E-01 a       648     1     5     2     8
  3.7011327071228561E-01 a       649     1     5     2     9
  2.6227097590759629E-01 a       650     1     5     2    10
 -5.2226942452498071E-01 a       651     1     5     2    11
  1.3840923944665720E-01 a       652     1     5     2    12
  2.7502330682258380E-01 a       653     1     5     2    13
  9.9054137533994835E-02 a       654     1     5     2    14
  2.1257301219513017E-01 a       655     1     5     2    15
  6.7460577693857504E-01 a       656     1     5     2    16
  2.3284408282041047E-01 a       657     1     5     2    17
 -4.5124904383101222E-01 a       658     1     5     2    18
 -1.0742678179443804E-01 a       659     1     5     2    19
 -5.7858268803523194E-01 a       660     1     5     2    20
 -6.4094284727816156E-02 a       661     1     6     2     1
  4.4126321357464737E-01 a       662     1     6     2     2
  1.7316044952437851E-01 a       663     1     6     2     3
 -8.2000439354665985E-02 a       664     1     6     2     4
  7.4201832780783872E-01 a       665     1     6     2     5
 -7.3767225401762027E-01 a       666     1     6     2     6
  1.3410943745495160E-01 a       667     1     6     2     7
 -4.1994395024062980E-01 a       668     1     6     2     8
 -2.5279903670384973E-01 a       669     1     6     2     9
  6.2221480697280884E-01 a       670     1     6     2    10
  2.4242917262246227E-01 a       671     1     6     2    11
 -9.1704993673573307E-02 a       672     1     6     2    12
  6.7595551243976348E-01 a       673     1     6     2    13
  4.5957841550164125E-01 a       674     1     6     2    14
  2.9828136482454976E-01 a       675     1     6     2    15
  7.1144745802427667E-01 a       676     1     6     2    16
 -3.0389054786957348E-01 a       677     1     6     2    17
 -8.9577144565377131E-01 a       678     1     6     2    18
 -6.8512224022952461E-01 a       679     1     6     2    19
  5.0939662522048934E-01 a       680     1     6     2    20
  2.8196299255339308E-01 a       681     1     7     2     1
  1.5191524086148468E-02 a       682     1     7     2     2
  2.2511996709221288E-01 a       683     1     7     2     3
  3.4777993963129389E-01 a       684     1     7     2     4
 -5.7307513851699499E-01 a       685     1     7     2     5
 -4.4565643862918602E-01 a       686     1     7     2     6
 -3.5033610793259157E-01 a       687     1     7     2     7
 -6.5246132280030666E-01 a       688     1     7     2     8
  8.3576805054618186E-01 a       689     1     7     2     9
  4.1570821841836886E-01 a       690     1     7     2    10
 -3.1292251473831706E-01 a       691     1     7     2    11
 -1.2907137898180665E-01 a       692     1     7     2    12
  5.6263172312475807E-01 a       693     1     7     2    13
 -1.9983294360513668E-01 a       694     1     7     2    14
 -4.0340464411834792E-01 a       695     1     7     2    15
  4.7597423325400422E-02 a       696     1     7     2    16
  5.9000530113675531E-01 a       697     1     7     2    17
  2.7653837319760172E-01 a       698     1     7     2    18
 -2.7175463937326566E-01 a       699     1     7     2    19
 -3.1888029729045470E-01 a       700     1     7     2    20
 -2.6056874473202929E-01 a       701     1     8     2     1
  7.3750617433844215E-02 a       702     1     8     2     2
  1.6302968531791101E-01 a       703     1     8     2     3
 -4.4632540730282810E-01 a       704     1     8     2     4
  4.3227974166879085E-01 a       705     1     8     2     5
  2.7998297925061668E-02 a       706     1     8     2     6
 -4.3113414082583251E-01 a       707     1     8     2     7
  3.2755667399364896E-01 a       708     1     8     2     8
  5.4486582233098946E-01 a       709     1     8     2     9
  7.3283329103809192E-01 a       710     1     8     2    10
 -5.1201933069580607E-01 a       711     1     8     2    11
 -6.1938807327261258E-01 a       712     1     8     2    12
  4.3721959863903065E-02 a       713     1     8     2    13
 -3.9180033659824885E-02 a       714     1     8     2    14
  2.6616307965698287E-02 a       715     1     8     2    15
  3.6975784383784954E-01 a       716     1     8     2    16
  8.4866120227940967E-01 a       717     1     8     2    17
  4.3631239563363378E-01 a       718     1     8     2    18
 -2.7863442288694568E-01 a       719     1     8     2    19
  3.2897452510916447E-01 a       720     1     8     2    20
  1.4982300136641505E-01 a       721     1     9     2     1
 -6.9117517215856805E-01 a       722     1     9     2     2
  5.3538764659761366E-02 a       723     1     9     2     3
  2.8943074012355635E-01 a       724     1     9     2     4
 -9.3698425614750080E-01 a       725     1     9     2     5
  4.5792876555267092E-01 a       726     1     9     2     6
 -4.0961484554761979E-01 a       727     1     9     2     7
 -5.6375504442498825E-01 a       728     1     9     2     8
 -4.5653188077218465E-01 a       729     1     9     2     9
 -4.9348354684146040E-01 a       730     1     9     2    10
 -5.2985561687622217E-02 a       731     1     9     2    11
 -5.0107090116724214E-02 a       732     1     9     2    12
  7.3434021558805607E-01 a       733     1     9     2    13
 -1.1774159303712425E-01 a       734     1     9     2    14
 -2.1674565069414314E-01 a       735     1     9     2    15
 -2.9323654308814445E-01 a       736     1     9     2    16
 -5.4200065735126771E-02 a       737     1     9     2    17
 -1.2404717834414367E-01 a       738     1     9     2    18
  2.7878429513518560E-01 a       739     1     9     2    19
 -4.9585481668152415E-01 a       740     1     9     2    20
  4.9979268839767615E-01 a       741     1    10     2     1
  1.8063844416351335E-01 a       742     1    10     2     2
  1.1485350486364886E-01 a       743     1    10     2     3
  3.7039071265441414E-01 a       744     1    10     2     4
 -2.0445351560152858E-01 a       745     1    10     2     5
 -1.7041210207300159E-01 a       746     1    10     2     6
  3.7953859267536180E-02 a       747     1    10     2     7
 -3.3603712389336915E-01 a       748     1    10     2     8
 -5.6782948868610550E-01 a       749     1    10     2     9
 -4.8351285745396204E-02 a       750     1    10     2    10
 -4.4619904805130356E-01 a       751     1    10     2    11
 -4.6851919107356199E-01 a       752     1    10     2    12
 -1.9239193195214488E-01 a       753     1    10     2    13
 -1.3774374750517146E-01 a       754     1    10     2    14
  4.0400984684054697E-01 a       755     1    10     2    15
 -3.9871551693005780E-01 a       756     1    10     2    16
  6.3164082966936586E-01 a       757     1    10     2    17
 -4.4633321398850606E-01 a       758     1    10     2    18
  8.8252650692930409E-02 a       759     1    10     2    19
  1.1268604764764223E-01 a       760     1    10     2    20
 -1.9936333495641412E-01 a       761     1    11     2     1
 -2.4124108562228194E-01 a       762     1    11     2     2
 -5.8808555770945781E-01 a       763     1    11     2     3
  4.6528069463604665E-01 a       764     1    11     2     4
  4.1855251921237063E-01 a       765     1    11     2     5
 -3.5873127815318168E-01 a       766     1    11     2     6
 -8.0686748359601634E-01 a       767     1    11     2     7
  9.1914367467625699E-02 a       768     1    11     2     8
  2.9814556188081554E-01 a       769     1    11     2     9
  6.5560205875755384E-01 a       770     1    11     2    10
 -4.2491136543464153E-01 a       771     1    11     2    11
  4.2207485494608349E-01 a       772     1    11     2    12
  1.7954155197685162E-01 a       773     1    11     2    13
  6.4578248764610657E-01 a       774     1    11     2    14
  2.6153159165497913E-01 a       775     1    11     2    15
 -4.3980381547844671E-01 a       776     1    11     2    16
 -3.9473813568176225E-01 a       777     1    11     2    17
 -3.5495169471849874E-01 a       778     1    11     2    18
  2.9599886649548335E-01 a       779     1    11     2    19
 -1.4333300443734409E-01 a       780     1    11     2    20
 -2.1299075926468994E-01 a       781     1    12     2     1
  4.3046636569979797E-03 a       782     1    12     2     2
 -4.5035110931860065E-02 a       783     1    12     2     3
  8.7399849650083475E-02 a       784     1    12     2     4
  1.6164010525806330E-01 a       785     1    12     2     5
  5.9293266687518324E-02 a       786     1    12     2     6
 -1.2492909115134632E-01 a       787     1    12     2     7
 -6.5239488330967055E-01 a       788     1    12     2     8
  2.0271379577256501E-01 a       789     1    12     2     9
 -2.0141156502462212E-01 a       790     1    12     2    10
 -3.8188811840304254E-01 a       791     1    12     2    11
 -1.1939235627855141E-01 a       792     1    12     2    12
 -3.9521328320696142E-01 a       793     1    12     2    13
  3.0933267644538914E-01 a       794     1    12     2    14
  2.1358238232238136E-01 a       795     1    12     2    15
  1.6689256137927128E-01 a       796     1    12     2    16
 -5.8071778221385117E-01 a       797     1    12     2    17
  3.3291650179252757E-02 a       798     1    12     2    18
 -1.7835453818331037E-01 a       799     1    12     2    19
  5.2511725391119146E-01 a       800     1    12     2    20
 -1.6548106332919876E-01 a       801     1    13     2     1
  4.8454510113435756E-01 a       802     1    13     2     2
  2.4135396674381185E-01 a       803     1    13     2     3
 -6.3099384110342094E-01 a       804     1    13     2     4
  1.4830321763103355E-01 a       805     1    13     2     5
 -3.0286389281603260E-01 a       806     1    13     2     6
 -5.3895534684990432E-01 a       807     1    13     2     7
 -6.2711239578024258E-01 a       808     1    13     2     8
  7.5359348818014249E-01 a       809     1    13     2     9
 -1.5460875992865592E-02 a       810     1    13     2    10
 -1.4583074804303042E-01 a       811     1    13     2    11
  5.4053635612208262E-01 a       812     1    13     2    12
 -1.6914541155626131E-01 a       813     1    13     2    13
 -5.1016012184437476E-01 a       814     1    13     2    14
 -7.9421697105298050E-01 a       815     1    13     2    15
  5.1189418633947603E-01 a       816     1    13     2    16
  2.3035434846574010E-01 a       817     1    13     2    17
 -4.5389317073552565E-01 a       818     1    13     2    18
 -1.0596119277054700E-01 a       819     1    13     2    19
  3.0425385002624689E-01 a       820     1    13     2    20
  6.7433635430264327E-01 a       821     1    14     2     1
 -2.1229400463879119E-01 a       822     1    14     2     2
 -2.7799617772452129E-01 a       823     1    14     2     3
 -4.9255810551966633E-01 a       824     1    14     2     4
 -3.7056419369786264E-01 a       825     1    14     2     5
 -4.2771339086942584E-01 a       826     1    14     2     6
  1.8690147176466251E-01 a       827     1    14     2     7
  2.8620073703111926E-01 a       828     1    14     2     8
  4.8453249527133889E-02 a       829     1    14     2     9
 -2.9872029176815895E-01 a       830     1    14     2    10
 -1.8964955609597448E-01 a       831     1    14     2    11
  1.0937709133196986E-01 a       832     1    14     2    12
  4.5869646980183025E-02 a       833     1    14     2    13
  7.6944510084139628E-01 a       834     1    14     2    14
 -1.0724861544297536E-01 a       835     1    14     2    15
  6.0030076956870471E-01 a       836     1    14     2    16
 -1.5251183137614788E-01 a       837     1    14     2    17
 -1.2375897489593801E+00 a       838     1    14     2    18
 -2.6881156263222994E-01 a       839     1    14     2    19
 -6.9606733254283917E-02 a       840     1    14     2    20
  5.7335866136518110E-01 a       841     1    15     2     1
 -1.1652724990143122E-01 a       842     1    15     2     2
  2.1567563225462286E-01 a       843     1    15     2     3
 -4.8856387120816597E-01 a       844     1    15     2     4
  3.5674108217855066E-01 a       845     1    15     2     5
 -5.3414204789914776E-01 a       846     1    15     2     6
  4.1687401603310159E-01 a       847     1    15     2     7
 -6.7052296646418752E-01 a       848     1    15     2     8
 -4.2474362852411246E-01 a       849     1    15     2     9
  4.7530537611023299E-01 a       850     1    15     2    10
  2.2175142089929875E-01 a       851     1    15     2    11
  4.2776945033205743E-01 a       852     1    15     2    12
  3.3522256746570424E-02 a       853     1    15     2    13
 -2.3740000191820099E-01 a       854     1    15     2    14
  2.4069501262749790E-01 a       855     1    15     2    15
  6.7747106768133369E-01 a       856     1    15     2    16
  1.7215716332653463E-01 a       857     1    15     2    17
  6.2812785870754129E-01 a       858     1    15     2    18
  3.5006165427854635E-01 a       859     1    15     2    19
  4.5456984811130086E-01 a       860     1    15     2    20
  4.3045624211680961E-01 a       861     1    16     2     1
  7.2222287551838205E-01 a       862     1    16     2     2
  2.5693987722473077E-01 a       863     1    16     2     3
 -7.0774946348789125E-01 a       864     1    16     2     4
 -4.2858084589383993E-01 a       865     1    16     2     5
 -2.3101720948780968E-01 a       866     1    16     2     6
  3.3795022017900961E-01 a       867     1    16     2     7
 -2.2482947824774099E-01 a       868     1    16     2     8
  2.2662742336067226E-01 a       869     1    16     2     9
  1.4705996935322430E-01 a       870     1    16     2    10
 -5.2876492207277492E-01 a       871     1    16     2    11
 -3.4568191361019285E-01 a       872     1    16     2    12
  1.4663285297315787E-01 a       873     1    16     2    13
  8.6756152872076456E-02 a       874     1    16     2    14
  2.6197801987428193E-01 a       875     1    16     2    15
  1.8080481464060436E-01 a       876     1    16     2    16
  1.9970640042323535E-02 a       877     1    16     2    17
  2.6023526798850577E-01 a       878     1    16     2    18
  5.4466149211086867E-01 a       879     1    16     2    19
  2.1610643017076221E-02 a       880     1    16     2    20
  3.2541224294691956E-01 a       881     1    17     2     1
 -7.2140133767604842E-01 a       882     1    17     2     2
  5.6694406036487599E-01 a       883     1    17     2     3
  6.2993852485816926E-01 a       884     1    17     2     4
  5.3137009908222277E-01 a       885     1    17     2     5
  9.3545632947966667E-02 a       886     1    17     2     6
  1.9466239960532369E-02 a       887     1    17     2     7
 -7.1606491120102866E-02 a       888     1    17     2     8
 -5.5089733494138038E-01 a       889     1    17     2     9
  5.2527641498280264E-01 a       890     1    17     2    10
 -2.2450607956484264E-01 a       891     1    17     2    11
 -8.9140930886284853E-01 a       892     1    17     2    12
 -7.8318050523358274E-01 a       893     1    17     2    13
  2.7620920138214949E-01 a       894     1    17     2    14
 -1.7426387383365333E-01 a       895     1    17     2    15
 -3.3180435596925001E-01 a       896     1    17     2    16
  8.0085183232442042E-02 a       897     1    17     2    17
 -8.5004780963880103E-02 a       898     1    17     2    18
 -7.4412373754066818E-01 a       899     1    17     2    19
 -5.3582169692820147E-01 a       900     1    17     2    20
 -4.6878376874341066E-01 a       901     1    18     2     1
 -6.9084099334043447E-01 a       902     1    18     2     2
  5.1344632514070961E-02 a       903     1    18     2     3
  5.3598808663857600E-01 a       904     1    18     2     4
 -1.0184091834662007E-01 a       905     1    18     2     5
  2.1945308215954001E-01 a       906     1    18     2     6
  5.3176848728756676E-01 a       907     1    18     2     7
  1.2317059084001607E-01 a       908     1    18     2     8
 -5.4230945447036730E-02 a       909     1    18     2     9
 -8.5026102600233799E-01 a       910     1    18     2    10
 -3.6749830843109560E-01 a       911     1    18     2    11
 -9.4351306519482880E-01 a       912     1    18     2    12
 -1.4044262802312948E-01 a       913     1    18     2    13
 -2.3749047399689951E-01 a       914     1    18     2    14
  5.8912339171884132E-01 a       915     1    18     2    15
 -3.1101686168288867E-01 a       916     1    18     2    16
 -5.1356484265859725E-01 a       917     1    18     2    17
  2.4530772817217500E-01 a       918     1    18     2    18
 -6.5926517136851714E-01 a       919     1    18     2    19
  2.6996525460087151E-01 a       920     1    18     2    20
  7.7396504042617320E-01 a       921     1    19     2     1
 -8.3673891958762667E-02 a       922     1    19     2     2
 -3.8077308470143489E-01 a       923     1    19     2     3
 -9.8890423731403873E-02 a       924     1    19     2     4
  3.3099387172324291E-01 a       925     1    19     2     5
 -2.2443855509842825E-01 a       926     1    19     2     6
 -5.4389204703709382E-01 a       927     1    19     2     7
 -4.0306295372905927E-02 a       928     1    19     2     8
 -2.1197035805089390E-02 a       929     1    19     2     9
  2.1802446611049850E-01 a       930     1    19     2    10
  2.3959055427563522E-01 a       931     1    19     2    11
  1.1681685420119438E-01 a       932     1    19     2    12
  1.1811889787503710E-01 a       933     1    19     2    13
  4.6775306063562359E-02 a       934     1    19     2    14
 -5.2008809611585820E-02 a       935     1    19     2    15
 -2.7499514317821341E-02 a       936     1    19     2    16
 -8.5069504857177047E-01 a       937     1    19     2    17
 -1.8699646967136696E-01 a       938     1    19     2    18
  6.1315485350114762E-01 a       939     1    19     2    19
 -9.7788061436090590E-02 a       940     1    19     2    20
 -6.2738372051543700E-01 a       941     1    20     2     1
  2.9597338130975864E-01 a       942     1    20     2     2
  7.0549942276993738E-01 a       943     1    20     2     3
 -3.0016354514144356E-01 a       944     1    20     2     4
  8.5622852439649677E-01 a       945     1    20     2     5
  7.4040726402569812E-01 a       946     1    20     2     6
  4.6490160308639972E-01 a       947     1    20     2     7
  5.4791539250559163E-01 a       948     1    20     2     8
 -2.6408410583925351E-01 a       949     1    20     2     9
 -3.5537565812565580E-01 a       950     1    20     2    10
 -1.1521890339545111E-01 a       951     1    20     2    11
  3.7304686304681645E-01 a       952     1    20     2    12
  1.0935122666766470E-02 a       953     1    20     2    13
 -8.4462722072860608E-01 a       954     1    20     2    14
  4.7925239913118378E-01 a       955     1    20     2    15
  4.6928405914063687E-01 a       956     1    20     2    16
 -2.7336563851310730E-01 a       957     1    20     2    17
 -1.8293718559598704E-01 a       958     1    20     2    18
 -1.4364397798308634E-01 a       959     1    20     2    19
  4.1556922373396499E-01 a       960     1    20     2    20
  1.1607030070866025E+00 b       961     2     1
  1.2586798436429079E+00 b       962     2     2
  9.9283540374131607E-01 b       963     2     3
  1.6357583440309809E-01 b       964     2     4
  4.1820052146923958E-01 b       965     2     5
 -1.3579650490484947E+00 b       966     2     6
 -1.5989596705230358E+00 b       967     2     7
 -3.8764573773675620E-01 b       968     2     8
 -6.7794843918249292E-01 b       969     2     9
 -3.8736579182945036E-01 b       970     2    10
  7.7311224374465370E-01 b       971     2    11
  9.7934547810840078E-01 b       972     2    12
  1.4066718611349742E+00 b       973     2    13
 -8.7808395982663490E-01 b       974     2    14
  1.8650498445739354E+00 b       975     2    15
 -3.2774372498104359E-01 b       976     2    16
  1.4823485549860174E+00 b       977     2    17
 -1.2259404096637158E-01 b       978     2    18
  2.6494834178059843E-02 b       979     2    19
  1.4441831841905635E+00 b       980     2    20
  7.8777409401297915E-01 a       981     2     1     3     1
  8.2688269452448460E-01 a       982     2     2     3     1
  7.0965641142206093E-01 a       983     2     3     3     1
 -8.3274278251674994E-01 a       984     2     4     3     1
  1.6180233819735593E-01 a       985     2     5     3     1
 -1.6571583159253205E+00 a       986     2     6     3     1
 -1.2482076917061433E+00 a       987     2     7     3     1
 -1.4940970022288735E+00 a       988     2     8     3     1
  1.1004951221820813E+00 a       989     2     9     3     1
  9.4130363228761227E-01 a       990     2    10     3     1
  5.9451190082875416E-01 a       991     2    11     3     1
  7.5029823443868915E-01 a       992     2    12     3     1
  1.7368687234327178E+00 a       993     2    13     3     1
  3.1529810289165050E-01 a       994     2    14     3     1
  1.1729747151959411E+00 a       995     2    15     3     1
  1.5392549980418639E+00 a       996     2    16     3     1
  1.8573389906343003E+00 a       997     2    17     3     1
 -7.9144437556847014E-01 a       998     2    18     3     1
  1.3510460233366481E+00 a       999     2    19     3     1
  2.2077767034628879E+00 a      1000     2    20     3     1
  1.1649099885691967E+00 b      1001     3     1
