################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  3.4660558582333793E-02 a       531     0    27     1    11
 -2.2101735276978110E-01 a       532     0    27     1    12
  5.4718006482690751E-01 a       533     0    27     1    13
  1.7350464269939361E-01 a       534     0    27     1    14
 -1.5406808325172208E-01 a       535     0    27     1    15
  2.3441794133636029E-01 a       536     0    27     1    16
  6.2100589064519884E-01 a       537     0    27     1    17
 -7.7981128453349347E-01 a       538     0    27     1    18
  4.9072560017568273E-01 a       539     0    27     1    19
 -1.0407185815217364E+00 a       540     0    27     1    20
 -2.6908168729630572E-01 a       541     0    28     1     1
 -6.0359243001348886E-02 a       542     0    28     1     2
  9.3691798973652859E-02 a       543     0    28     1     3
 -2.6383196253168523E-01 a       544     0    28     1     4
 -7.8743683577362791E-02 a       545     0    28     1     5
  1.8661030113597772E-02 a       546     0    28     1     6
  4.1719734418508508E-01 a       547     0    28     1     7
  2.8832507939335966E-01 a       548     0    28     1     8
  1.0603777499412516E-01 a       549     0    28     1     9
  1.2488685254455067E-01 a       550     0    28     1    10
  1.4273433829414583E-01 a       551     0    28     1    11
 -3.2526275016477496E-01 a       552     0    28     1    12
 -6.7636937967338565E-02 a       553     0    28     1    13
 -3.2460627566492417E-01 a       554     0    28     1    14
 -3.7261053706841701E-01 a       555     0    28     1    15
 -2.5334837597089532E-01 a       556     0    28     1    16
 -2.4138596477548904E-01 a       557     0    28     1    17
 -2.7209831540729668E-01 a       558     0    28     1    18
  2.1346708774862463E-01 a       559     0    28     1    19
  3.0405381474787618E-01 a       560     0    28     1    20
 -2.5180790824677962E-01 a       561     0    29     1     1
  1.0359202859896174E-01 a       562     0    29     1     2
 -6.6963519633192237E-01 a       563     0    29     1     3
  1.8228143437210562E-01 a       564     0    29     1     4
 -2.6969306544361427E-01 a       565     0    29     1     5
 -7.0433319441327830E-02 a       566     0    29     1     6
  2.8018756470362388E-01 a       567     0    29     1     7
 -6.0669529086042388E-02 a       568     0    29     1     8
 -1.5378489184215316E-01 a       569     0    29     1     9
  3.1202846389958366E-01 a       570     0    29     1    10
  1.0428074185802165E+00 a       571     0    29     1    11
 -1.8454715591209270E-01 a       572     0    29     1    12
 -5.7221804362104955E-01 a       573     0    29     1    13
  2.4082735121615351E-01 a       574     0    29     1    14
  6.4391772167623085E-01 a       575     0    29     1    15
 -8.7967824238074852E-02 a       576     0    29     1    16
 -1.3267485867923695E-01 a       577     0    29     1    17
 -9.4001053890097747E-02 a       578     0    29     1    18
 -1.5705888259504794E-01 a       579     0    29     1    19
  2.3626422559242044E-01 a       580     0    29     1    20
 -2.9911014621660231E-01 a       581     0    30     1     1
 -1.2275271123137234E-01 a       582     0    30     1     2
 -2.5561139288290458E-01 a       583     0    30     1     3
  3.9601146485189434E-02 a       584     0    30     1     4
  1.2689061110818833E-01 a       585     0    30     1     5
  6.6912354660393789E-02 a       586     0    30     1     6
 -8.1756685798262840E-01 a       587     0    30     1     7
 -3.4740743948996211E-01 a       588     0    30     1     8
 -2.9012230030381880E-01 a       589     0    30     1     9
  1.7767480400081404E-02 a       590     0    30     1    10
  2.1801586555795902E-01 a       591     0    30     1    11
 -5.1484969261129077E-01 a       592     0    30     1    12
 -1.0106683241615685E-01 a       593     0    30     1    13
  1.3355590031528491E-01 a       594     0    30     1    14
  3.1933420848643151E-01 a       595     0    30     1    15
  3.0000270896692705E-01 a       596     0    30     1    16
  3.5968227223668858E-01 a       597     0    30     1    17
  3.6559831512377716E-01 a       598     0    30     1    18
  9.2788487489318816E-01 a       599     0    30     1    19
  3.2278335842547462E-01 a       600     0    30     1    20
  1.4461270617196205E+00 b       601     1     1
 -6.2476315222729695E-01 b       602     1     2
 -7.6377851958555354E-01 b       603     1     3
 -8.6283614497568273E-01 b       604     1     4
  4.7717516408287024E-02 b       605     1     5
 -1.2383322254729836E+00 b       606     1     6
  1.4267375691810780E+00 b       607     1     7
  1.0024551379961277E+00 b       608     1     8
 -2.7072140744796674E-01 b       609     1     9
 -1.4558003717776685E-01 b       610     1    10
  1.2169974575609273E+00 b       611     1    11
  5.5017149275474993E-03 b       612     1    12
  1.4552303854467890E+00 b       613     1    13
 -6.2052476233192246E-02 b       614     1    14
  9.6283507634186127E-01 b       615     1    15
 -1.4453286879177467E+00 b       616     1    16
  3.5299370595685209E-01 b       617     1    17
  1.6638278637737776E+00 b       618     1    18
 -8.8367131025217827E-01 b       619     1    19
 -3.6563346426271015E-01 b       620     1    20
 -1.0240642659810012E-01 a       621     1     1     2     1
 -3.3073796518778337E-01 a       622     1     1     2     2
  3.7557939668396617E-01 a       623     1     1     2     3
 -3.3184649363358010E-01 a       624     1     1     2     4
 -8.4767203662661350E-01 a       625     1     1     2     5
 -1.0753905347341823E+00 a       626     1     1     2     6
  3.4177679648120457E-01 a       627     1     1     2     7
  9.5508620970015479E-01 a       628     1     1     2     8
  3.8493440343113228E-01 a       629     1     1     2     9
  8.0477870161401877E-01 a       630     1     1     2    10
 -1.5437897769780975E-01 a       631     1     1     2    11
 -2.1399541849801434E-01 a       632     1     1     2    12
  5.7845458863986345E-03 a       633     1     1     2    13
 -5.0851420464956831E-01 a       634     1     1     2    14
 -6.4399510284724026E-01 a       635     1     1     2    15
 -3.0264545951621508E-01 a       636     1     1     2    16
  5.9793462585173174E-01 a       637     1     1     2    17
  2.7944152944278895E-02 a       638     1     1     2    18
 -4.4469456098946980E-01 a       639     1     1     2    19
  2.5874655133532443E-01 a       640     1     1     2    20
 -8.4641303013136138E-01 a       641     1     2     2     1
 -4.9407994524762572E-01 a       642     1     2     2     2
  6.8075488903969994E-01 a       643     1     2     2     3
 -5.5649291306331539E-01 a       644     1     2     2     4
 -5.1568668822883201E-01 a       645     1     2     2     5
  1.4685867952372083E+00 a       646     1     2     2     6
  9.3617222487477836E-02 a       647     1     2     2     7
 -6.3222007726698570E-01 a       648     1     2     2     8
  7.4405461700948616E-01 a       649     1     2     2     9
  3.1684434620976754E-01 a       650     1     2     2    10
  2.4817063529052188E-01 a       651     1     2     2    11
  2.3416998450229674E-02 a       652     1     2     2    12
  1.9452663479222690E-01 a       653     1     2     2    13
 -4.7912998020086450E-01 a       654     1     2     2    14
  4.1285216825574805E-01 a       655     1     2     2    15
 -2.3429590940407849E-02 a       656     1     2     2    16
 -8.8836567931838573E-01 a       657     1     2     2    17
  4.6320078341160231E-01 a       658     1     2     2    18
  5.6667128598616756E-01 a       659     1     2     2    19
  6.4578474142325459E-01 a       660     1     2     2    20
 -6.1587593562970999E-02 a       661     1     3     2     1
  4.6287592840533387E-01 a       662     1     3     2     2
 -2.2642166233852293E-01 a       663     1     3     2     3
 -2.9819115392317758E-01 a       664     1     3     2     4
  3.1357801647317729E-01 a       665     1     3     2     5
  6.8149585522787293E-01 a       666     1     3     2     6
  3.5658925583404284E-02 a       667     1     3     2     7
  8.3510266730775251E-01 a       668     1     3     2     8
  7.1025674979381792E-01 a       669     1     3     2     9
  6.2175162085535074E-01 a       670     1     3     2    10
  2.9298820552414395E-01 a       671     1     3     2    11
 -9.0733177003182897E-02 a       672     1     3     2    12
 -7.6190933876184419E-01 a       673     1     3     2    13
 -1.6558750802455394E-01 a       674     1     3     2    14
  8.2750682266249501E-02 a       675     1     3     2    15
 -7.1421237830800866E-01 a       676     1     3     2    16
 -2.9602079290622252E-01 a       677     1     3     2    17
  2.0791080891608854E-01 a       678     1     3     2    18
  5.4274723744839937E-02 a       679     1     3     2    19
 -1.1396892319041794E+00 a       680     1     3     2    20
  5.3520907580658117E-01 a       681     1     4     2     1
  4.1347147278224927E-01 a       682     1     4     2     2
 -6.8297420283782329E-01 a       683     1     4     2     3
  4.5264146575552017E-01 a       684     1     4     2     4
  8.0944416678225412E-02 a       685     1     4     2     5
  7.7016305767421589E-01 a       686     1     4     2     6
  3.7506160344168948E-01 a       687     1     4     2     7
  4.5932439872042874E-01 a       688     1     4     2     8
 -1.0632008484385640E-01 a       689     1     4     2     9
  7.1227840216521190E-02 a       690     1     4     2    10
 -1.0837662204007491E-01 a       691     1     4     2    11
 -2.1681256167195806E-01 a       692     1     4     2    12
 -8.1164343187446031E-01 a       693     1     4     2    13
  6.5965415428992780E-01 a       694     1     4     2    14
  4.6220074181129091E-02 a       695     1     4     2    15
  1.8460744359636272E-01 a       696     1     4     2    16
 -8.3151509014298089E-02 a       697     1     4     2    17
  1.6817690348006836E-01 a       698     1     4     2    18
 -5.0925584690607362E-01 a       699     1     4     2    19
 -4.0520102423980348E-01 a       700     1     4     2    20
  1.7280559524991956E-01 a       701     1     5     2     1
  1.4228121185241095E-02 a       702     1     5     2     2
 -2.2520439692745239E-01 a       703     1     5     2     3
  2.1240257276430954E-01 a       704     1     5     2     4
 -1.1808226189142057E-01 a       705     1     5     2     5
 -1.9321138920528488E-01 a       706     1     5     2     6
 -3.0179415114743147E-01 a       707     1     5     2     7
 -1.4305331291915488E-01 a       708     1     5     2     8
 -3.5851276768373089E-02 a       709     1     5     2     9
 -5.7676800691209666E-02 a       710     1     5     2    10
  1.2553607827732161E-01 a       711     1     5     2    11
 -2.3133978064355232E-01 a       712     1     5     2    12
  1.8786705771381704E-01 a       713     1     5     2    13
 -3.4984571026516520E-01 a       714     1     5     2    14
 -4.7463979556444857E-01 a       715     1     5     2    15
 -3.9849958310317429E-01 a       716     1     5     2    16
 -5.9495440030275204E-01 a       717     1     5     2    17
  2.7956582149107972E-01 a       718     1     5     2    18
  1.1658021886193439E+00 a       719     1     5     2    19
  5.0059936350460932E-01 a       720     1     5     2    20
 -3.7113350328424316E-01 a       721     1     6     2     1
 -5.2575084653119941E-02 a       722     1     6     2     2
 -6.5725499969317494E-02 a       723     1     6     2     3
 -1.5819988721876158E-01 a       724     1     6     2     4
  8.2250518816475515E-01 a       725     1     6     2     5
 -5.1711356052019208E-01 a       726     1     6     2     6
 -6.3758736039192604E-02 a       727     1     6     2     7
  2.8620041919846539E-01 a       728     1     6     2     8
 -1.0597806397123040E-01 a       729     1     6     2     9
  1.0530085185626463E-01 a       730     1     6     2    10
  1.0897774022597155E+00 a       731     1     6     2    11
  1.6397824203723343E-01 a       732     1     6     2    12
 -1.8971203250070720E-01 a       733     1     6     2    13
 -6.4343171426828105E-02 a       734     1     6     2    14
 -1.5056769756598259E-01 a       735     1     6     2    15
  6.5624431680063003E-02 a       736     1     6     2    16
  3.3041136445630082E-01 a       737     1     6     2    17
  7.0195461852313112E-01 a       738     1     6     2    18
  2.0894203927676536E-01 a       739     1     6     2    19
  1.9151102028444486E-01 a       740     1     6     2    20
  3.1008740129195594E-01 a       741     1     7     2     1
  4.2147830333568545E-02 a       742     1     7     2     2
 -2.8348532882321587E-01 a       743     1     7     2     3
  4.5362430892665889E-01 a       744     1     7     2     4
  2.0682289198579842E-01 a       745     1     7     2     5
  4.0157455178810357E-02 a       746     1     7     2     6
  3.7451214182092307E-01 a       747     1     7     2     7
  1.8560145519471088E-01 a       748     1     7     2     8
 -6.1475120432358188E-01 a       749     1     7     2     9
 -7.1179104086138395E-02 a       750     1     7     2    10
  4.0371569308624161E-01 a       751     1     7     2    11
 -3.7862058070296789E-01 a       752     1     7     2    12
  2.1122719072199583E-01 a       753     1     7     2    13
  1.4234442114890215E-02 a       754     1     7     2    14
 -9.4307735658013148E-02 a       755     1     7     2    15
  6.6330571817095563E-01 a       756     1     7     2    16
 -1.2178935622323941E-01 a       757     1     7     2    17
  2.0714235083047311E-01 a       758     1     7     2    18
 -5.3770604396109578E-01 a       759     1     7     2    19
  2.0974847451883627E-01 a       760     1     7     2    20
 -1.0531537875359510E-01 a       761     1     8     2     1
  4.3614944789180249E-01 a       762     1     8     2     2
 -5.2269339222080180E-01 a       763     1     8     2     3
 -1.8456242590771677E-01 a       764     1     8     2     4
  2.9106647849125739E-01 a       765     1     8     2     5
 -9.5582196718277002E-01 a       766     1     8     2     6
 -2.5596791325916796E-01 a       767     1     8     2     7
  9.7705597341698966E-02 a       768     1     8     2     8
  8.7308672409680960E-02 a       769     1     8     2     9
  2.0949706187643100E-01 a       770     1     8     2    10
  7.6524665618353430E-02 a       771     1     8     2    11
 -4.5811925756485450E-01 a       772     1     8     2    12
 -1.9739296303475157E-01 a       773     1     8     2    13
 -2.6347936166843033E-01 a       774     1     8     2    14
  2.5066354204980651E-01 a       775     1     8     2    15
  1.6417734530994091E-01 a       776     1     8     2    16
  2.3857836269196087E-01 a       777     1     8     2    17
  2.7534289801489784E-02 a       778     1     8     2    18
  1.8454132511754801E-01 a       779     1     8     2    19
  3.4057676531185804E-01 a       780     1     8     2    20
  2.8305759040385092E-01 a       781     1     9     2     1
  3.8668021232968103E-01 a       782     1     9     2     2
  4.0437609819523351E-01 a       783     1     9     2     3
  3.1377720017305055E-01 a       784     1     9     2     4
 -9.9070928099183872E-02 a       785     1     9     2     5
  2.1235370053061256E-01 a       786     1     9     2     6
 -2.5728385898714429E-01 a       787     1     9     2     7
 -1.1747259151631630E+00 a       788     1     9     2     8
 -3.7737790728524345E-01 a       789     1     9     2     9
 -6.7260622140704840E-01 a       790     1     9     2    10
 -2.1453523398772620E-01 a       791     1     9     2    11
 -1.0670700754607923E-01 a       792     1     9     2    12
  6.5080379801589128E-01 a       793     1     9     2    13
 -9.7498097579369253E-02 a       794     1     9     2    14
 -2.9373339882861310E-01 a       795     1     9     2    15
  3.2121137763733842E-01 a       796     1     9     2    16
 -3.4245895172942818E-02 a       797     1     9     2    17
  5.8932714915133466E-01 a       798     1     9     2    18
  3.2263261329633953E-02 a       799     1     9     2    19
  6.3708944678135582E-01 a       800     1     9     2    20
 -6.2281524319859327E-01 a       801     1    10     2     1
 -7.9721472164319307E-01 a       802     1    10     2     2
  1.9473705652470111E-01 a       803     1    10     2     3
  3.8056723597772646E-01 a       804     1    10     2     4
 -6.2294993774632143E-02 a       805     1    10     2     5
  1.6212530069269651E-01 a       806     1    10     2     6
 -4.4374734835631791E-01 a       807     1    10     2     7
 -6.1705753957392218E-01 a       808     1    10     2     8
  3.2945943725753973E-01 a       809     1    10     2     9
 -6.0059154695396366E-01 a       810     1    10     2    10
 -5.0018749664186168E-01 a       811     1    10     2    11
  3.1491234346995411E-01 a       812     1    10     2    12
  2.3453265390285588E-01 a       813     1    10     2    13
  1.5358357083019011E-01 a       814     1    10     2    14
  6.2080013629371089E-01 a       815     1    10     2    15
 -5.7461250610328718E-01 a       816     1    10     2    16
  1.5144904291266056E-01 a       817     1    10     2    17
 -1.4452609198539745E-01 a       818     1    10     2    18
  4.1936109363574786E-01 a       819     1    10     2    19
 -3.9780454122681649E-02 a       820     1    10     2    20
  4.6719193664851638E-01 a       821     1    11     2     1
  4.9130270539175104E-02 a       822     1    11     2     2
  1.4279645377297520E-02 a       823     1    11     2     3
  6.3047352854792205E-01 a       824     1    11     2     4
 -1.4845751405697180E-01 a       825     1    11     2     5
  2.0368079526342500E-01 a       826     1    11     2     6
 -8.2922912077483968E-01 a       827     1    11     2     7
 -6.1859490774049219E-01 a       828     1    11     2     8
  2.9099803931126161E-01 a       829     1    11     2     9
 -9.2169818039643345E-02 a       830     1    11     2    10
 -3.5441957395642115E-01 a       831     1    11     2    11
  6.5657588982347109E-02 a       832     1    11     2    12
 -1.3671010992812954E-01 a       833     1    11     2    13
 -3.1818432196189012E-01 a       834     1    11     2    14
 -2.7916595447951897E-01 a       835     1    11     2    15
  3.1803549821532023E-01 a       836     1    11     2    16
  8.9181949784404996E-02 a       837     1    11     2    17
  6.8628188025995396E-01 a       838     1    11     2    18
  3.2820529469966456E-02 a       839     1    11     2    19
 -1.4290394566468176E-01 a       840     1    11     2    20
 -5.8371972445661602E-01 a       841     1    12     2     1
  1.1254976341282079E+00 a       842     1    12     2     2
  5.1398512773242855E-01 a       843     1    12     2     3
  5.3812038629441623E-02 a       844     1    12     2     4
 -2.3313170830000959E-01 a       845     1    12     2     5
  2.4866940568179283E-01 a       846     1    12     2     6
 -1.3698248992353829E-01 a       847     1    12     2     7
 -1.6402034849143415E-01 a       848     1    12     2     8
 -8.4487441959234710E-01 a       849     1    12     2     9
  3.9096605583588723E-01 a       850     1    12     2    10
  7.3915951930607893E-01 a       851     1    12     2    11
  2.1076096913609194E-01 a       852     1    12     2    12
  4.9629178421403208E-01 a       853     1    12     2    13
  1.2338941544667761E-02 a       854     1    12     2    14
 -1.3825695234068228E-01 a       855     1    12     2    15
 -7.5739725423050275E-01 a       856     1    12     2    16
 -1.8885617610579794E-01 a       857     1    12     2    17
  5.1922874722633883E-01 a       858     1    12     2    18
  2.9030610708954829E-01 a       859     1    12     2    19
  8.5255966111294845E-01 a       860     1    12     2    20
 -8.4015769718599212E-02 a       861     1    13     2     1
 -4.5006856611896789E-01 a       862     1    13     2     2
 -3.0639813906273183E-01 a       863     1    13     2     3
 -1.6743694752384744E-01 a       864     1    13     2     4
  8.2316170768904107E-01 a       865     1    13     2     5
  4.9930102089803846E-01 a       866     1    13     2     6
  1.4631829105221933E-02 a       867     1    13     2     7
  6.3037379397404197E-02 a       868     1    13     2     8
  7.7397867997536973E-01 a       869     1    13     2     9
  1.0101658298512879E+00 a       870     1    13     2    10
 -3.6198217141070421E-01 a       871     1    13     2    11
 -2.9017197353108992E-01 a       872     1    13     2    12
  5.5554217511775872E-01 a       873     1    13     2    13
 -8.3414901034954203E-01 a       874     1    13     2    14
  3.7788400137970440E-02 a       875     1    13     2    15
 -7.4413721022647192E-02 a       876     1    13     2    16
 -5.2016865564498427E-01 a       877     1    13     2    17
  8.4637047201844891E-03 a       878     1    13     2    18
 -6.6494046810334440E-01 a       879     1    13     2    19
  3.0494218257142391E-01 a       880     1    13     2    20
  2.5398036789845402E-01 a       881     1    14     2     1
  3.3529482323042137E-01 a       882     1    14     2     2
  3.2175096406747185E-02 a       883     1    14     2     3
 -2.5264021334069459E-01 a       884     1    14     2     4
 -4.5134170550390901E-01 a       885     1    14     2     5
 -3.0459934456181154E-01 a       886     1    14     2     6
  8.4352950580847304E-03 a       887     1    14     2     7
 -9.2071377951741654E-02 a       888     1    14     2     8
 -3.8637190740991117E-01 a       889     1    14     2     9
  3.8695606938440574E-01 a       890     1    14     2    10
  1.5020743127906724E-01 a       891     1    14     2    11
 -2.4322649353331144E-01 a       892     1    14     2    12
 -3.3016759502823950E-01 a       893     1    14     2    13
  3.6448543729585176E-01 a       894     1    14     2    14
  8.8005584182749508E-01 a       895     1    14     2    15
  1.5572402110242964E-01 a       896     1    14     2    16
  7.3954330481710670E-02 a       897     1    14     2    17
 -5.9161031759586524E-01 a       898     1    14     2    18
 -5.9655143817856493E-01 a       899     1    14     2    19
 -1.6692708837466336E-01 a       900     1    14     2    20
  1.0305638322140091E-01 a       901     1    15     2     1
 -3.3776712115805102E-01 a       902     1    15     2     2
  2.3476719422000930E-01 a       903     1    15     2     3
 -5.0707530954652746E-01 a       904     1    15     2     4
  6.2594623780904829E-02 a       905     1    15     2     5
  1.0393252837624933E+00 a       906     1    15     2     6
 -3.8388023992471815E-01 a       907     1    15     2     7
 -7.9263726808895107E-01 a       908     1    15     2     8
 -7.6235650101283109E-02 a       909     1    15     2     9
 -3.4872033878070563E-01 a       910     1    15     2    10
 -3.5940752758754163E-01 a       911     1    15     2    11
 -1.7047095250754790E-02 a       912     1    15     2    12
 -9.8762609082169583E-01 a       913     1    15     2    13
 -1.1553481966480019E+00 a       914     1    15     2    14
  6.8336673493173017E-01 a       915     1    15     2    15
  6.5571296420888903E-01 a       916     1    15     2    16
  4.5832334415663062E-02 a       917     1    15     2    17
 -1.6573770354784451E-01 a       918     1    15     2    18
  5.9819773908400528E-02 a       919     1    15     2    19
  1.5271708171074169E-01 a       920     1    15     2    20
  1.4344603624733483E-02 a       921     1    16     2     1
  8.7155253782335829E-01 a       922     1    16     2     2
 -5.9174140598478732E-02 a       923     1    16     2     3
  4.1494832622710820E-01 a       924     1    16     2     4
  1.5238131916545192E-01 a       925     1    16     2     5
 -3.5654233552403880E-01 a       926     1    16     2     6
 -4.0366882647961300E-01 a       927     1    16     2     7
  5.3274954977267093E-02 a       928     1    16     2     8
 -3.5013061968938392E-01 a       929     1    16     2     9
 -3.1297208649424824E-01 a       930     1    16     2    10
 -8.7738268500954475E-01 a       931     1    16     2    11
 -1.2275173509665419E-01 a       932     1    16     2    12
 -4.4034982431613479E-01 a       933     1    16     2    13
  3.5810785425494113E-01 a       934     1    16     2    14
 -1.1604351188006411E-01 a       935     1    16     2    15
  2.9110525168371426E-01 a       936     1    16     2    16
  3.1049257294337697E-02 a       937     1    16     2    17
  4.0752268545337622E-01 a       938     1    16     2    18
 -7.1708687447687836E-01 a       939     1    16     2    19
  1.5111912421142729E-01 a       940     1    16     2    20
 -4.9094119696398392E-01 a       941     1    17     2     1
  4.5359458281221438E-01 a       942     1    17     2     2
 -6.0943338281256099E-01 a       943     1    17     2     3
  1.7738577427722926E-01 a       944     1    17     2     4
 -3.6330599547578740E-01 a       945     1    17     2     5
 -4.4962733469939159E-01 a       946     1    17     2     6
  5.2240805924667943E-01 a       947     1    17     2     7
 -3.9511615899728614E-01 a       948     1    17     2     8
  1.9398285659214584E-01 a       949     1    17     2     9
 -4.5550768048172163E-01 a       950     1    17     2    10
  4.6036278438445122E-01 a       951     1    17     2    11
  4.3048569411876808E-01 a       952     1    17     2    12
  3.7367420729720047E-01 a       953     1    17     2    13
  6.3828035336766342E-02 a       954     1    17     2    14
 -3.0384860182462664E-01 a       955     1    17     2    15
 -2.0324075904378530E-01 a       956     1    17     2    16
 -1.1860354059132051E-01 a       957     1    17     2    17
  2.7269452309539477E-01 a       958     1    17     2    18
  4.0427695857623797E-01 a       959     1    17     2    19
  1.0718444587991653E+00 a       960     1    17     2    20
  7.9706730709103801E-01 a       961     1    18     2     1
 -4.0444563391989502E-01 a       962     1    18     2     2
 -5.7363528683494147E-01 a       963     1    18     2     3
  5.6496432352575754E-01 a       964     1    18     2     4
 -5.7353734250767963E-01 a       965     1    18     2     5
  2.5805082381179867E-01 a       966     1    18     2     6
 -4.3518709871131733E-01 a       967     1    18     2     7
 -2.4487332645266094E-01 a       968     1    18     2     8
 -1.5855713024271365E-01 a       969     1    18     2     9
  2.3695069061881711E-02 a       970     1    18     2    10
  1.6610959902051881E-01 a       971     1    18     2    11
  1.7855235449832496E-01 a       972     1    18     2    12
  1.0150796355762688E-03 a       973     1    18     2    13
 -9.1943751088594239E-01 a       974     1    18     2    14
  6.7902451775878628E-02 a       975     1    18     2    15
 -4.0910582765749443E-01 a       976     1    18     2    16
 -2.9057261453360950E-01 a       977     1    18     2    17
  5.4162425473317455E-01 a       978     1    18     2    18
  1.5372836213207908E-01 a       979     1    18     2    19
  3.0403576076769745E-01 a       980     1    18     2    20
 -3.0467027531561336E-01 a       981     1    19     2     1
 -3.3489987641060659E-01 a       982     1    19     2     2
  4.6280065129746822E-01 a       983     1    19     2     3
 -1.0657258219563310E-02 a       984     1    19     2     4
 -6.4619982231987450E-02 a       985     1    19     2     5
  5.7270289774403293E-01 a       986     1    19     2     6
 -1.1208489523093074E-01 a       987     1    19     2     7
  2.4561738043342603E-02 a       988     1    19     2     8
 -6.9479165085058858E-01 a       989     1    19     2     9
  5.0328868122482032E-04 a       990     1    19     2    10
  2.3829912733402334E-01 a       991     1    19     2    11
  1.9700523735248318E-02 a       992     1    19     2    12
 -5.8390754440722903E-01 a       993     1    19     2    13
 -1.4278414279552931E-01 a       994     1    19     2    14
  6.6776618203785110E-01 a       995     1    19     2    15
 -4.4445566999649488E-01 a       996     1    19     2    16
 -4.4874210579487789E-01 a       997     1    19     2    17
  2.3920292041273028E-01 a       998     1    19     2    18
  3.4203803272112027E-01 a       999     1    19     2    19
 -1.4976530922635001E-01 a      1000     1    19     2    20
  1.2224269628549292E-01 a      1001     1    20     2     1
  3.9715514484065084E-01 a      1002     1    20     2     2
  1.9185054616220004E-01 a      1003     1    20     2     3
 -2.4146109084638365E-01 a      1004     1    20     2     4
 -4.6424441085855633E-01 a      1005     1    20     2     5
 -1.6147330231869708E+00 a      1006     1    20     2     6
  1.2083045718976373E-01 a      1007     1    20     2     7
  6.6132462585367169E-01 a      1008     1    20     2     8
  5.9669666035601210E-01 a      1009     1    20     2     9
  2.3074093887870850E-01 a      1010     1    20     2    10
  2.0610064279876372E-01 a      1011     1    20     2    11
 -7.4419632389040724E-01 a      1012     1    20     2    12
  2.7335990125818094E-01 a      1013     1    20     2    13
 -2.2769238716718007E-01 a      1014     1    20     2    14
  7.3859821210111942E-01 a      1015     1    20     2    15
 -1.1121534071016201E-01 a      1016     1    20     2    16
  5.6261747226229575E-01 a      1017     1    20     2    17
 -1.3974211216675655E-01 a      1018     1    20     2    18
 -7.3739849240091648E-01 a      1019     1    20     2    19
 -4.5824953596335583E-01 a      1020     1    20     2    20
  9.2227327490518130E-01 b      1021     2     1
  9.0331832037190127E-02 b      1022     2     2
 -1.3003616695926548E+00 b      1023     2     3
  1.6222795649360313E+00 b      1024     2     4
 -8.4979709922668428E-02 b      1025     2     5
 -1.7166032492223776E-01 b      1026     2     6
 -1.4182888695483797E+00 b      1027     2     7
 -3.8203552488245940E-01 b      1028     2     8
  9.0007622222765371E-01 b      1029     2     9
  1.2908387021775913E+00 b      1030     2    10
  8.8477651560865733E-01 b      1031     2    11
 -1.1956558773888359E+00 b      1032     2    12
  8.8706074392866074E-01 b      1033     2    13
  8.3801635674355590E-01 b      1034     2    14
  1.7846334022022761E+00 b      1035     2    15
 -6.9387756436562997E-01 b      1036     2    16
 -3.9948393006108113E-01 b      1037     2    17
 -1.6026063908144899E+00 b      1038     2    18
 -1.2365064386343692E+00 b      1039     2    19
  2.0400954318175069E-01 b      1040     2    20
  1.2093531546204739E+00 a      1041     2     1     3     1
 -6.6775756224173510E-01 a      1042     2     2     3     1
 -7.4369217442666757E-01 a      1043     2     3     3     1
  1.0184047128236244E+00 a      1044     2     4     3     1
 -6.3490266126638195E-01 a      1045     2     5     3     1
  2.4050820783996685E-01 a      1046     2     6     3     1
 -1.0800636272559687E+00 a      1047     2     7     3     1
  5.3963642458772032E-01 a      1048     2     8     3     1
  3.9980657810836262E-01 a      1049     2     9     3     1
  1.3562040936408313E+00 a      1050     2    10     3     1
 -4.0995518340478621E-01 a      1051     2    11     3     1
 -1.7254483091957975E+00 a      1052     2    12     3     1
  7.8046484622421830E-01 a      1053     2    13     3     1
 -8.7363592350670138E-01 a      1054     2    14     3     1
 -1.2661598989709003E-01 a      1055     2    15     3     1
  1.4202566526667935E-02 a      1056     2    16     3     1
 -4.9492413661269957E-01 a      1057     2    17     3     1
 -1.2787937872722785E+00 a      1058     2    18     3     1
  2.2279247195348359E-01 a      1059     2    19     3     1
  3.2380258033620485E-01 a      1060     2    20     3     1
  2.4059343251177062E-01 b      1061     3     1
