################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -4.5959217899679400E-01 a       531     0    27     1    11
  6.0622973903356714E-01 a       532     0    27     1    12
 -1.5726126312705715E-01 a       533     0    27     1    13
 -7.8043302148495058E-02 a       534     0    27     1    14
 -5.7864004038054410E-02 a       535     0    27     1    15
 -5.0555803266183985E-01 a       536     0    27     1    16
  1.3783290732650999E-01 a       537     0    27     1    17
 -3.5397418919915208E-01 a       538     0    27     1    18
 -8.4107187451117667E-03 a       539     0    27     1    19
 -6.4527971901189862E-01 a       540     0    27     1    20
  1.3498636202731351E-01 a       541     0    28     1     1
  6.6688078743998624E-02 a       542     0    28     1     2
  9.7493169152542122E-02 a       543     0    28     1     3
  1.7929328123981410E-02 a       544     0    28     1     4
 -4.3276121055062261E-01 a       545     0    28     1     5
 -1.8271103593532484E-01 a       546     0    28     1     6
 -3.2371914515250858E-02 a       547     0    28     1     7
 -1.9038867460975567E-01 a       548     0    28     1     8
  1.6559702856027408E-01 a       549     0    28     1     9
  2.7876736144881509E-01 a       550     0    28     1    10
 -2.1554660730199202E-01 a       551     0    28     1    11
  1.4562817952973062E-01 a       552     0    28     1    12
  1.4151026570464156E-01 a       553     0    28     1    13
 -5.1319407123021399E-01 a       554     0    28     1    14
 -1.8945859474109430E-01 a       555     0    28     1    15
  2.3231692189455636E-01 a       556     0    28     1    16
 -7.7003217637537549E-02 a       557     0    28     1    17
  2.8968290834917693E-01 a       558     0    28     1    18
  1.3241698758033224E-01 a       559     0    28     1    19
  8.2535617254080318E-02 a       560     0    28     1    20
 -2.4134777907604890E-01 a       561     0    29     1     1
 -1.8883123947956931E-01 a       562     0    29     1     2
 -1.5836245477885838E-01 a       563     0    29     1     3
  1.8085059207042739E-01 a       564     0    29     1     4
 -5.1370513779259297E-01 a       565     0    29     1     5
  2.6316883389088219E-01 a       566     0    29     1     6
 -2.3147740710657466E-01 a       567     0    29     1     7
 -2.3854066238169577E-01 a       568     0    29     1     8
 -5.2994416466002270E-01 a       569     0    29     1     9
  2.3730587676747242E-01 a       570     0    29     1    10
  7.8459122783691615E-01 a       571     0    29     1    11
 -3.9553021463927196E-01 a       572     0    29     1    12
 -3.3855312558718270E-01 a       573     0    29     1    13
  6.6920669769868579E-01 a       574     0    29     1    14
  6.8948656537919606E-01 a       575     0    29     1    15
 -1.1540076624246741E-01 a       576     0    29     1    16
 -1.4978548387652363E-01 a       577     0    29     1    17
  2.6460664828119328E-02 a       578     0    29     1    18
 -6.2972180705899850E-01 a       579     0    29     1    19
 -2.0269486766376760E-01 a       580     0    29     1    20
  1.0969710789807257E+00 a       581     0    30     1     1
  7.6544547169337160E-02 a       582     0    30     1     2
  3.1575489936621609E-01 a       583     0    30     1     3
 -2.1075492039212021E-01 a       584     0    30     1     4
 -2.6542054278701455E-01 a       585     0    30     1     5
  2.6217485358080822E-01 a       586     0    30     1     6
 -2.6630399429627205E-01 a       587     0    30     1     7
  1.0531794321630268E-01 a       588     0    30     1     8
 -2.4771364383024230E-01 a       589     0    30     1     9
  1.2131788878807527E-03 a       590     0    30     1    10
  4.1154402124060030E-01 a       591     0    30     1    11
 -3.4785075086153645E-02 a       592     0    30     1    12
 -4.5349421112636634E-01 a       593     0    30     1    13
 -1.0937964157151257E-01 a       594     0    30     1    14
 -1.0325028172436411E-01 a       595     0    30     1    15
  1.2263690017199512E-01 a       596     0    30     1    16
 -7.9784743426095359E-02 a       597     0    30     1    17
  1.9031873376418795E-01 a       598     0    30     1    18
  4.8663774054058667E-02 a       599     0    30     1    19
  1.4216061153092163E-01 a       600     0    30     1    20
  7.0229334636004370E-01 b       601     1     1
  9.7735319317938729E-01 b       602     1     2
  4.3038530875849496E-02 b       603     1     3
 -2.4327474123100171E-01 b       604     1     4
 -1.3611406037688785E+00 b       605     1     5
  5.1456248105752111E-01 b       606     1     6
  9.6601257404502905E-01 b       607     1     7
 -9.2721312187906435E-01 b       608     1     8
 -1.6283423816943554E+00 b       609     1     9
  7.8329249548191621E-02 b       610     1    10
  1.6347996623123926E+00 b       611     1    11
 -1.4301587939720634E-01 b       612     1    12
 -8.6353623670040961E-03 b       613     1    13
 -1.3981588199144612E+00 b       614     1    14
  1.3251833545713498E+00 b       615     1    15
 -1.9449043921346310E-01 b       616     1    16
 -1.0370645691636498E+00 b       617     1    17
  2.1253014255954275E-01 b       618     1    18
  1.6344218558011263E+00 b       619     1    19
 -5.0520849405272295E-01 b       620     1    20
  1.4778511413570228E-01 a       621     1     1     2     1
 -2.1766696242058176E-01 a       622     1     1     2     2
  1.4591409416727355E-01 a       623     1     1     2     3
 -2.0576976471691608E-01 a       624     1     1     2     4
 -2.4367705518004154E-01 a       625     1     1     2     5
  1.1719460435604141E-01 a       626     1     1     2     6
  4.0053763674516812E-01 a       627     1     1     2     7
  2.4718598685075305E-01 a       628     1     1     2     8
  3.4569094632494074E-01 a       629     1     1     2     9
  2.0357986358437724E-01 a       630     1     1     2    10
 -6.8524965825788889E-02 a       631     1     1     2    11
  2.2272090694029364E-01 a       632     1     1     2    12
 -2.8760272687137718E-02 a       633     1     1     2    13
 -2.1775871464625848E-01 a       634     1     1     2    14
 -1.6758065910462347E-01 a       635     1     1     2    15
 -3.1426454311836785E-02 a       636     1     1     2    16
 -5.9208387479244604E-02 a       637     1     1     2    17
 -5.2880820928489991E-01 a       638     1     1     2    18
 -5.3395912305858384E-01 a       639     1     1     2    19
  5.5266174236749221E-01 a       640     1     1     2    20
 -1.5794361130479723E-01 a       641     1     2     2     1
  3.8450294182762618E-01 a       642     1     2     2     2
  4.4362915371446032E-01 a       643     1     2     2     3
  1.1855958830149986E-01 a       644     1     2     2     4
 -1.3670543785518052E-01 a       645     1     2     2     5
  5.7985931777803967E-01 a       646     1     2     2     6
 -2.1032691195814945E-01 a       647     1     2     2     7
  1.0468459756445186E-01 a       648     1     2     2     8
 -1.0394338531321836E+00 a       649     1     2     2     9
 -1.5538538908602900E-01 a       650     1     2     2    10
  3.3644476875269097E-01 a       651     1     2     2    11
 -3.6926702712347054E-01 a       652     1     2     2    12
  9.3744143225538493E-02 a       653     1     2     2    13
  3.7946022474312552E-01 a       654     1     2     2    14
 -7.5483603145263434E-01 a       655     1     2     2    15
 -5.0576878260708547E-01 a       656     1     2     2    16
 -6.4019667947607917E-01 a       657     1     2     2    17
  7.8768072520901344E-01 a       658     1     2     2    18
  2.5912832487874277E-01 a       659     1     2     2    19
 -3.9148456891306521E-01 a       660     1     2     2    20
 -6.2713348532774896E-02 a       661     1     3     2     1
  4.8967815374422752E-01 a       662     1     3     2     2
  4.2186417878728300E-01 a       663     1     3     2     3
  6.0555571784769058E-01 a       664     1     3     2     4
  2.4458823170230407E-01 a       665     1     3     2     5
  5.0958394000352802E-01 a       666     1     3     2     6
  2.1593065469562631E-01 a       667     1     3     2     7
  1.1833047608038935E-01 a       668     1     3     2     8
 -8.3172291884970551E-01 a       669     1     3     2     9
 -2.1518046696651044E-01 a       670     1     3     2    10
  7.8932168397018082E-02 a       671     1     3     2    11
 -2.6018127183839390E-01 a       672     1     3     2    12
 -2.7096612505635175E-02 a       673     1     3     2    13
  8.8519409620327894E-02 a       674     1     3     2    14
  1.6159969563537871E-01 a       675     1     3     2    15
 -5.4745233383762848E-01 a       676     1     3     2    16
 -3.9788022990917438E-01 a       677     1     3     2    17
 -2.9689653903386831E-01 a       678     1     3     2    18
  4.5535486095120863E-02 a       679     1     3     2    19
  8.5190159412300759E-01 a       680     1     3     2    20
  5.9542056435796997E-01 a       681     1     4     2     1
 -6.8090513032233357E-01 a       682     1     4     2     2
  3.7702588786800562E-01 a       683     1     4     2     3
 -1.4459858940491363E-01 a       684     1     4     2     4
 -4.3751181757138513E-01 a       685     1     4     2     5
 -2.0248936604308737E-01 a       686     1     4     2     6
  7.1599367284098978E-02 a       687     1     4     2     7
 -2.9076166057763131E-01 a       688     1     4     2     8
 -1.1294421429064583E-01 a       689     1     4     2     9
  2.4450995744393900E-02 a       690     1     4     2    10
  1.9053289810491614E-01 a       691     1     4     2    11
  7.1133418455195677E-02 a       692     1     4     2    12
 -4.9285077528208937E-01 a       693     1     4     2    13
  9.1033024753986766E-02 a       694     1     4     2    14
  1.4594465472353690E-01 a       695     1     4     2    15
  1.5198448677891685E-01 a       696     1     4     2    16
  1.7459617496949464E-01 a       697     1     4     2    17
  2.6572776204631554E-01 a       698     1     4     2    18
 -3.8003197691876667E-01 a       699     1     4     2    19
  7.3757820546129549E-01 a       700     1     4     2    20
 -1.2471423618574870E-01 a       701     1     5     2     1
 -4.5476716446680915E-01 a       702     1     5     2     2
  7.0568268137789669E-01 a       703     1     5     2     3
 -1.2778000766512893E-01 a       704     1     5     2     4
 -4.2322191363069644E-01 a       705     1     5     2     5
 -3.3457252423489903E-01 a       706     1     5     2     6
 -2.0657686784189758E-01 a       707     1     5     2     7
  5.4631816242661568E-01 a       708     1     5     2     8
 -7.8744844917558932E-01 a       709     1     5     2     9
  6.9541047561075028E-02 a       710     1     5     2    10
 -2.7151788942891081E-01 a       711     1     5     2    11
  7.7903380007596756E-01 a       712     1     5     2    12
  4.0988976190508514E-01 a       713     1     5     2    13
 -2.5989628803379267E-01 a       714     1     5     2    14
 -5.9159939525605587E-01 a       715     1     5     2    15
  1.1115802604817824E+00 a       716     1     5     2    16
  1.9766605901121015E-01 a       717     1     5     2    17
  3.7814951562409377E-01 a       718     1     5     2    18
  2.5302249862131121E-01 a       719     1     5     2    19
 -3.2217234741697703E-01 a       720     1     5     2    20
  2.4680522138052653E-02 a       721     1     6     2     1
 -5.0993893894359410E-01 a       722     1     6     2     2
  8.1418377608273043E-02 a       723     1     6     2     3
 -1.4204554335161343E-02 a       724     1     6     2     4
  3.2795619377671836E-01 a       725     1     6     2     5
 -6.9813700921086708E-01 a       726     1     6     2     6
  3.9694364591401982E-01 a       727     1     6     2     7
 -4.2552563075221050E-01 a       728     1     6     2     8
  2.1381534202658212E-01 a       729     1     6     2     9
 -3.4215473706947896E-01 a       730     1     6     2    10
 -9.2968775606143042E-02 a       731     1     6     2    11
  3.5548946649828206E-01 a       732     1     6     2    12
 -1.5856062928546602E-01 a       733     1     6     2    13
  1.1209719224696994E-01 a       734     1     6     2    14
  4.3555906561863622E-01 a       735     1     6     2    15
  1.7844062491763571E-01 a       736     1     6     2    16
  5.6190426757514722E-01 a       737     1     6     2    17
  1.4530180001987422E-01 a       738     1     6     2    18
 -4.8180647255587111E-01 a       739     1     6     2    19
  2.2969161136803973E-01 a       740     1     6     2    20
 -1.4847039998811079E-01 a       741     1     7     2     1
  6.8643985545400854E-01 a       742     1     7     2     2
  2.7484055277510205E-01 a       743     1     7     2     3
  6.2094730492318471E-02 a       744     1     7     2     4
 -4.8633232867946331E-02 a       745     1     7     2     5
  3.5917920053594725E-02 a       746     1     7     2     6
 -9.6060524720966634E-01 a       747     1     7     2     7
  7.7407573760604642E-01 a       748     1     7     2     8
 -8.7377349474445709E-01 a       749     1     7     2     9
  2.4764828363996114E-02 a       750     1     7     2    10
  5.3199690877823913E-01 a       751     1     7     2    11
  4.4569062588621733E-01 a       752     1     7     2    12
 -2.1233560907196902E-01 a       753     1     7     2    13
 -2.4739546450995686E-01 a       754     1     7     2    14
 -6.5916653175298001E-01 a       755     1     7     2    15
  2.8915568906049388E-01 a       756     1     7     2    16
 -4.5434018237029428E-01 a       757     1     7     2    17
  1.0971306710248117E-01 a       758     1     7     2    18
 -7.3951447337839937E-01 a       759     1     7     2    19
  8.1411905908313520E-01 a       760     1     7     2    20
 -2.9254490319406912E-01 a       761     1     8     2     1
 -3.9303455689888173E-01 a       762     1     8     2     2
 -1.0864407892429888E-01 a       763     1     8     2     3
 -3.3667900481522839E-01 a       764     1     8     2     4
 -3.3812275140517511E-01 a       765     1     8     2     5
  7.3480662625359117E-01 a       766     1     8     2     6
  8.9775061987894955E-01 a       767     1     8     2     7
 -4.8068993448873460E-03 a       768     1     8     2     8
 -1.6247429326026783E-01 a       769     1     8     2     9
  6.2436122704111563E-01 a       770     1     8     2    10
  2.1149168588214670E-01 a       771     1     8     2    11
  1.5811996777951415E-01 a       772     1     8     2    12
  2.2247607671112871E-01 a       773     1     8     2    13
 -1.1584921191111943E+00 a       774     1     8     2    14
  3.2335412296950106E-01 a       775     1     8     2    15
  4.2338033337359299E-01 a       776     1     8     2    16
  7.8971188137013604E-01 a       777     1     8     2    17
  8.6176713979216960E-02 a       778     1     8     2    18
  5.2464456893151434E-01 a       779     1     8     2    19
  8.0488186543535511E-01 a       780     1     8     2    20
 -2.3766892415669547E-01 a       781     1     9     2     1
  4.9788364997249884E-01 a       782     1     9     2     2
  6.9522464437936438E-01 a       783     1     9     2     3
 -1.8976941873493947E-01 a       784     1     9     2     4
 -1.2084281079692172E-02 a       785     1     9     2     5
 -5.4800029846962939E-01 a       786     1     9     2     6
 -3.2995700368329106E-01 a       787     1     9     2     7
 -3.5110063369410321E-01 a       788     1     9     2     8
 -2.9292713314636065E-01 a       789     1     9     2     9
  7.2003080738980985E-01 a       790     1     9     2    10
  1.9519185460331503E-03 a       791     1     9     2    11
  7.2430991256885158E-01 a       792     1     9     2    12
  3.1431781918715379E-01 a       793     1     9     2    13
 -1.7703917892547791E-01 a       794     1     9     2    14
  4.2001477384873115E-01 a       795     1     9     2    15
  7.7496506616959199E-02 a       796     1     9     2    16
  8.9683431191719698E-01 a       797     1     9     2    17
  3.8166953661555963E-01 a       798     1     9     2    18
  5.5668399037165264E-02 a       799     1     9     2    19
  2.8471782268568537E-02 a       800     1     9     2    20
 -4.3426441148977751E-01 a       801     1    10     2     1
 -3.0241289308963004E-01 a       802     1    10     2     2
  3.9600121707726321E-01 a       803     1    10     2     3
 -5.7123442852743478E-01 a       804     1    10     2     4
 -4.1301021141304634E-01 a       805     1    10     2     5
  2.9811807992587991E-01 a       806     1    10     2     6
 -1.5103938976922582E-01 a       807     1    10     2     7
  7.5358818690951490E-01 a       808     1    10     2     8
 -5.0918791087518556E-01 a       809     1    10     2     9
 -7.6931768710364168E-02 a       810     1    10     2    10
  3.9783815934761324E-01 a       811     1    10     2    11
  1.3277670049109799E-01 a       812     1    10     2    12
  1.4808187580085369E-01 a       813     1    10     2    13
 -1.0727000008611769E+00 a       814     1    10     2    14
 -8.5182004515351684E-02 a       815     1    10     2    15
 -3.2166061891886116E-01 a       816     1    10     2    16
 -6.9788322899277511E-01 a       817     1    10     2    17
 -4.9261299130095187E-01 a       818     1    10     2    18
  1.3424641897363210E-01 a       819     1    10     2    19
 -2.8327482854844388E-01 a       820     1    10     2    20
 -4.5408128128154251E-01 a       821     1    11     2     1
 -8.8074049856956937E-02 a       822     1    11     2     2
 -5.1971887523441240E-01 a       823     1    11     2     3
 -4.6737784359267159E-01 a       824     1    11     2     4
  1.7173954482890871E-01 a       825     1    11     2     5
  5.9763096688199135E-01 a       826     1    11     2     6
  2.1707584697178320E-01 a       827     1    11     2     7
 -4.5679162956232683E-01 a       828     1    11     2     8
  1.4826171433858626E-01 a       829     1    11     2     9
  4.6791795731779956E-01 a       830     1    11     2    10
 -5.2125457165068989E-01 a       831     1    11     2    11
 -4.1070801296488613E-01 a       832     1    11     2    12
 -7.6962803259453372E-01 a       833     1    11     2    13
 -1.4433089955007128E-01 a       834     1    11     2    14
  2.7953582169988522E-01 a       835     1    11     2    15
 -6.4655133226721881E-02 a       836     1    11     2    16
 -2.8330093769076442E-01 a       837     1    11     2    17
 -4.0578289469481982E-01 a       838     1    11     2    18
  5.1840540647836075E-01 a       839     1    11     2    19
  4.5303440777288889E-01 a       840     1    11     2    20
  3.3332092688400805E-01 a       841     1    12     2     1
 -2.2455179462612040E-01 a       842     1    12     2     2
 -3.0647478419476781E-01 a       843     1    12     2     3
 -5.0453172393341628E-01 a       844     1    12     2     4
  2.0653823177261313E-01 a       845     1    12     2     5
  1.7946192687208834E-01 a       846     1    12     2     6
 -1.7633467822766144E-01 a       847     1    12     2     7
  2.3978190291576276E-01 a       848     1    12     2     8
 -5.6405243381276637E-01 a       849     1    12     2     9
  1.2671090989570510E-01 a       850     1    12     2    10
  1.9989561738675690E-01 a       851     1    12     2    11
 -2.5668979463459174E-01 a       852     1    12     2    12
  4.5190689711294990E-01 a       853     1    12     2    13
 -2.9408662439696692E-01 a       854     1    12     2    14
 -1.4043166439001548E-01 a       855     1    12     2    15
 -1.3264920723454685E-01 a       856     1    12     2    16
 -2.5385734950454220E-01 a       857     1    12     2    17
  6.3543712036837244E-02 a       858     1    12     2    18
 -7.4923104337239177E-01 a       859     1    12     2    19
 -3.4489939505956713E-01 a       860     1    12     2    20
 -1.6709631015257739E-01 a       861     1    13     2     1
  2.6126626739826912E-02 a       862     1    13     2     2
 -1.8763123266096393E-01 a       863     1    13     2     3
  5.8610076044391202E-01 a       864     1    13     2     4
  7.8669392808237348E-01 a       865     1    13     2     5
  4.1538740653835565E-01 a       866     1    13     2     6
 -3.4441510202460190E-01 a       867     1    13     2     7
  1.2247122369876587E-01 a       868     1    13     2     8
  3.6780799847693901E-01 a       869     1    13     2     9
  7.3730150538639527E-01 a       870     1    13     2    10
 -4.6336865982049941E-01 a       871     1    13     2    11
 -2.4043003387607562E-01 a       872     1    13     2    12
 -2.7928013273318236E-01 a       873     1    13     2    13
  3.6839314584108973E-01 a       874     1    13     2    14
 -3.0474934693198430E-01 a       875     1    13     2    15
  3.3251488013199398E-01 a       876     1    13     2    16
 -4.6517512785843325E-02 a       877     1    13     2    17
 -5.0219170251773904E-01 a       878     1    13     2    18
 -1.9720786884924835E-01 a       879     1    13     2    19
 -9.0383789292832889E-02 a       880     1    13     2    20
 -6.2448040093618229E-01 a       881     1    14     2     1
 -1.2459188653671419E-01 a       882     1    14     2     2
  1.5027434880473589E-01 a       883     1    14     2     3
 -2.3666929785441332E-01 a       884     1    14     2     4
  6.6475906002244189E-01 a       885     1    14     2     5
  2.1771591672467633E-01 a       886     1    14     2     6
 -1.2439441317530202E-01 a       887     1    14     2     7
  4.6591019145296453E-01 a       888     1    14     2     8
 -1.6939490594975246E+00 a       889     1    14     2     9
  4.7678371414670789E-01 a       890     1    14     2    10
  2.6808173534885948E-01 a       891     1    14     2    11
  2.7682525310139117E-01 a       892     1    14     2    12
 -3.0872827421411042E-01 a       893     1    14     2    13
 -1.8144821737370660E-02 a       894     1    14     2    14
 -3.8883223793071575E-01 a       895     1    14     2    15
  6.0736877468794659E-01 a       896     1    14     2    16
 -8.4438472704082931E-02 a       897     1    14     2    17
  6.9240182162107800E-01 a       898     1    14     2    18
  2.0251782400947821E-01 a       899     1    14     2    19
  3.7672429353750835E-02 a       900     1    14     2    20
 -3.2314322440212578E-01 a       901     1    15     2     1
 -3.0164597307572844E-01 a       902     1    15     2     2
 -5.3862597697259179E-02 a       903     1    15     2     3
 -2.0519555048651753E-01 a       904     1    15     2     4
  6.8217499383296465E-01 a       905     1    15     2     5
  2.1153494324731739E-01 a       906     1    15     2     6
  3.5476382783297444E-01 a       907     1    15     2     7
 -2.7425717917489445E-01 a       908     1    15     2     8
 -2.6991275388079755E-01 a       909     1    15     2     9
 -4.8181184385466275E-01 a       910     1    15     2    10
 -6.5849141776081499E-01 a       911     1    15     2    11
  4.7385962878399490E-01 a       912     1    15     2    12
  4.3068211499060999E-01 a       913     1    15     2    13
 -2.6042156562658686E-01 a       914     1    15     2    14
 -5.3810891866547317E-01 a       915     1    15     2    15
  1.3552135642511545E-01 a       916     1    15     2    16
 -2.2280688497896814E-02 a       917     1    15     2    17
 -2.4119902833800777E-01 a       918     1    15     2    18
  3.6518616180600855E-01 a       919     1    15     2    19
 -5.2692581350360013E-01 a       920     1    15     2    20
 -5.1216322783551993E-01 a       921     1    16     2     1
  4.7579090721717976E-01 a       922     1    16     2     2
  3.9195250264699683E-01 a       923     1    16     2     3
  1.4787224166764645E-01 a       924     1    16     2     4
 -3.7263958453773610E-01 a       925     1    16     2     5
  5.8382967271394970E-01 a       926     1    16     2     6
  4.6792510262433851E-01 a       927     1    16     2     7
 -4.3584927978258869E-01 a       928     1    16     2     8
  1.3293019680680485E-01 a       929     1    16     2     9
 -6.9626475143915706E-02 a       930     1    16     2    10
 -2.2427961464764223E-01 a       931     1    16     2    11
  3.6118507252049170E-01 a       932     1    16     2    12
 -1.8331892562135005E-01 a       933     1    16     2    13
  7.7252261649194520E-02 a       934     1    16     2    14
 -3.3686322590989554E-02 a       935     1    16     2    15
 -2.0423678799461112E-01 a       936     1    16     2    16
  6.5818464991076786E-01 a       937     1    16     2    17
 -4.8328093336933559E-01 a       938     1    16     2    18
  2.2366282128187784E-01 a       939     1    16     2    19
  4.9985035407557726E-01 a       940     1    16     2    20
  3.8058415646014382E-01 a       941     1    17     2     1
 -1.7204267999968964E-02 a       942     1    17     2     2
 -6.9841908232635463E-01 a       943     1    17     2     3
 -5.0823067305944458E-01 a       944     1    17     2     4
  1.5634413050259963E+00 a       945     1    17     2     5
  2.9154902198153709E-01 a       946     1    17     2     6
  5.5506560092500032E-02 a       947     1    17     2     7
  8.6098412217607190E-01 a       948     1    17     2     8
 -2.5821217310146960E-03 a       949     1    17     2     9
  2.6745540699464687E-01 a       950     1    17     2    10
  2.2373631128014795E-01 a       951     1    17     2    11
 -5.3193077062676242E-01 a       952     1    17     2    12
  3.7879968987784940E-01 a       953     1    17     2    13
  2.9103839768207418E-01 a       954     1    17     2    14
  8.0096204052060041E-02 a       955     1    17     2    15
 -2.9368899187133418E-01 a       956     1    17     2    16
  1.2346000669324380E+00 a       957     1    17     2    17
  1.5118102236180253E-01 a       958     1    17     2    18
 -1.7124847774870669E-01 a       959     1    17     2    19
 -6.7782705042841104E-03 a       960     1    17     2    20
 -1.9874379581084362E-01 a       961     1    18     2     1
  2.8591309652207963E-01 a       962     1    18     2     2
 -2.0740008862375026E-01 a       963     1    18     2     3
 -1.9591565940663092E-01 a       964     1    18     2     4
 -2.9597352292655010E-01 a       965     1    18     2     5
 -3.5984471200647161E-01 a       966     1    18     2     6
  6.4151299924296390E-01 a       967     1    18     2     7
 -2.2035990435773098E-03 a       968     1    18     2     8
  2.7652540445355345E-01 a       969     1    18     2     9
  3.3974993149741839E-01 a       970     1    18     2    10
  1.6459729887523833E-01 a       971     1    18     2    11
  2.0275161842959843E-01 a       972     1    18     2    12
 -4.4542372551257377E-02 a       973     1    18     2    13
 -3.7437189649017699E-01 a       974     1    18     2    14
  1.8915219412877227E-01 a       975     1    18     2    15
 -2.3600258067477184E-01 a       976     1    18     2    16
  5.5161752911167172E-01 a       977     1    18     2    17
 -5.6644766015817349E-01 a       978     1    18     2    18
  7.6810355440397793E-01 a       979     1    18     2    19
  2.0553989034851793E-02 a       980     1    18     2    20
 -9.6590804162679700E-01 a       981     1    19     2     1
 -1.6284677349464807E-01 a       982     1    19     2     2
 -4.7173251874144706E-01 a       983     1    19     2     3
 -9.7454732991584553E-02 a       984     1    19     2     4
  1.0312388267358512E-01 a       985     1    19     2     5
  1.9332126974413943E-01 a       986     1    19     2     6
  3.0034694144568141E-01 a       987     1    19     2     7
  3.9209134757045250E-01 a       988     1    19     2     8
 -5.4651147523132482E-01 a       989     1    19     2     9
 -7.2264511711284729E-01 a       990     1    19     2    10
 -5.6264263165211670E-01 a       991     1    19     2    11
 -4.4535700982292620E-01 a       992     1    19     2    12
  3.2072128290880864E-01 a       993     1    19     2    13
  5.8650750693200874E-04 a       994     1    19     2    14
 -1.7723029456538342E-01 a       995     1    19     2    15
 -6.5938461769698686E-01 a       996     1    19     2    16
 -6.5083300810734601E-01 a       997     1    19     2    17
  1.3972765934449538E-01 a       998     1    19     2    18
  3.2238421344618023E-01 a       999     1    19     2    19
  5.1968640171156244E-01 a      1000     1    19     2    20
  3.4765821218220572E-01 a      1001     1    20     2     1
 -1.0192706437357886E-01 a      1002     1    20     2     2
 -8.7177826506245037E-01 a      1003     1    20     2     3
  5.3417022818665116E-01 a      1004     1    20     2     4
  7.7967999419645481E-02 a      1005     1    20     2     5
 -4.2021512573238717E-01 a      1006     1    20     2     6
 -2.4650052373202205E-01 a      1007     1    20     2     7
 -3.6527241505248037E-01 a      1008     1    20     2     8
  8.6068308486147160E-01 a      1009     1    20     2     9
 -3.2235709388108644E-02 a      1010     1    20     2    10
 -1.1881830116440423E-01 a      1011     1    20     2    11
  9.1049842588393493E-02 a      1012     1    20     2    12
  5.2134258611478634E-01 a      1013     1    20     2    13
 -4.0252438540758662E-01 a      1014     1    20     2    14
  4.1307720351437904E-01 a      1015     1    20     2    15
  4.5835471716572124E-01 a      1016     1    20     2    16
 -2.1887190150454896E-02 a      1017     1    20     2    17
  2.0993609179662420E-01 a      1018     1    20     2    18
  7.8330880893859345E-01 a      1019     1    20     2    19
  5.5625451889471866E-01 a      1020     1    20     2    20
 -8.4427445187704031E-01 b      1021     2     1
 -1.1344375042351806E-01 b      1022     2     2
  1.1831168178446030E+00 b      1023     2     3
  4.3220379709414347E-01 b      1024     2     4
  4.7174241409938616E-01 b      1025     2     5
  8.1932357446604043E-01 b      1026     2     6
  9.8334406828061693E-01 b      1027     2     7
  5.6802483425918071E-01 b      1028     2     8
  3.9059678995382485E-01 b      1029     2     9
 -8.0169527304893695E-01 b      1030     2    10
 -4.1214896359821512E-01 b      1031     2    11
 -4.4347862929112730E-01 b      1032     2    12
 -6.2670123944747946E-01 b      1033     2    13
  1.6901507431251945E+00 b      1034     2    14
 -1.4969498693455983E+00 b      1035     2    15
  4.4064133291766555E-01 b      1036     2    16
  6.8760489067612085E-01 b      1037     2    17
 -9.4556497754886792E-01 b      1038     2    18
  4.0298654138313578E-01 b      1039     2    19
 -1.1136965220348447E+00 b      1040     2    20
 -7.0121891750624021E-01 a      1041     2     1     3     1
 -6.9936817349576436E-02 a      1042     2     2     3     1
 -6.5472990167255996E-01 a      1043     2     3     3     1
  7.7847840767322728E-03 a      1044     2     4     3     1
 -1.4347764950137090E-01 a      1045     2     5     3     1
  8.1257182626834479E-01 a      1046     2     6     3     1
 -1.4003520212920409E-01 a      1047     2     7     3     1
  9.6888019858654986E-02 a      1048     2     8     3     1
 -3.2349004213958688E-01 a      1049     2     9     3     1
 -1.2458127059526285E+00 a      1050     2    10     3     1
 -9.8278775572155685E-01 a      1051     2    11     3     1
 -6.8794635551208283E-01 a      1052     2    12     3     1
 -1.1618048095587599E+00 a      1053     2    13     3     1
  1.0274989023977164E+00 a      1054     2    14     3     1
 -9.1895807710481103E-01 a      1055     2    15     3     1
 -1.2341989341110373E+00 a      1056     2    16     3     1
 -1.3527886383945413E+00 a      1057     2    17     3     1
 -7.8891138941118377E-01 a      1058     2    18     3     1
 -5.7292635550737506E-02 a      1059     2    19     3     1
  7.0524967674509817E-02 a      1060     2    20     3     1
  1.0844667837998985E+00 b      1061     3     1
