################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -1.5119637602680538E+00 a       532     0    27     1    12
 -1.5254963236319367E-02 a       533     0    27     1    13
 -1.8056947735238127E-01 a       534     0    27     1    14
 -2.8543537625367232E-01 a       535     0    27     1    15
  1.4763691085755831E-01 a       536     0    27     1    16
 -6.3793560045003184E-01 a       537     0    27     1    17
  5.4304860570704605E-01 a       538     0    27     1    18
 -3.0167596025363376E-02 a       539     0    27     1    19
 -4.6866151696663100E-01 a       540     0    27     1    20
  3.9573444657954271E-01 a       541     0    28     1     1
 -8.3886829501472027E-02 a       542     0    28     1     2
 -4.7299102257612563E-01 a       543     0    28     1     3
 -5.4979800162024604E-02 a       544     0    28     1     4
 -2.0159156283399850E-02 a       545     0    28     1     5
 -1.3170500228965737E-01 a       546     0    28     1     6
 -3.5118547024277508E-01 a       547     0    28     1     7
  1.5446154515358573E-01 a       548     0    28     1     8
 -1.1219093640250150E-01 a       549     0    28     1     9
  5.8672769751822451E-02 a       550     0    28     1    10
  1.9837373093941144E-01 a       551     0    28     1    11
  2.5275717276517901E-01 a       552     0    28     1    12
 -1.4351783232418686E-01 a       553     0    28     1    13
 -1.9861273356658823E-01 a       554     0    28     1    14
 -1.1832194647524114E-01 a       555     0    28     1    15
 -2.4857696881891125E-01 a       556     0    28     1    16
 -1.1631717584047373E-01 a       557     0    28     1    17
 -2.3598627074707995E-01 a       558     0    28     1    18
 -2.7615476806072053E-01 a       559     0    28     1    19
  9.3304695230279039E-02 a       560     0    28     1    20
 -7.1597474437877673E-01 a       561     0    29     1     1
  2.9611387803427952E-01 a       562     0    29     1     2
 -9.3926826271407277E-02 a       563     0    29     1     3
 -3.2211985130618230E-02 a       564     0    29     1     4
 -4.6710004207790490E-01 a       565     0    29     1     5
 -1.3409229516477589E-01 a       566     0    29     1     6
 -4.7944097283325537E-01 a       567     0    29     1     7
 -8.9472890705685496E-02 a       568     0    29     1     8
 -1.3921185369904837E-01 a       569     0    29     1     9
 -3.1255118704634244E-01 a       570     0    29     1    10
 -2.3879003221115552E-01 a       571     0    29     1    11
  3.5882515937589937E-01 a       572     0    29     1    12
  1.3726424151224806E-01 a       573     0    29     1    13
 -2.0627896601058607E-01 a       574     0    29     1    14
  1.4902273150301268E-01 a       575     0    29     1    15
 -1.8020462428798611E-01 a       576     0    29     1    16
 -3.6966018597340600E-01 a       577     0    29     1    17
 -2.1094696806038815E-01 a       578     0    29     1    18
  6.1607382731413272E-02 a       579     0    29     1    19
 -3.8607177496763867E-01 a       580     0    29     1    20
 -5.6856024838918988E-02 a       581     0    30     1     1
 -1.0291476408740143E+00 a       582     0    30     1     2
  5.6037108438848529E-02 a       583     0    30     1     3
 -5.2334081839453517E-01 a       584     0    30     1     4
 -4.6150757806899412E-01 a       585     0    30     1     5
  8.2704119781161781E-02 a       586     0    30     1     6
 -9.6986352083644159E-02 a       587     0    30     1     7
 -5.6236490391305793E-01 a       588     0    30     1     8
  5.1304041181963772E-02 a       589     0    30     1     9
 -3.2369914428885743E-01 a       590     0    30     1    10
 -1.6826719389641256E-01 a       591     0    30     1    11
  3.8979785241483211E-01 a       592     0    30     1    12
  4.6886369160799557E-01 a       593     0    30     1    13
 -1.8496939719161065E-01 a       594     0    30     1    14
 -2.2185538344106315E-01 a       595     0    30     1    15
 -2.8568154863721024E-01 a       596     0    30     1    16
 -2.2055324402223586E-01 a       597     0    30     1    17
 -3.9327233060152322E-01 a       598     0    30     1    18
 -1.1585894613346666E-01 a       599     0    30     1    19
 -2.8266234383166489E-02 a       600     0    30     1    20
  7.9682849576984516E-01 b       601     1     1
 -1.1044175879744498E+00 b       602     1     2
 -1.6091781232490727E+00 b       603     1     3
  9.4884521009809075E-01 b       604     1     4
 -1.1630650633701289E+00 b       605     1     5
 -3.5663057066780507E-01 b       606     1     6
  2.8876056265600036E-01 b       607     1     7
 -6.9171530655533886E-01 b       608     1     8
 -1.1381947743679036E-01 b       609     1     9
  2.5986449944228862E-01 b       610     1    10
 -1.3886537374030299E+00 b       611     1    11
  1.0464046591201326E+00 b       612     1    12
  1.7149595673338272E+00 b       613     1    13
  2.0046756342342004E-01 b       614     1    14
  6.6530721727513467E-02 b       615     1    15
 -3.7332289670739677E-01 b       616     1    16
  9.7588452917368740E-01 b       617     1    17
 -1.4177478443065323E+00 b       618     1    18
  4.5830778242976133E-01 b       619     1    19
  5.9206386192096006E-01 b       620     1    20
  1.1524443950355337E-02 a       621     1     1     2     1
  1.4199084567871386E-02 a       622     1     1     2     2
 -3.2845144629034312E-01 a       623     1     1     2     3
  3.0844391245208957E-01 a       624     1     1     2     4
  2.5044378548306684E-01 a       625     1     1     2     5
 -1.5784043794484656E-02 a       626     1     1     2     6
 -3.1425977975051483E-01 a       627     1     1     2     7
 -2.0614389928088317E-01 a       628     1     1     2     8
  1.6493583145112417E-01 a       629     1     1     2     9
 -1.4582507161633970E-01 a       630     1     1     2    10
  5.2389237156564550E-01 a       631     1     1     2    11
 -7.7074027414021162E-01 a       632     1     1     2    12
  1.0603030728677566E-01 a       633     1     1     2    13
  5.0807899756146846E-01 a       634     1     1     2    14
  1.5502499255138388E-01 a       635     1     1     2    15
  6.9755251972011215E-03 a       636     1     1     2    16
 -7.2377063723610924E-01 a       637     1     1     2    17
 -9.0571174487738410E-02 a       638     1     1     2    18
  2.0620875490487461E-01 a       639     1     1     2    19
 -7.5533257868023829E-01 a       640     1     1     2    20
 -1.4815973902624632E-01 a       641     1     2     2     1
 -5.8832445237184317E-01 a       642     1     2     2     2
  3.5694871699741858E-02 a       643     1     2     2     3
 -2.8146745165169029E-01 a       644     1     2     2     4
 -3.2556198290519583E-01 a       645     1     2     2     5
  5.1548742893165633E-01 a       646     1     2     2     6
  4.4786374945126300E-02 a       647     1     2     2     7
  3.8950712319483771E-01 a       648     1     2     2     8
 -2.5799162921063540E-01 a       649     1     2     2     9
  4.0269884187483496E-01 a       650     1     2     2    10
  3.6382211139067361E-01 a       651     1     2     2    11
 -3.4947666845057501E-01 a       652     1     2     2    12
  2.5532708124391063E-01 a       653     1     2     2    13
 -4.1563745743207238E-02 a       654     1     2     2    14
 -1.9388379281950346E-01 a       655     1     2     2    15
  4.8180705824155745E-01 a       656     1     2     2    16
 -1.7532089242662843E-01 a       657     1     2     2    17
 -1.7112404294858746E-01 a       658     1     2     2    18
  5.8041044542752318E-01 a       659     1     2     2    19
  5.8557099388484235E-01 a       660     1     2     2    20
 -1.0292183136119767E-01 a       661     1     3     2     1
  2.6211185697143948E-02 a       662     1     3     2     2
  1.6381581480095688E-02 a       663     1     3     2     3
  1.2197608013645098E-01 a       664     1     3     2     4
  1.6255887469357461E-01 a       665     1     3     2     5
 -4.4807593704843510E-02 a       666     1     3     2     6
 -6.2357864484187975E-01 a       667     1     3     2     7
  3.2756055355045360E-01 a       668     1     3     2     8
  3.5495110126852392E-01 a       669     1     3     2     9
 -6.1825152602107913E-01 a       670     1     3     2    10
 -4.1599664432662814E-01 a       671     1     3     2    11
 -4.9884150738338423E-01 a       672     1     3     2    12
 -6.1761296409236832E-01 a       673     1     3     2    13
  4.3057459283543148E-01 a       674     1     3     2    14
  4.5671017183390955E-01 a       675     1     3     2    15
 -5.2851508539661118E-01 a       676     1     3     2    16
  6.7384205648190934E-02 a       677     1     3     2    17
  2.4012340733018822E-01 a       678     1     3     2    18
 -2.2982279000229380E-01 a       679     1     3     2    19
  6.7999871671578405E-01 a       680     1     3     2    20
  1.5794883146318947E-01 a       681     1     4     2     1
  1.5539652625809044E-01 a       682     1     4     2     2
  1.1621404864352963E-01 a       683     1     4     2     3
  1.3954817959934904E-01 a       684     1     4     2     4
 -3.7066473463134941E-01 a       685     1     4     2     5
  4.5652963526020246E-01 a       686     1     4     2     6
  6.0854605024777997E-01 a       687     1     4     2     7
  1.7731781078521094E-01 a       688     1     4     2     8
  2.4361425990552285E-01 a       689     1     4     2     9
  4.3521586427965742E-01 a       690     1     4     2    10
 -3.9489254169330600E-02 a       691     1     4     2    11
 -6.8653189082801069E-01 a       692     1     4     2    12
 -2.7117725298519485E-01 a       693     1     4     2    13
  1.0461482839295491E-01 a       694     1     4     2    14
  2.6874277225487747E-01 a       695     1     4     2    15
 -4.8875848280516487E-01 a       696     1     4     2    16
 -4.7583751305059180E-01 a       697     1     4     2    17
 -2.6357030711473679E-02 a       698     1     4     2    18
 -2.2558325663340389E-01 a       699     1     4     2    19
  4.1993528257375501E-01 a       700     1     4     2    20
 -1.7389592738312251E-01 a       701     1     5     2     1
  4.6966244616295671E-02 a       702     1     5     2     2
  4.4934752283138890E-01 a       703     1     5     2     3
  2.4683741686658275E-01 a       704     1     5     2     4
  6.3792915336677192E-01 a       705     1     5     2     5
 -2.2221829114763494E-01 a       706     1     5     2     6
 -7.4348974280450919E-01 a       707     1     5     2     7
  5.8578191494148990E-01 a       708     1     5     2     8
  1.2799570548226211E-01 a       709     1     5     2     9
 -5.3978117080992605E-01 a       710     1     5     2    10
 -1.9977573748884100E-01 a       711     1     5     2    11
  2.9038622883168119E-01 a       712     1     5     2    12
  3.0401292761467935E-01 a       713     1     5     2    13
 -5.3882307406653140E-01 a       714     1     5     2    14
  1.1885327585294422E-02 a       715     1     5     2    15
  1.5806186678740353E-01 a       716     1     5     2    16
 -7.6002585789743268E-02 a       717     1     5     2    17
 -5.9227229127935876E-01 a       718     1     5     2    18
  1.9244721143655028E-01 a       719     1     5     2    19
  1.7181011025624249E-01 a       720     1     5     2    20
 -1.0986762705263584E+00 a       721     1     6     2     1
 -7.9975644779948707E-01 a       722     1     6     2     2
 -6.3665636745642051E-01 a       723     1     6     2     3
 -6.3557927681618254E-01 a       724     1     6     2     4
  3.3855061251946650E-01 a       725     1     6     2     5
 -1.1114068540402323E-01 a       726     1     6     2     6
  4.7009881669038378E-01 a       727     1     6     2     7
  5.5836634298433052E-01 a       728     1     6     2     8
 -2.0266802853650742E-01 a       729     1     6     2     9
  1.3373024039077691E-01 a       730     1     6     2    10
  2.9542770856009742E-01 a       731     1     6     2    11
  1.7429115072627097E-01 a       732     1     6     2    12
 -6.9760638199000899E-02 a       733     1     6     2    13
 -2.9260906916439111E-01 a       734     1     6     2    14
 -3.3281990693838465E-01 a       735     1     6     2    15
  4.3553870918960758E-01 a       736     1     6     2    16
  5.8978901071434808E-01 a       737     1     6     2    17
 -3.8448999067284562E-01 a       738     1     6     2    18
 -6.6765692892603512E-01 a       739     1     6     2    19
  4.3251865477949084E-02 a       740     1     6     2    20
  3.7004201861525428E-02 a       741     1     7     2     1
 -2.1587182313945735E-01 a       742     1     7     2     2
 -7.4062420699044829E-01 a       743     1     7     2     3
  5.1555914679525539E-01 a       744     1     7     2     4
  3.0501607154931742E-01 a       745     1     7     2     5
  2.2726596828880705E-01 a       746     1     7     2     6
  1.7983501395347987E-01 a       747     1     7     2     7
  2.6856154777994856E-01 a       748     1     7     2     8
 -1.3055803725035092E-01 a       749     1     7     2     9
 -2.7783683653969671E-01 a       750     1     7     2    10
  2.1922720794623811E-02 a       751     1     7     2    11
 -7.3444768163843085E-02 a       752     1     7     2    12
  2.7465833432873432E-01 a       753     1     7     2    13
  2.2771558820727894E-01 a       754     1     7     2    14
 -9.7745085775613194E-02 a       755     1     7     2    15
  1.3116840691919243E-01 a       756     1     7     2    16
 -9.1889004703894217E-01 a       757     1     7     2    17
 -1.4842858123105729E-01 a       758     1     7     2    18
 -6.9837979482501200E-01 a       759     1     7     2    19
 -2.6443659420313281E-01 a       760     1     7     2    20
  3.2693493232092485E-01 a       761     1     8     2     1
  9.6747232570628605E-01 a       762     1     8     2     2
 -3.5816858993714235E-01 a       763     1     8     2     3
 -2.2398554261893602E-01 a       764     1     8     2     4
  3.7786365957077139E-01 a       765     1     8     2     5
  1.5182497566596773E-02 a       766     1     8     2     6
 -2.3091949725266500E-01 a       767     1     8     2     7
  6.0515319667900580E-02 a       768     1     8     2     8
  4.0458702097635502E-01 a       769     1     8     2     9
  1.8403334768332241E-01 a       770     1     8     2    10
 -8.6725788002675760E-02 a       771     1     8     2    11
  2.3037486945625299E-01 a       772     1     8     2    12
 -5.0976717675605210E-01 a       773     1     8     2    13
  2.0049040896174872E-01 a       774     1     8     2    14
 -2.8085042318785969E-01 a       775     1     8     2    15
 -5.2105811008468883E-01 a       776     1     8     2    16
 -2.4266675667697979E-01 a       777     1     8     2    17
  2.5461487183008730E-01 a       778     1     8     2    18
  4.1337774643497097E-02 a       779     1     8     2    19
 -2.6029304647892176E-01 a       780     1     8     2    20
 -2.7882411395352125E-01 a       781     1     9     2     1
  9.0504298778837577E-01 a       782     1     9     2     2
  8.4305225647044191E-01 a       783     1     9     2     3
 -5.8764291474886221E-01 a       784     1     9     2     4
  5.5507777220022103E-01 a       785     1     9     2     5
  4.3265130773612154E-01 a       786     1     9     2     6
 -4.0619254106510949E-01 a       787     1     9     2     7
  3.1745595306479441E-01 a       788     1     9     2     8
 -1.0178580115844743E-01 a       789     1     9     2     9
 -1.2871872283481969E-03 a       790     1     9     2    10
 -3.3438918113120186E-01 a       791     1     9     2    11
  3.9243554623329574E-01 a       792     1     9     2    12
  6.8746129700686176E-01 a       793     1     9     2    13
 -1.0153889574167893E-01 a       794     1     9     2    14
  4.1063395262670271E-01 a       795     1     9     2    15
  4.4105497185229836E-01 a       796     1     9     2    16
 -8.3644212405120863E-02 a       797     1     9     2    17
  2.8077834559387532E-01 a       798     1     9     2    18
  3.4550444639010458E-01 a       799     1     9     2    19
  2.8581360075186574E-01 a       800     1     9     2    20
 -1.0075451682232396E-01 a       801     1    10     2     1
 -3.3713921119789159E-01 a       802     1    10     2     2
 -5.5534278267465165E-01 a       803     1    10     2     3
 -7.4282259468777545E-01 a       804     1    10     2     4
  2.7037759801714167E-01 a       805     1    10     2     5
  5.1858468732296570E-01 a       806     1    10     2     6
  4.8463851203507119E-01 a       807     1    10     2     7
 -6.0286400743968471E-01 a       808     1    10     2     8
 -4.9920299262301926E-01 a       809     1    10     2     9
  7.2940326221527393E-02 a       810     1    10     2    10
  5.0489612973332165E-01 a       811     1    10     2    11
 -8.2946211073717147E-01 a       812     1    10     2    12
  3.8661068132764341E-02 a       813     1    10     2    13
  6.5516673550612448E-01 a       814     1    10     2    14
 -6.8405686972835916E-02 a       815     1    10     2    15
  1.4664785985365633E-01 a       816     1    10     2    16
 -9.6797912705768638E-02 a       817     1    10     2    17
  4.0617328254194013E-01 a       818     1    10     2    18
  2.8696931932948649E-01 a       819     1    10     2    19
 -4.4413422879923031E-01 a       820     1    10     2    20
  5.6200400648074089E-01 a       821     1    11     2     1
 -1.0003427723589656E-01 a       822     1    11     2     2
 -3.4357213036966594E-01 a       823     1    11     2     3
 -3.8204044859373426E-02 a       824     1    11     2     4
  4.9123927789967020E-02 a       825     1    11     2     5
 -6.1011632134788374E-01 a       826     1    11     2     6
 -3.7912207771074991E-01 a       827     1    11     2     7
 -1.0122240138033700E-01 a       828     1    11     2     8
 -2.3549212430636721E-02 a       829     1    11     2     9
 -9.1956275661552500E-01 a       830     1    11     2    10
  1.0863555654366339E-01 a       831     1    11     2    11
  5.5644235817493792E-01 a       832     1    11     2    12
 -6.5771674762475172E-03 a       833     1    11     2    13
  1.8537222538705805E-01 a       834     1    11     2    14
 -6.6475567510204092E-01 a       835     1    11     2    15
 -2.8044304912224977E-01 a       836     1    11     2    16
  4.2227110888815267E-01 a       837     1    11     2    17
 -9.8660723952763552E-01 a       838     1    11     2    18
  3.3972137913554445E-01 a       839     1    11     2    19
 -3.3282591662963018E-01 a       840     1    11     2    20
 -9.0880528687422406E-03 a       841     1    12     2     1
 -4.8429085657965903E-01 a       842     1    12     2     2
 -1.5006438853771999E+00 a       843     1    12     2     3
 -6.2533541219108091E-01 a       844     1    12     2     4
 -7.7241350473791648E-01 a       845     1    12     2     5
  6.6238300275790962E-01 a       846     1    12     2     6
  7.4283112476834401E-01 a       847     1    12     2     7
  8.2357011349496120E-02 a       848     1    12     2     8
 -1.9756032738184692E-01 a       849     1    12     2     9
  7.9443974540318008E-01 a       850     1    12     2    10
  1.2928632676592341E-01 a       851     1    12     2    11
  9.7532481584305497E-02 a       852     1    12     2    12
  5.2964723543893177E-01 a       853     1    12     2    13
  1.2937475671822157E-01 a       854     1    12     2    14
  2.4927086122096076E-01 a       855     1    12     2    15
 -3.8484248800988308E-01 a       856     1    12     2    16
 -5.6055110889311077E-01 a       857     1    12     2    17
 -4.2319023788513499E-01 a       858     1    12     2    18
 -6.9543444185632020E-01 a       859     1    12     2    19
  9.1969711082344370E-03 a       860     1    12     2    20
  6.7451312845423861E-01 a       861     1    13     2     1
 -7.5763270733988453E-01 a       862     1    13     2     2
  9.4664513336770906E-01 a       863     1    13     2     3
  1.7049277123327492E-02 a       864     1    13     2     4
  6.8209894941243576E-02 a       865     1    13     2     5
 -1.9172786954286772E-01 a       866     1    13     2     6
  4.8981078546121537E-01 a       867     1    13     2     7
 -1.0264845008054919E-01 a       868     1    13     2     8
  4.8765215777692245E-02 a       869     1    13     2     9
  2.5984399289177679E-01 a       870     1    13     2    10
  2.4217420868608863E-01 a       871     1    13     2    11
 -5.3864214062209681E-01 a       872     1    13     2    12
  2.5327672802827522E-01 a       873     1    13     2    13
  3.9604207535643504E-01 a       874     1    13     2    14
  9.6435220020256118E-01 a       875     1    13     2    15
  5.1818964669052714E-01 a       876     1    13     2    16
 -5.5972133783221600E-01 a       877     1    13     2    17
 -2.2534427282673025E-01 a       878     1    13     2    18
 -1.9018362427800262E-01 a       879     1    13     2    19
  4.7603543064515232E-02 a       880     1    13     2    20
 -8.4499786834163884E-02 a       881     1    14     2     1
  3.8824729276564024E-01 a       882     1    14     2     2
  1.6814999458280622E-02 a       883     1    14     2     3
 -4.3282054179339335E-01 a       884     1    14     2     4
 -4.4185712714306336E-01 a       885     1    14     2     5
  5.8501474060236558E-01 a       886     1    14     2     6
  2.7689975019692453E-01 a       887     1    14     2     7
  1.5744816457391289E-01 a       888     1    14     2     8
 -3.4748072151234177E-01 a       889     1    14     2     9
 -1.5979394523906062E-02 a       890     1    14     2    10
 -2.0058819472890396E-01 a       891     1    14     2    11
  1.9660635595441955E-01 a       892     1    14     2    12
  3.5121459496012092E-01 a       893     1    14     2    13
  1.9171295301923791E-01 a       894     1    14     2    14
 -3.7352368716984696E-01 a       895     1    14     2    15
  5.7487833116401786E-02 a       896     1    14     2    16
  4.0295354969888258E-01 a       897     1    14     2    17
  7.0104991225899776E-02 a       898     1    14     2    18
 -8.0927850298874435E-02 a       899     1    14     2    19
  5.2509562885215233E-01 a       900     1    14     2    20
 -1.4708255929901218E-01 a       901     1    15     2     1
 -5.4050723644982923E-02 a       902     1    15     2     2
 -8.0096455501365638E-01 a       903     1    15     2     3
 -1.2673976431508969E+00 a       904     1    15     2     4
 -3.9670786568345806E-01 a       905     1    15     2     5
  2.8126690862668141E-01 a       906     1    15     2     6
  3.4744698943064578E-01 a       907     1    15     2     7
  4.5822777793538091E-02 a       908     1    15     2     8
 -7.2613526265581863E-01 a       909     1    15     2     9
 -2.4666460828404371E-01 a       910     1    15     2    10
  2.2304127937644638E-01 a       911     1    15     2    11
 -2.9436799106745115E-01 a       912     1    15     2    12
  4.2637614575605282E-01 a       913     1    15     2    13
 -8.3324003697660298E-01 a       914     1    15     2    14
 -3.0951953428574941E-01 a       915     1    15     2    15
  2.1497321667499711E-01 a       916     1    15     2    16
 -5.1659076891571742E-01 a       917     1    15     2    17
 -5.6984117143425206E-01 a       918     1    15     2    18
  6.2207698018196977E-01 a       919     1    15     2    19
  1.6124646845884053E-01 a       920     1    15     2    20
  1.3346157699036784E-01 a       921     1    16     2     1
  7.8591856563017670E-01 a       922     1    16     2     2
  5.1840503191174980E-01 a       923     1    16     2     3
  1.9977877671360103E-01 a       924     1    16     2     4
  7.9933375372647830E-01 a       925     1    16     2     5
 -3.5154064461518064E-01 a       926     1    16     2     6
 -4.4184483216206771E-02 a       927     1    16     2     7
 -1.7541857790627610E-01 a       928     1    16     2     8
 -5.8619727808036470E-01 a       929     1    16     2     9
  3.0687083698580442E-01 a       930     1    16     2    10
 -4.9024215823227962E-01 a       931     1    16     2    11
 -6.6784681886297903E-01 a       932     1    16     2    12
 -3.6595973017055033E-01 a       933     1    16     2    13
  4.3102023195991895E-01 a       934     1    16     2    14
  5.8115308410467226E-01 a       935     1    16     2    15
 -1.7314855648272182E-01 a       936     1    16     2    16
  4.4485921251217431E-01 a       937     1    16     2    17
  5.4446600741083850E-01 a       938     1    16     2    18
  5.0635089911176295E-02 a       939     1    16     2    19
 -7.0842491447097755E-01 a       940     1    16     2    20
  6.7069511480074984E-01 a       941     1    17     2     1
  4.9108912921307812E-02 a       942     1    17     2     2
  4.4555071566752445E-02 a       943     1    17     2     3
 -8.4075287442386026E-01 a       944     1    17     2     4
 -2.1347638765732185E-01 a       945     1    17     2     5
  5.9410028405879345E-01 a       946     1    17     2     6
  6.1351314737867957E-01 a       947     1    17     2     7
  5.2437198667264451E-01 a       948     1    17     2     8
  5.8796194660420031E-01 a       949     1    17     2     9
 -4.5282666259702892E-01 a       950     1    17     2    10
 -3.8825107413221605E-01 a       951     1    17     2    11
 -6.9583865564689129E-01 a       952     1    17     2    12
  4.8732993697629307E-01 a       953     1    17     2    13
 -6.1634039959432130E-01 a       954     1    17     2    14
 -2.5082433516278541E-01 a       955     1    17     2    15
 -1.6397167226178591E-01 a       956     1    17     2    16
 -2.6771865754542534E-01 a       957     1    17     2    17
 -3.4723389757055306E-01 a       958     1    17     2    18
  2.1069761410077655E-02 a       959     1    17     2    19
 -4.3997841290470169E-01 a       960     1    17     2    20
 -4.9590004487353340E-01 a       961     1    18     2     1
 -3.2177141732562980E-01 a       962     1    18     2     2
 -1.6058071954324610E-01 a       963     1    18     2     3
 -1.1023776843195341E+00 a       964     1    18     2     4
  4.6871612699692394E-01 a       965     1    18     2     5
 -4.9346743187655623E-01 a       966     1    18     2     6
  3.7775854974944408E-02 a       967     1    18     2     7
  5.8947603672305648E-01 a       968     1    18     2     8
  3.2593147468933015E-01 a       969     1    18     2     9
 -5.4300528403433024E-01 a       970     1    18     2    10
  1.1559139344139988E-01 a       971     1    18     2    11
 -1.1983315219968738E-01 a       972     1    18     2    12
  8.7134891762315064E-02 a       973     1    18     2    13
  1.1221998979338325E-01 a       974     1    18     2    14
 -2.3519856141276010E-01 a       975     1    18     2    15
 -1.0652230722680582E+00 a       976     1    18     2    16
 -2.6871412564124153E-01 a       977     1    18     2    17
 -5.1101131673479105E-01 a       978     1    18     2    18
  4.7370175032093409E-01 a       979     1    18     2    19
  4.2509025695498509E-01 a       980     1    18     2    20
 -5.1578608021748995E-01 a       981     1    19     2     1
 -6.4875170788719863E-02 a       982     1    19     2     2
 -2.1649465735607010E-01 a       983     1    19     2     3
  5.2181764411044484E-01 a       984     1    19     2     4
  7.3824983146042422E-01 a       985     1    19     2     5
  3.9953141913850598E-01 a       986     1    19     2     6
  3.8401522787920589E-01 a       987     1    19     2     7
  2.8051792300435763E-01 a       988     1    19     2     8
 -2.7508628478348679E-01 a       989     1    19     2     9
 -1.1706272852630834E-01 a       990     1    19     2    10
 -1.4723559980747136E-01 a       991     1    19     2    11
  6.9821525109978100E-01 a       992     1    19     2    12
  2.5821662706081638E-01 a       993     1    19     2    13
  3.5491282310559319E-01 a       994     1    19     2    14
  3.3692435854712860E-01 a       995     1    19     2    15
  5.6728171828221052E-01 a       996     1    19     2    16
 -4.8810233127941988E-01 a       997     1    19     2    17
 -8.7331620348479314E-02 a       998     1    19     2    18
 -3.4615115168455601E-01 a       999     1    19     2    19
 -3.1868635079466462E-01 a      1000     1    19     2    20
 -4.0149595120674081E-01 a      1001     1    20     2     1
 -3.3689007383996605E-02 a      1002     1    20     2     2
  6.2942913546531742E-01 a      1003     1    20     2     3
  2.5032836431030003E-01 a      1004     1    20     2     4
  1.8463159347974870E-01 a      1005     1    20     2     5
  4.5077796626481442E-01 a      1006     1    20     2     6
  6.3122757779833605E-01 a      1007     1    20     2     7
  5.9415209001708447E-01 a      1008     1    20     2     8
 -8.8651265044939597E-03 a      1009     1    20     2     9
 -3.5056598980078701E-01 a      1010     1    20     2    10
  1.7437021354450824E-01 a      1011     1    20     2    11
 -8.0556106063001898E-02 a      1012     1    20     2    12
 -2.8892929264352624E-01 a      1013     1    20     2    13
 -9.0364876769280747E-02 a      1014     1    20     2    14
 -1.0184706705066573E+00 a      1015     1    20     2    15
  6.2198377266512207E-03 a      1016     1    20     2    16
  4.7853053099774651E-01 a      1017     1    20     2    17
 -5.9803052748609042E-01 a      1018     1    20     2    18
 -4.7371312062826409E-01 a      1019     1    20     2    19
 -4.7716474109645107E-01 a      1020     1    20     2    20
  1.2927672863479245E+00 b      1021     2     1
  6.3559152430256771E-01 b      1022     2     2
 -7.1446458785029776E-01 b      1023     2     3
  1.8796503347118823E+00 b      1024     2     4
 -5.9194733403311350E-01 b      1025     2     5
  2.3276257545623807E-01 b      1026     2     6
 -3.3911868612862500E-01 b      1027     2     7
 -1.4685068531871213E+00 b      1028     2     8
 -9.5310628714868006E-01 b      1029     2     9
  7.2017428661064509E-01 b      1030     2    10
  1.5450098360364677E+00 b      1031     2    11
  1.0225225477820763E+00 b      1032     2    12
  9.0101262860954756E-01 b      1033     2    13
 -9.2070358548879599E-02 b      1034     2    14
 -1.6592096127162335E+00 b      1035     2    15
  1.2813534737835761E-01 b      1036     2    16
 -1.3042888356426594E+00 b      1037     2    17
  5.4741420617185066E-01 b      1038     2    18
 -1.1273425615817005E+00 b      1039     2    19
 -3.1446415285624096E-01 b      1040     2    20
  8.8073064002842882E-01 a      1041     2     1     3     1
 -1.5816658850878210E-01 a      1042     2     2     3     1
  3.5326722556501283E-01 a      1043     2     3     3     1
  8.0236547976521988E-01 a      1044     2     4     3     1
 -1.0714009539646427E+00 a      1045     2     5     3     1
  1.7390938985761797E+00 a      1046     2     6     3     1
  1.5509566272898097E+00 a      1047     2     7     3     1
  1.0217067872801506E-02 a      1048     2     8     3     1
  2.3335984169472573E-01 a      1049     2     9     3     1
  1.6653026503156192E+00 a      1050     2    10     3     1
  1.3169585223039944E+00 a      1051     2    11     3     1
  3.0768101721865563E-02 a      1052     2    12     3     1
  1.0974805585084269E+00 a      1053     2    13     3     1
 -8.7498774586405245E-02 a      1054     2    14     3     1
 -2.2343360332081780E-01 a      1055     2    15     3     1
  9.3666896159097213E-01 a      1056     2    16     3     1
 -1.5699930473832671E+00 a      1057     2    17     3     1
  4.6843723285645533E-01 a      1058     2    18     3     1
  2.3648019822118174E-01 a      1059     2    19     3     1
 -7.9202229208267261E-01 a      1060     2    20     3     1
  1.3055685075359205E+00 b      1061     3     1
