################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  5.9767699064073354E-01 a       531     0    27     1    11
 -3.3047871215293134E-01 a       532     0    27     1    12
  5.7520548286943673E-01 a       533     0    27     1    13
  6.1242592628171155E-01 a       534     0    27     1    14
 -1.9883650473339960E+00 a       535     0    27     1    15
  8.1976864637381963E-02 a       536     0    27     1    16
  9.8137351630045166E-01 a       537     0    27     1    17
  2.5402522567834629E-01 a       538     0    27     1    18
 -9.8794436239363390E-02 a       539     0    27     1    19
  2.4678856572884036E-01 a       540     0    27     1    20
 -8.5281333998639430E-01 b       541     1     1
  6.3151577626070798E-01 b       542     1     2
  5.0509375632411468E-01 b       543     1     3
  1.2776814547606650E+00 b       544     1     4
 -1.0725887870958444E+00 b       545     1     5
 -7.6352144544013822E-01 b       546     1     6
 -9.5802051115979636E-01 b       547     1     7
 -4.0145438773582176E-01 b       548     1     8
  1.6664111431978486E+00 b       549     1     9
  1.6703358150755354E+00 b       550     1    10
 -1.3902246931446069E+00 b       551     1    11
 -8.6633081975978066E-01 b       552     1    12
  9.6613528474020549E-01 b       553     1    13
 -5.8557992726699903E-01 b       554     1    14
 -1.4607747884076194E+00 b       555     1    15
 -3.0489807858454804E-01 b       556     1    16
  8.4579736723069288E-01 b       557     1    17
 -3.8138766501504279E-01 b       558     1    18
  1.5172937373985149E+00 b       559     1    19
 -6.7618956630645499E-01 b       560     1    20
  2.2980807864176800E-01 a       561     1     1     2     1
 -9.1342587899556543E-02 a       562     1     1     2     2
  9.3692234156431287E-01 a       563     1     1     2     3
  3.6972814404814158E-01 a       564     1     1     2     4
 -6.2148239454227783E-01 a       565     1     1     2     5
 -3.5460058274207140E-01 a       566     1     1     2     6
 -7.6272247295573892E-01 a       567     1     1     2     7
  1.7243487068990210E-01 a       568     1     1     2     8
 -2.7682817153790523E-01 a       569     1     1     2     9
  4.8619287019504115E-01 a       570     1     1     2    10
  2.5870175094320674E-01 a       571     1     1     2    11
  5.4406528289425282E-01 a       572     1     1     2    12
  2.3202875953623581E-01 a       573     1     1     2    13
  6.9651935609124338E-01 a       574     1     1     2    14
 -4.9542661138645022E-01 a       575     1     1     2    15
  2.8362299088298948E-01 a       576     1     1     2    16
 -3.8177463057946620E-01 a       577     1     1     2    17
  2.8895767529898120E-01 a       578     1     1     2    18
  7.4563847647312143E-01 a       579     1     1     2    19
  7.3989841924398969E-01 a       580     1     1     2    20
 -4.5800490438207819E-01 a       581     1     2     2     1
  4.2308837394469523E-01 a       582     1     2     2     2
  5.2219198954129897E-01 a       583     1     2     2     3
 -1.9875978838365751E-02 a       584     1     2     2     4
 -9.0519671928341681E-03 a       585     1     2     2     5
  2.6724346927455656E-01 a       586     1     2     2     6
 -1.1989357907760768E-01 a       587     1     2     2     7
  1.4684631017231903E-01 a       588     1     2     2     8
  4.3368601271757790E-01 a       589     1     2     2     9
  3.1514702593984312E-01 a       590     1     2     2    10
 -3.3155138567516496E-01 a       591     1     2     2    11
 -4.1450091483849605E-01 a       592     1     2     2    12
 -8.2138669386131680E-02 a       593     1     2     2    13
  4.6296414064383523E-01 a       594     1     2     2    14
 -5.5248526455555225E-01 a       595     1     2     2    15
  4.7914013839335673E-01 a       596     1     2     2    16
 -6.8165114376363523E-01 a       597     1     2     2    17
 -4.3433345815142949E-01 a       598     1     2     2    18
  6.9215271203602358E-01 a       599     1     2     2    19
 -4.2690446378425839E-02 a       600     1     2     2    20
  3.5242324116329021E-01 a       601     1     3     2     1
 -5.4994227824152142E-01 a       602     1     3     2     2
  2.8681556443376638E-02 a       603     1     3     2     3
 -7.2504535755455046E-01 a       604     1     3     2     4
 -2.3030579649236596E-01 a       605     1     3     2     5
 -5.2132024836573376E-01 a       606     1     3     2     6
 -1.8227884863091967E-01 a       607     1     3     2     7
 -2.5078365654909573E-01 a       608     1     3     2     8
 -9.7342688116027989E-02 a       609     1     3     2     9
  6.4732177246582656E-01 a       610     1     3     2    10
  1.4581948517646669E-02 a       611     1     3     2    11
 -1.3138115642008003E-01 a       612     1     3     2    12
 -6.4277194240883317E-01 a       613     1     3     2    13
  6.4130234582817947E-01 a       614     1     3     2    14
 -1.8555042845804379E-01 a       615     1     3     2    15
 -5.1477990565332676E-01 a       616     1     3     2    16
 -2.8580747763080805E-01 a       617     1     3     2    17
  2.5372498085671585E-01 a       618     1     3     2    18
  1.5091057085791149E-01 a       619     1     3     2    19
  1.0251320324156922E-01 a       620     1     3     2    20
 -7.5807787797943427E-01 a       621     1     4     2     1
 -5.3123717025384942E-01 a       622     1     4     2     2
  1.8406532489725461E-01 a       623     1     4     2     3
 -4.6228765396046069E-02 a       624     1     4     2     4
  4.8413360030311159E-01 a       625     1     4     2     5
  1.8389154621604251E-01 a       626     1     4     2     6
 -7.3872842129126859E-01 a       627     1     4     2     7
  2.3187468123397240E-01 a       628     1     4     2     8
  6.6164974370332397E-01 a       629     1     4     2     9
  3.6417194494603838E-01 a       630     1     4     2    10
 -1.1430738607544849E-02 a       631     1     4     2    11
  4.2177057500124931E-02 a       632     1     4     2    12
 -9.4302977888670106E-03 a       633     1     4     2    13
  2.8808193994290954E-01 a       634     1     4     2    14
  4.5662008628804672E-02 a       635     1     4     2    15
 -1.5150316713233372E-01 a       636     1     4     2    16
 -5.4260522034718306E-01 a       637     1     4     2    17
  4.2588158584299607E-01 a       638     1     4     2    18
 -5.8560356270775593E-01 a       639     1     4     2    19
 -4.5926439027697336E-01 a       640     1     4     2    20
  8.1769600584922797E-01 a       641     1     5     2     1
  4.8429970694849434E-01 a       642     1     5     2     2
  1.0087252996994289E-01 a       643     1     5     2     3
  1.2251191278105325E-01 a       644     1     5     2     4
  1.2932777842791360E-01 a       645     1     5     2     5
  4.0978690424121239E-01 a       646     1     5     2     6
 -3.8520158055180070E-01 a       647     1     5     2     7
 -6.5803867299917418E-01 a       648     1     5     2     8
 -7.2492461872866809E-01 a       649     1     5     2     9
  7.8500014780223226E-01 a       650     1     5     2    10
  4.8075730689494178E-01 a       651     1     5     2    11
  4.3854469990803674E-01 a       652     1     5     2    12
  1.5398451594564977E-01 a       653     1     5     2    13
  5.5666364788724043E-01 a       654     1     5     2    14
 -7.8865946771368167E-01 a       655     1     5     2    15
 -6.8454307344010534E-01 a       656     1     5     2    16
 -1.2464058986784558E-01 a       657     1     5     2    17
  7.9513687576308445E-02 a       658     1     5     2    18
  1.7296117778822284E-01 a       659     1     5     2    19
 -5.3459514371149952E-01 a       660     1     5     2    20
 -2.9090896005823791E-01 a       661     1     6     2     1
 -2.3310470456216295E-01 a       662     1     6     2     2
  8.2810551635233420E-01 a       663     1     6     2     3
  7.2827447556938685E-01 a       664     1     6     2     4
 -5.3912788982139789E-02 a       665     1     6     2     5
  4.9073944624095145E-01 a       666     1     6     2     6
  1.3085526779138607E-01 a       667     1     6     2     7
  4.3045263456175503E-01 a       668     1     6     2     8
 -1.8402504589618534E-03 a       669     1     6     2     9
 -4.4514502902188691E-01 a       670     1     6     2    10
  2.7267876746056485E-01 a       671     1     6     2    11
  4.0961652934113657E-01 a       672     1     6     2    12
  2.7247944339457730E-01 a       673     1     6     2    13
  3.9057285075395443E-01 a       674     1     6     2    14
  2.8963339761475360E-01 a       675     1     6     2    15
 -4.4539842131575241E-01 a       676     1     6     2    16
 -6.5701222964470563E-01 a       677     1     6     2    17
 -9.1314090778338042E-01 a       678     1     6     2    18
 -8.8723350695522574E-01 a       679     1     6     2    19
  6.0345414054677549E-01 a       680     1     6     2    20
 -8.1550778015928818E-02 a       681     1     7     2     1
 -3.5566363519112298E-01 a       682     1     7     2     2
 -1.9361261481942194E-01 a       683     1     7     2     3
 -9.1422680527426151E-02 a       684     1     7     2     4
  4.7893309108136939E-01 a       685     1     7     2     5
  1.4733365247026606E-02 a       686     1     7     2     6
  4.4882979336581658E-01 a       687     1     7     2     7
  3.5705198843454182E-02 a       688     1     7     2     8
  4.2264864165835314E-01 a       689     1     7     2     9
  4.2177269537598056E-01 a       690     1     7     2    10
  2.4032931545575265E-01 a       691     1     7     2    11
  6.7598466336773980E-02 a       692     1     7     2    12
  3.8386160787630130E-01 a       693     1     7     2    13
  1.2715989539873809E-02 a       694     1     7     2    14
 -3.4911073673309756E-01 a       695     1     7     2    15
 -3.4651591782192487E-01 a       696     1     7     2    16
  1.5780766148869741E-02 a       697     1     7     2    17
 -2.1220146014769067E-01 a       698     1     7     2    18
  2.8738414614547847E-01 a       699     1     7     2    19
  2.9460476900319849E-01 a       700     1     7     2    20
  7.3879175479154990E-01 a       701     1     8     2     1
  1.5896335944732459E-01 a       702     1     8     2     2
  4.5837692297689765E-05 a       703     1     8     2     3
  5.5546762468172028E-01 a       704     1     8     2     4
 -2.1538130362502728E-01 a       705     1     8     2     5
 -3.1899461286200442E-01 a       706     1     8     2     6
 -1.0210041909303214E-01 a       707     1     8     2     7
  5.7862771699671600E-01 a       708     1     8     2     8
  1.2265550553102513E+00 a       709     1     8     2     9
 -5.0874955075806561E-01 a       710     1     8     2    10
  5.9924844224349261E-01 a       711     1     8     2    11
 -1.3052061078934111E-02 a       712     1     8     2    12
  4.2959881937382743E-01 a       713     1     8     2    13
 -4.9057064838657538E-01 a       714     1     8     2    14
 -2.1945076121287407E-01 a       715     1     8     2    15
 -5.1945039744430888E-01 a       716     1     8     2    16
 -7.1451412000925074E-01 a       717     1     8     2    17
 -4.3223364629019861E-01 a       718     1     8     2    18
 -1.9442110619042050E-01 a       719     1     8     2    19
  4.6167337686076887E-01 a       720     1     8     2    20
  3.3497011617511319E-01 a       721     1     9     2     1
 -1.2747754597659996E-02 a       722     1     9     2     2
 -2.0316694854558595E-01 a       723     1     9     2     3
 -1.9156717967741124E-02 a       724     1     9     2     4
  3.5567297662970709E-01 a       725     1     9     2     5
  1.9488829496758141E-02 a       726     1     9     2     6
 -7.6035513101065366E-01 a       727     1     9     2     7
  1.2882937069594793E+00 a       728     1     9     2     8
  5.3707930100170342E-01 a       729     1     9     2     9
  4.3020527403815989E-01 a       730     1     9     2    10
 -7.3311353730935180E-01 a       731     1     9     2    11
  1.8102884038237671E-01 a       732     1     9     2    12
 -1.6875239210770254E-01 a       733     1     9     2    13
 -2.7769889203387788E-01 a       734     1     9     2    14
 -8.9472171335977768E-01 a       735     1     9     2    15
 -1.1502368970533431E-03 a       736     1     9     2    16
  1.1418698156148319E-01 a       737     1     9     2    17
 -4.0046981215444205E-01 a       738     1     9     2    18
  2.4304178605247326E-01 a       739     1     9     2    19
 -8.9839315182121390E-02 a       740     1     9     2    20
  1.8364078887356688E-01 a       741     1    10     2     1
  5.7043741777656065E-01 a       742     1    10     2     2
  2.7285267493271465E-01 a       743     1    10     2     3
  6.8942198014129696E-01 a       744     1    10     2     4
  9.4658288090700982E-01 a       745     1    10     2     5
 -7.2198107689789182E-01 a       746     1    10     2     6
 -3.4680923709977590E-01 a       747     1    10     2     7
  2.9203314465687136E-01 a       748     1    10     2     8
  2.3049828051070972E-01 a       749     1    10     2     9
  6.3367250405571965E-02 a       750     1    10     2    10
 -3.6520820428872963E-01 a       751     1    10     2    11
  4.7402328875335853E-01 a       752     1    10     2    12
 -7.5477870184410845E-01 a       753     1    10     2    13
  3.9727596770165707E-01 a       754     1    10     2    14
 -4.8483674032339846E-01 a       755     1    10     2    15
 -5.0105695109405013E-01 a       756     1    10     2    16
 -2.3528686461828774E-01 a       757     1    10     2    17
 -2.2802802301306202E-01 a       758     1    10     2    18
 -1.4016913582246759E-01 a       759     1    10     2    19
 -6.1039054511312918E-01 a       760     1    10     2    20
  4.3574901084149303E-01 a       761     1    11     2     1
 -4.1433111471418055E-01 a       762     1    11     2     2
 -1.2603870520874305E-01 a       763     1    11     2     3
  6.6593449379473957E-01 a       764     1    11     2     4
 -2.7397489956526555E-01 a       765     1    11     2     5
  4.0443486319634431E-01 a       766     1    11     2     6
  3.4472065974696631E-01 a       767     1    11     2     7
  3.9361995055557092E-01 a       768     1    11     2     8
  1.9863376666048529E-01 a       769     1    11     2     9
  8.1146626533273383E-03 a       770     1    11     2    10
  2.3509722886780715E-01 a       771     1    11     2    11
 -1.9430874809109135E-02 a       772     1    11     2    12
  6.8997279735656558E-01 a       773     1    11     2    13
  5.0693991943178562E-01 a       774     1    11     2    14
 -4.1974124712580768E-01 a       775     1    11     2    15
 -5.0195443884507418E-01 a       776     1    11     2    16
  1.5137533504562334E-01 a       777     1    11     2    17
  5.4685733968485262E-01 a       778     1    11     2    18
 -5.5590938460103279E-01 a       779     1    11     2    19
 -2.4595770640164699E-01 a       780     1    11     2    20
 -5.5352043814808438E-01 a       781     1    12     2     1
 -9.5057638526625278E-03 a       782     1    12     2     2
  7.6635112911617564E-01 a       783     1    12     2     3
  2.1286433674541411E-01 a       784     1    12     2     4
 -1.6955217591816027E-01 a       785     1    12     2     5
  2.2920944608943264E-01 a       786     1    12     2     6
 -2.8063285091834150E-01 a       787     1    12     2     7
  9.5089317691791728E-02 a       788     1    12     2     8
 -4.6920860907950279E-01 a       789     1    12     2     9
 -1.8283323659191900E-01 a       790     1    12     2    10
 -4.9299260569481423E-01 a       791     1    12     2    11
  5.9436055788232245E-02 a       792     1    12     2    12
 -1.7465626933596121E-01 a       793     1    12     2    13
 -4.4400224074039402E-01 a       794     1    12     2    14
 -2.0119712426090106E-01 a       795     1    12     2    15
 -7.6825916246074999E-01 a       796     1    12     2    16
  6.1170010268171904E-01 a       797     1    12     2    17
 -1.9989107006538825E-01 a       798     1    12     2    18
 -4.2238837458382139E-02 a       799     1    12     2    19
  4.4410224627016590E-02 a       800     1    12     2    20
 -2.0415033151959516E-01 a       801     1    13     2     1
  5.2869537883166151E-01 a       802     1    13     2     2
  2.3282474806428845E-02 a       803     1    13     2     3
 -1.2109461194981832E+00 a       804     1    13     2     4
  8.2671963344805949E-02 a       805     1    13     2     5
 -8.5865548482577236E-01 a       806     1    13     2     6
 -2.5650516596285083E-01 a       807     1    13     2     7
 -1.6541044245201533E-01 a       808     1    13     2     8
  2.1787317115257221E-01 a       809     1    13     2     9
 -7.6513338172726186E-01 a       810     1    13     2    10
 -5.4945215808161274E-01 a       811     1    13     2    11
 -6.7238912984277821E-01 a       812     1    13     2    12
  1.7578438647759295E-01 a       813     1    13     2    13
  6.7003946630049360E-01 a       814     1    13     2    14
  1.5436892612730799E-01 a       815     1    13     2    15
 -1.5402609759323993E-01 a       816     1    13     2    16
  7.0181557350579138E-01 a       817     1    13     2    17
  3.0673852621428827E-01 a       818     1    13     2    18
  1.3379374332362981E-01 a       819     1    13     2    19
 -4.8526261895490508E-01 a       820     1    13     2    20
 -3.6383509756152420E-02 a       821     1    14     2     1
  5.6590657668667721E-01 a       822     1    14     2     2
 -1.0753437279220259E+00 a       823     1    14     2     3
  1.0237764417286283E-01 a       824     1    14     2     4
 -2.8605519293925730E-01 a       825     1    14     2     5
  2.8642693834070898E-01 a       826     1    14     2     6
  3.3946964938975094E-01 a       827     1    14     2     7
  1.9309451704556557E-01 a       828     1    14     2     8
 -2.5718489501585390E-01 a       829     1    14     2     9
 -6.9186726926013575E-01 a       830     1    14     2    10
 -1.3551053161529984E-02 a       831     1    14     2    11
 -1.7708921023017613E-01 a       832     1    14     2    12
 -3.9422399349287618E-01 a       833     1    14     2    13
 -1.7035411395423000E-01 a       834     1    14     2    14
 -9.8394647258335310E-01 a       835     1    14     2    15
  3.1907503115753588E-01 a       836     1    14     2    16
  3.5268725457900146E-01 a       837     1    14     2    17
 -9.7683669976123166E-01 a       838     1    14     2    18
  4.6478561925596140E-01 a       839     1    14     2    19
 -8.0036407289064651E-02 a       840     1    14     2    20
  6.1965405659273032E-01 a       841     1    15     2     1
  2.6341579514948416E-01 a       842     1    15     2     2
 -2.9891941308037190E-01 a       843     1    15     2     3
 -1.9220570946614279E-01 a       844     1    15     2     4
  5.5170081016755579E-01 a       845     1    15     2     5
  3.8370316791913228E-01 a       846     1    15     2     6
  7.0775058770557231E-01 a       847     1    15     2     7
  2.1383799214570917E-01 a       848     1    15     2     8
  7.8774195641801756E-02 a       849     1    15     2     9
 -5.3248375370326007E-01 a       850     1    15     2    10
  5.0756301844069729E-01 a       851     1    15     2    11
  3.7609739337512654E-01 a       852     1    15     2    12
 -7.8483701895818131E-02 a       853     1    15     2    13
 -2.5609338041873049E-02 a       854     1    15     2    14
 -1.8643722034252430E-01 a       855     1    15     2    15
 -1.5615955496439662E-01 a       856     1    15     2    16
  1.3825517315338123E-01 a       857     1    15     2    17
 -5.1824284962622791E-01 a       858     1    15     2    18
 -4.8458407753404112E-02 a       859     1    15     2    19
 -3.5779365213262587E-01 a       860     1    15     2    20
  3.8616924910073513E-01 a       861     1    16     2     1
  3.7326624780291340E-01 a       862     1    16     2     2
 -2.1415444794390467E-01 a       863     1    16     2     3
  8.0574860729054776E-01 a       864     1    16     2     4
  3.7080735982640570E-02 a       865     1    16     2     5
  1.8482267326222082E-01 a       866     1    16     2     6
  2.1988360305697430E-01 a       867     1    16     2     7
  3.8466620315962263E-02 a       868     1    16     2     8
  9.9598538254834668E-02 a       869     1    16     2     9
 -3.0879880208227045E-01 a       870     1    16     2    10
  1.6859089631256534E-02 a       871     1    16     2    11
  5.0310175590794948E-01 a       872     1    16     2    12
  6.8400947096464182E-01 a       873     1    16     2    13
 -1.3014184699054288E-01 a       874     1    16     2    14
 -2.6888660211775572E-01 a       875     1    16     2    15
 -7.3522771178337176E-01 a       876     1    16     2    16
  3.5185877133017401E-01 a       877     1    16     2    17
 -4.7168627360806972E-02 a       878     1    16     2    18
 -6.6381721213878378E-02 a       879     1    16     2    19
  5.2265767387287032E-01 a       880     1    16     2    20
 -4.4045825251013732E-01 a       881     1    17     2     1
  2.4308835491067959E-01 a       882     1    17     2     2
  9.6598917646474547E-01 a       883     1    17     2     3
  2.1411769516808113E-01 a       884     1    17     2     4
  1.6713558126208175E-01 a       885     1    17     2     5
 -1.8633606875593950E-01 a       886     1    17     2     6
 -1.3358746621048639E-01 a       887     1    17     2     7
 -9.0404654428559786E-03 a       888     1    17     2     8
 -2.1118942965782550E-01 a       889     1    17     2     9
  1.3384413901221667E-01 a       890     1    17     2    10
 -7.3429046123341379E-01 a       891     1    17     2    11
 -5.0607015376441811E-01 a       892     1    17     2    12
  4.7736240342305225E-01 a       893     1    17     2    13
  3.4294764416833279E-01 a       894     1    17     2    14
  4.4568177727229552E-01 a       895     1    17     2    15
 -6.1583996014084930E-01 a       896     1    17     2    16
  1.4763081803187095E-01 a       897     1    17     2    17
  6.9371424219706401E-01 a       898     1    17     2    18
  6.3616788946625771E-02 a       899     1    17     2    19
  2.5088325447882687E-01 a       900     1    17     2    20
  5.3102057413953441E-01 a       901     1    18     2     1
 -3.3205895609534664E-01 a       902     1    18     2     2
 -4.8747782980930965E-01 a       903     1    18     2     3
  4.8462177856398531E-02 a       904     1    18     2     4
  7.0940709727504792E-03 a       905     1    18     2     5
  6.7253269766560592E-03 a       906     1    18     2     6
  7.8519701505069017E-01 a       907     1    18     2     7
 -1.5994808252330035E-02 a       908     1    18     2     8
  2.7436179045567366E-01 a       909     1    18     2     9
 -2.3938080915713456E-01 a       910     1    18     2    10
 -3.6336697494779818E-01 a       911     1    18     2    11
  2.6519877235440198E-01 a       912     1    18     2    12
  1.6401158904265786E-01 a       913     1    18     2    13
  4.4006236419443279E-01 a       914     1    18     2    14
 -1.0252266489384745E-01 a       915     1    18     2    15
 -1.3494831146383793E-01 a       916     1    18     2    16
  1.9597417400935832E-02 a       917     1    18     2    17
  2.1454154739779058E-01 a       918     1    18     2    18
  2.0965717372836487E-01 a       919     1    18     2    19
 -5.9483531178759451E-02 a       920     1    18     2    20
  2.6531413953828092E-01 a       921     1    19     2     1
  1.1475695360492699E+00 a       922     1    19     2     2
 -2.4235590942321925E-01 a       923     1    19     2     3
  7.3737829498975538E-01 a       924     1    19     2     4
 -1.2139044165904291E-01 a       925     1    19     2     5
 -5.2833936853752117E-01 a       926     1    19     2     6
  1.0069350617756827E-01 a       927     1    19     2     7
  4.1025213675975430E-01 a       928     1    19     2     8
  1.3807741364826545E-01 a       929     1    19     2     9
  2.1753183921339464E-01 a       930     1    19     2    10
 -7.0005650603744375E-03 a       931     1    19     2    11
 -5.9004793536786659E-01 a       932     1    19     2    12
 -2.6473358208438424E-01 a       933     1    19     2    13
 -3.4607375691625836E-01 a       934     1    19     2    14
  4.6441582225538035E-02 a       935     1    19     2    15
 -6.7696200089570124E-01 a       936     1    19     2    16
 -2.9304677297753401E-01 a       937     1    19     2    17
  9.9054134660120197E-01 a       938     1    19     2    18
  4.9030988099038902E-01 a       939     1    19     2    19
  5.6417272148420505E-01 a       940     1    19     2    20
 -2.0758447686762749E-01 a       941     1    20     2     1
 -4.0331306716275539E-01 a       942     1    20     2     2
  6.5090687970897287E-02 a       943     1    20     2     3
 -4.7757917312805137E-01 a       944     1    20     2     4
  3.9526312752926790E-01 a       945     1    20     2     5
 -2.1888693259430253E-01 a       946     1    20     2     6
  2.9465686275600467E-01 a       947     1    20     2     7
 -1.4036241231267060E-01 a       948     1    20     2     8
  7.1208469150468279E-01 a       949     1    20     2     9
 -6.2635403792363209E-01 a       950     1    20     2    10
  1.4884806627735425E-01 a       951     1    20     2    11
  4.2327403617719134E-01 a       952     1    20     2    12
  4.7643053376056838E-01 a       953     1    20     2    13
 -5.5827242725829707E-01 a       954     1    20     2    14
 -7.4720729307438527E-01 a       955     1    20     2    15
  9.8877074354934857E-01 a       956     1    20     2    16
  5.0255735927324230E-01 a       957     1    20     2    17
 -1.1488885125469747E-01 a       958     1    20     2    18
 -6.7302620905527563E-02 a       959     1    20     2    19
  9.7278360792469998E-01 a       960     1    20     2    20
 -6.3068147260941565E-01 b       961     2     1
  1.2547480810466567E+00 b       962     2     2
  7.8532525996593314E-02 b       963     2     3
 -6.3320858510880673E-01 b       964     2     4
  7.1211979622773802E-01 b       965     2     5
 -9.7841164132732705E-01 b       966     2     6
 -4.1576087070645179E-01 b       967     2     7
  3.4579581360452966E-01 b       968     2     8
 -1.1398583119808201E+00 b       969     2     9
  9.1888887955006804E-01 b       970     2    10
 -1.5611912623395963E-01 b       971     2    11
 -1.7261866809291655E+00 b       972     2    12
 -1.1817605696811952E+00 b       973     2    13
 -5.1452952478990822E-02 b       974     2    14
  1.2540122415736885E-01 b       975     2    15
  1.0355693371741335E+00 b       976     2    16
 -1.7332092473158340E+00 b       977     2    17
 -1.2649126148750911E+00 b       978     2    18
  1.0745070072768135E+00 b       979     2    19
 -1.3043840010392065E+00 b       980     2    20
 -4.9616414113848251E-01 a       981     2     1     3     1
  2.1926874936080334E+00 a       982     2     2     3     1
 -2.2845189009600947E-01 a       983     2     3     3     1
  5.0796765841812830E-01 a       984     2     4     3     1
  1.3300013649005589E+00 a       985     2     5     3     1
 -2.1643987431475540E+00 a       986     2     6     3     1
 -1.9926936509434861E+00 a       987     2     7     3     1
  1.4347000257632831E+00 a       988     2     8     3     1
 -1.3004484510678940E-01 a       989     2     9     3     1
  1.0109450164474794E+00 a       990     2    10     3     1
 -1.3761008628853637E+00 a       991     2    11     3     1
 -2.6370472927883362E+00 a       992     2    12     3     1
 -1.8513025368552660E+00 a       993     2    13     3     1
 -1.7403385200551612E-03 a       994     2    14     3     1
  8.0322882435179588E-01 a       995     2    15     3     1
 -1.5467841510556057E-01 a       996     2    16     3     1
 -1.6715748923732208E+00 a       997     2    17     3     1
 -4.7774803817085770E-01 a       998     2    18     3     1
  1.1832530199884712E+00 a       999     2    19     3     1
 -2.2684421487559336E+00 a      1000     2    20     3     1
  2.2833517915530783E+00 b      1001     3     1
