################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  1.1766787870117160E-01 a       531     0    27     1    11
 -4.1429310831394922E-02 a       532     0    27     1    12
 -6.0460127135276931E-02 a       533     0    27     1    13
  1.2983096230556432E-01 a       534     0    27     1    14
 -3.2286115145843830E-01 a       535     0    27     1    15
  1.0372026713747536E-02 a       536     0    27     1    16
 -2.3326813252221754E-01 a       537     0    27     1    17
  4.2442082504816070E-01 a       538     0    27     1    18
 -3.1758844560290928E-01 a       539     0    27     1    19
 -5.8797794490629041E-01 a       540     0    27     1    20
 -1.4819948170916711E-01 a       541     0    28     1     1
  1.9046597030055526E-01 a       542     0    28     1     2
  6.9383718586935594E-02 a       543     0    28     1     3
  3.6161224237287692E-01 a       544     0    28     1     4
  8.4133646872152940E-02 a       545     0    28     1     5
  1.3704441204785292E-01 a       546     0    28     1     6
 -2.8620785736887155E-01 a       547     0    28     1     7
 -1.6791825013737671E-01 a       548     0    28     1     8
  4.1661289521064430E-03 a       549     0    28     1     9
  2.0606748582980219E-01 a       550     0    28     1    10
 -3.8263330185086136E-01 a       551     0    28     1    11
  1.6419698823399148E-01 a       552     0    28     1    12
  4.3885851968520732E-02 a       553     0    28     1    13
 -2.5127654354546491E-01 a       554     0    28     1    14
  1.9550814182971518E-01 a       555     0    28     1    15
  9.8357312614515635E-02 a       556     0    28     1    16
 -9.6977584010892806E-02 a       557     0    28     1    17
  1.0345373498380411E-01 a       558     0    28     1    18
 -2.1945037717645835E-01 a       559     0    28     1    19
  1.6589866557470526E-01 a       560     0    28     1    20
 -5.2237959645632812E-02 a       561     0    29     1     1
 -2.9697278153606382E-01 a       562     0    29     1     2
  3.6097692797607933E-01 a       563     0    29     1     3
  2.3151349173979247E-01 a       564     0    29     1     4
 -3.6560371529184885E-02 a       565     0    29     1     5
  4.3232088140040670E-01 a       566     0    29     1     6
 -7.3954173741079376E-01 a       567     0    29     1     7
  3.1990410424604004E-01 a       568     0    29     1     8
 -1.3744616242740992E-01 a       569     0    29     1     9
 -1.9533960424377900E-01 a       570     0    29     1    10
  7.1047930292802919E-01 a       571     0    29     1    11
  1.6731432269830745E-01 a       572     0    29     1    12
 -6.1036825887171953E-01 a       573     0    29     1    13
 -6.3213972554855891E-01 a       574     0    29     1    14
  1.3058367945821941E-01 a       575     0    29     1    15
  5.7373894984169586E-03 a       576     0    29     1    16
 -1.7457206818163798E-01 a       577     0    29     1    17
 -5.0636771415848236E-01 a       578     0    29     1    18
  1.6685229082548741E-01 a       579     0    29     1    19
  3.2194329985858927E-01 a       580     0    29     1    20
 -9.5227755649744256E-02 a       581     0    30     1     1
 -2.2681061498792077E-01 a       582     0    30     1     2
  1.8006050862763226E-01 a       583     0    30     1     3
 -1.3028973668776897E-01 a       584     0    30     1     4
  1.8725953585866686E-01 a       585     0    30     1     5
  9.8226219003717807E-02 a       586     0    30     1     6
  5.9736711124694737E-03 a       587     0    30     1     7
  2.1255711303326061E-01 a       588     0    30     1     8
 -2.2783789539030011E-01 a       589     0    30     1     9
  1.9565560223605896E-01 a       590     0    30     1    10
  1.2722424978032743E+00 a       591     0    30     1    11
 -1.5543694490948959E-01 a       592     0    30     1    12
 -3.3049411198641387E-01 a       593     0    30     1    13
  5.7402139629138468E-03 a       594     0    30     1    14
  1.1855829172933853E-01 a       595     0    30     1    15
  1.5107923025015771E-01 a       596     0    30     1    16
 -3.7110284908882252E-01 a       597     0    30     1    17
 -4.3080070512094018E-02 a       598     0    30     1    18
  5.2563562100839636E-02 a       599     0    30     1    19
  3.6472344183000399E-01 a       600     0    30     1    20
 -1.0540871568931263E+00 b       601     1     1
  3.1027658316991819E-01 b       602     1     2
  7.2942186920642216E-01 b       603     1     3
 -4.4073304436036648E-01 b       604     1     4
  1.0377259348079610E+00 b       605     1     5
 -3.7272377728160139E-01 b       606     1     6
 -1.0222505526069703E+00 b       607     1     7
  4.5495424156123387E-01 b       608     1     8
 -6.7873160376702135E-01 b       609     1     9
  4.8277674252816943E-01 b       610     1    10
  1.0589185647548047E+00 b       611     1    11
 -1.3878263116162184E+00 b       612     1    12
 -7.3414393478508744E-01 b       613     1    13
  1.3275858921250494E+00 b       614     1    14
 -6.3107252189663576E-01 b       615     1    15
 -3.4855198335355086E-01 b       616     1    16
  3.9359096212260025E-01 b       617     1    17
  1.3741566414409219E+00 b       618     1    18
 -5.1649664643744271E-02 b       619     1    19
 -7.3442355939337389E-01 b       620     1    20
  4.6676772655608934E-01 a       621     1     1     2     1
 -3.9750083472150133E-01 a       622     1     1     2     2
  7.3495674921764009E-02 a       623     1     1     2     3
  6.4160768539653468E-01 a       624     1     1     2     4
  1.9285970723912788E-01 a       625     1     1     2     5
  5.4249549305720957E-01 a       626     1     1     2     6
  1.6354662665227945E-02 a       627     1     1     2     7
 -3.8292575824404007E-01 a       628     1     1     2     8
  8.1257891210801547E-01 a       629     1     1     2     9
  7.4901904621070980E-01 a       630     1     1     2    10
  2.4642583575507340E-01 a       631     1     1     2    11
 -1.9004106633487894E-01 a       632     1     1     2    12
  5.1516680619155075E-01 a       633     1     1     2    13
 -2.9320132615012345E-01 a       634     1     1     2    14
  1.6489847240244235E-01 a       635     1     1     2    15
 -4.7618760994168013E-01 a       636     1     1     2    16
 -6.1035053254706229E-01 a       637     1     1     2    17
 -4.8027278090031372E-01 a       638     1     1     2    18
 -8.0842436291960001E-02 a       639     1     1     2    19
  1.4994928498491725E-02 a       640     1     1     2    20
 -3.3271769325649031E-01 a       641     1     2     2     1
 -5.2023430620835298E-01 a       642     1     2     2     2
  6.0256600670372873E-01 a       643     1     2     2     3
  1.9923937645761280E-01 a       644     1     2     2     4
  5.1738476100287523E-01 a       645     1     2     2     5
  3.2436085054813130E-01 a       646     1     2     2     6
  1.2041099057206602E-01 a       647     1     2     2     7
 -3.9116349676355017E-01 a       648     1     2     2     8
 -1.8687535612046027E-01 a       649     1     2     2     9
 -1.2253610610784904E-01 a       650     1     2     2    10
 -3.5154973327770504E-02 a       651     1     2     2    11
  6.0327892141842587E-01 a       652     1     2     2    12
 -2.2923898280871577E-01 a       653     1     2     2    13
  1.8547129228252221E-01 a       654     1     2     2    14
 -2.6621665596662270E-01 a       655     1     2     2    15
  4.8714180417044917E-01 a       656     1     2     2    16
 -1.8421166080188425E-01 a       657     1     2     2    17
 -1.8231013733414844E-01 a       658     1     2     2    18
  2.2074875954285502E-02 a       659     1     2     2    19
  7.3300781753599964E-01 a       660     1     2     2    20
 -8.7380656479898444E-01 a       661     1     3     2     1
 -3.0680108981656762E-01 a       662     1     3     2     2
 -1.0265821118195164E+00 a       663     1     3     2     3
  2.4275476603568660E-01 a       664     1     3     2     4
  2.0529768638167906E-01 a       665     1     3     2     5
 -1.0856727814961523E-01 a       666     1     3     2     6
 -3.7352958628954391E-01 a       667     1     3     2     7
 -2.8651507960179828E-01 a       668     1     3     2     8
 -4.2308296021608360E-01 a       669     1     3     2     9
 -3.9083564838898521E-01 a       670     1     3     2    10
 -5.1897117546913440E-01 a       671     1     3     2    11
  5.4906992066816007E-01 a       672     1     3     2    12
  3.5925566967358347E-01 a       673     1     3     2    13
  6.0934616359700466E-01 a       674     1     3     2    14
 -4.5228664066515673E-01 a       675     1     3     2    15
 -4.9281335048065818E-02 a       676     1     3     2    16
 -2.9246730243268459E-01 a       677     1     3     2    17
 -1.2748577202625905E-01 a       678     1     3     2    18
  6.9470475628878037E-01 a       679     1     3     2    19
 -3.4275705664892980E-01 a       680     1     3     2    20
 -3.6068924936563429E-01 a       681     1     4     2     1
  1.2712425073478245E-01 a       682     1     4     2     2
  2.2841804645180686E-01 a       683     1     4     2     3
 -1.2706023558762602E-01 a       684     1     4     2     4
 -4.6270469811068687E-01 a       685     1     4     2     5
 -5.4163679855571700E-01 a       686     1     4     2     6
 -5.3808002387988019E-01 a       687     1     4     2     7
  4.9821342781640859E-01 a       688     1     4     2     8
  9.5905117472611301E-01 a       689     1     4     2     9
  3.8392603214057291E-01 a       690     1     4     2    10
 -4.5043416250127116E-01 a       691     1     4     2    11
  3.5291234574436298E-01 a       692     1     4     2    12
  3.0468285383996185E-01 a       693     1     4     2    13
  9.2798554790504931E-02 a       694     1     4     2    14
  5.8319693652774462E-01 a       695     1     4     2    15
  9.1818644207148969E-01 a       696     1     4     2    16
  8.0737684421597666E-01 a       697     1     4     2    17
  1.4550488051589283E-01 a       698     1     4     2    18
  6.3645372777804099E-01 a       699     1     4     2    19
 -5.0360339736006876E-01 a       700     1     4     2    20
 -5.9363142006695990E-01 a       701     1     5     2     1
 -1.4652166888307952E-01 a       702     1     5     2     2
  1.6264090123725958E-01 a       703     1     5     2     3
  3.3155510756257306E-01 a       704     1     5     2     4
  6.9336505496843115E-02 a       705     1     5     2     5
 -3.5933915344983308E-01 a       706     1     5     2     6
  5.9212800486660222E-01 a       707     1     5     2     7
  8.4010650444488022E-01 a       708     1     5     2     8
  3.3426412401359828E-01 a       709     1     5     2     9
 -5.3869145972944144E-01 a       710     1     5     2    10
 -2.9675808915323004E-01 a       711     1     5     2    11
 -2.0240568543167137E-01 a       712     1     5     2    12
  2.0557563682037813E-01 a       713     1     5     2    13
 -7.6978309994824218E-02 a       714     1     5     2    14
  2.0747549031378459E-01 a       715     1     5     2    15
 -1.8191893422991617E-01 a       716     1     5     2    16
 -6.4774044124487751E-01 a       717     1     5     2    17
  5.0906494668346602E-01 a       718     1     5     2    18
  4.7549195425842028E-01 a       719     1     5     2    19
  2.4596634430493985E-01 a       720     1     5     2    20
 -8.0385960948888469E-01 a       721     1     6     2     1
  7.8457930669940182E-02 a       722     1     6     2     2
  5.8820489956508260E-01 a       723     1     6     2     3
 -3.8903257188661700E-01 a       724     1     6     2     4
  1.1435073938319607E-01 a       725     1     6     2     5
 -8.4622927136104831E-01 a       726     1     6     2     6
  2.5485440857934732E-01 a       727     1     6     2     7
 -3.5858684567010291E-01 a       728     1     6     2     8
  4.0851209296815000E-01 a       729     1     6     2     9
  8.0109295786157919E-01 a       730     1     6     2    10
  4.1381340850216736E-01 a       731     1     6     2    11
  1.1052939665640768E-01 a       732     1     6     2    12
 -3.7706342698096446E-01 a       733     1     6     2    13
  4.1359596429104323E-01 a       734     1     6     2    14
  8.0419850385540018E-02 a       735     1     6     2    15
  3.8229841428502920E-01 a       736     1     6     2    16
  2.2901310109852602E-01 a       737     1     6     2    17
  2.1624903191592537E-01 a       738     1     6     2    18
  4.4191617681079370E-01 a       739     1     6     2    19
  1.1548554652302196E+00 a       740     1     6     2    20
 -2.2927183497944457E-02 a       741     1     7     2     1
  5.9541385548748449E-01 a       742     1     7     2     2
 -2.4417598503581963E-02 a       743     1     7     2     3
  8.9566796512901170E-02 a       744     1     7     2     4
 -4.3042727303781525E-01 a       745     1     7     2     5
 -1.3044504173324425E-01 a       746     1     7     2     6
 -1.0969706277251458E-01 a       747     1     7     2     7
 -7.7017803706864163E-01 a       748     1     7     2     8
 -1.6297587037471320E-01 a       749     1     7     2     9
  7.1895000068587234E-01 a       750     1     7     2    10
  1.9304333133309282E-01 a       751     1     7     2    11
 -4.8642019042554741E-01 a       752     1     7     2    12
  1.9045338900439773E-01 a       753     1     7     2    13
 -7.3532180652022980E-02 a       754     1     7     2    14
  3.9385310814608443E-01 a       755     1     7     2    15
 -1.0237231740988861E+00 a       756     1     7     2    16
 -2.1897628008677542E-01 a       757     1     7     2    17
  3.5152926922736255E-01 a       758     1     7     2    18
  1.7231970084479578E-01 a       759     1     7     2    19
  1.8733149997556271E-02 a       760     1     7     2    20
 -3.0001432436191411E-02 a       761     1     8     2     1
 -3.4243211625388187E-01 a       762     1     8     2     2
 -7.2985976264613406E-01 a       763     1     8     2     3
  5.1120841854311172E-01 a       764     1     8     2     4
 -2.4259732685298344E-01 a       765     1     8     2     5
  4.6332768043768319E-01 a       766     1     8     2     6
 -2.5021872081689167E-01 a       767     1     8     2     7
  1.4892595001182890E-01 a       768     1     8     2     8
  1.5780280059292995E-01 a       769     1     8     2     9
 -4.8368751435438520E-02 a       770     1     8     2    10
 -3.7257858908736169E-01 a       771     1     8     2    11
 -3.0092230674207704E-01 a       772     1     8     2    12
 -5.9172995997268052E-01 a       773     1     8     2    13
 -8.3600567656379091E-02 a       774     1     8     2    14
  2.0688730153574378E-01 a       775     1     8     2    15
 -1.6466345043781738E-01 a       776     1     8     2    16
 -4.1826324301180534E-01 a       777     1     8     2    17
 -5.0366346103325477E-01 a       778     1     8     2    18
 -3.5633289148359520E-01 a       779     1     8     2    19
 -5.1471474875501877E-01 a       780     1     8     2    20
  7.4316550990010477E-01 a       781     1     9     2     1
 -2.0749532489009961E-01 a       782     1     9     2     2
 -4.9707581193044609E-01 a       783     1     9     2     3
  6.7025094792582507E-01 a       784     1     9     2     4
  1.2209022396177148E-02 a       785     1     9     2     5
 -6.4142942815724496E-02 a       786     1     9     2     6
 -8.0558148272499935E-02 a       787     1     9     2     7
  1.8992908888386600E-01 a       788     1     9     2     8
  6.2564387262840537E-01 a       789     1     9     2     9
 -5.8524973848012300E-02 a       790     1     9     2    10
  7.5146217197481135E-01 a       791     1     9     2    11
 -1.5752462567607103E-01 a       792     1     9     2    12
 -4.0574828219029896E-01 a       793     1     9     2    13
  2.1972784271797035E-03 a       794     1     9     2    14
  5.6472418211462605E-01 a       795     1     9     2    15
 -1.6910326060761760E-02 a       796     1     9     2    16
 -1.3570212294088801E-01 a       797     1     9     2    17
  1.7000937753645701E-01 a       798     1     9     2    18
  4.3611686556129137E-01 a       799     1     9     2    19
  5.9341871424217973E-01 a       800     1     9     2    20
 -6.7348878548049967E-02 a       801     1    10     2     1
  2.1369449356763032E-01 a       802     1    10     2     2
  1.0045182279327762E-01 a       803     1    10     2     3
  1.5372564357670790E-01 a       804     1    10     2     4
 -1.7588914046175214E-01 a       805     1    10     2     5
 -3.4556522663027572E-01 a       806     1    10     2     6
 -2.5574214601909584E-01 a       807     1    10     2     7
 -4.9954110907610239E-01 a       808     1    10     2     8
 -5.3060284278549585E-01 a       809     1    10     2     9
 -5.1925129484957955E-01 a       810     1    10     2    10
  4.6791995432348066E-01 a       811     1    10     2    11
  1.0552810765762320E-01 a       812     1    10     2    12
  3.3859655509690845E-01 a       813     1    10     2    13
  3.9808103294102448E-01 a       814     1    10     2    14
  5.2154319571513574E-01 a       815     1    10     2    15
 -8.8815402341191715E-02 a       816     1    10     2    16
 -7.7646817919930433E-01 a       817     1    10     2    17
  5.1269221031774170E-01 a       818     1    10     2    18
  7.4840104185223091E-02 a       819     1    10     2    19
  2.8139572738209490E-01 a       820     1    10     2    20
 -5.6288665860150999E-01 a       821     1    11     2     1
 -2.8143004965896162E-01 a       822     1    11     2     2
 -3.6432537952647820E-01 a       823     1    11     2     3
 -3.5963543940009279E-01 a       824     1    11     2     4
  1.3843832806102124E-01 a       825     1    11     2     5
 -2.3303701105876287E-01 a       826     1    11     2     6
  1.9878344768436470E-02 a       827     1    11     2     7
  6.3950901798436310E-01 a       828     1    11     2     8
  9.9073219292723624E-01 a       829     1    11     2     9
 -3.6869367421029425E-01 a       830     1    11     2    10
  3.3584260021296863E-01 a       831     1    11     2    11
  3.8752349974108424E-01 a       832     1    11     2    12
  5.8316436082103039E-02 a       833     1    11     2    13
 -8.9750313645362758E-03 a       834     1    11     2    14
 -4.3989761987319409E-02 a       835     1    11     2    15
  9.6633174620027174E-01 a       836     1    11     2    16
 -3.4769676595262322E-01 a       837     1    11     2    17
  4.3536188466072934E-01 a       838     1    11     2    18
 -3.6856400499028519E-01 a       839     1    11     2    19
  6.4809279803732622E-01 a       840     1    11     2    20
 -1.6070146846705810E-03 a       841     1    12     2     1
 -4.6291302401112219E-02 a       842     1    12     2     2
  2.9383476203978776E-01 a       843     1    12     2     3
 -2.7819931281122734E-01 a       844     1    12     2     4
 -5.5519168255872697E-01 a       845     1    12     2     5
 -3.6572328906512847E-01 a       846     1    12     2     6
  6.9930905012875327E-02 a       847     1    12     2     7
 -1.4052003867515126E+00 a       848     1    12     2     8
  1.1730046892363737E+00 a       849     1    12     2     9
  4.4512073585915808E-02 a       850     1    12     2    10
  1.9324942090131910E-02 a       851     1    12     2    11
  1.1508560501291092E-01 a       852     1    12     2    12
 -1.5669212256637616E-01 a       853     1    12     2    13
  2.5674903740978250E-01 a       854     1    12     2    14
  4.2035639044638223E-01 a       855     1    12     2    15
  8.4361506352882132E-01 a       856     1    12     2    16
  9.9928888909278946E-01 a       857     1    12     2    17
 -4.8744764044279537E-01 a       858     1    12     2    18
  3.9809183369802553E-01 a       859     1    12     2    19
  9.2842084624608989E-01 a       860     1    12     2    20
 -2.7610316507228078E-01 a       861     1    13     2     1
  5.7237875709302477E-01 a       862     1    13     2     2
 -5.9623528748574972E-01 a       863     1    13     2     3
 -6.4209818420039722E-01 a       864     1    13     2     4
 -7.2493205053276588E-01 a       865     1    13     2     5
 -6.3736340073482334E-01 a       866     1    13     2     6
 -6.3738924463749469E-01 a       867     1    13     2     7
  8.1205858431213584E-01 a       868     1    13     2     8
 -6.3410921725762814E-01 a       869     1    13     2     9
 -6.3673659292491236E-01 a       870     1    13     2    10
  4.7624366920491684E-01 a       871     1    13     2    11
 -4.7279236175908973E-01 a       872     1    13     2    12
 -1.6267145009252047E-02 a       873     1    13     2    13
  3.2466806329033049E-01 a       874     1    13     2    14
 -5.7552471927852056E-01 a       875     1    13     2    15
 -3.5185123703040638E-02 a       876     1    13     2    16
 -1.3504546356344524E-01 a       877     1    13     2    17
 -1.4385259950618950E-01 a       878     1    13     2    18
 -4.7656004221084375E-01 a       879     1    13     2    19
 -1.8917755450820348E-01 a       880     1    13     2    20
 -2.6510271088774573E-01 a       881     1    14     2     1
 -1.1920160311718189E-01 a       882     1    14     2     2
  3.3134339674389385E-01 a       883     1    14     2     3
  4.0028742380293031E-01 a       884     1    14     2     4
  3.5547509476288303E-01 a       885     1    14     2     5
  4.2873785126347352E-01 a       886     1    14     2     6
  8.2316095863404914E-01 a       887     1    14     2     7
 -8.1390028876448806E-01 a       888     1    14     2     8
  1.5820893512729853E-01 a       889     1    14     2     9
 -2.6121054979562369E-01 a       890     1    14     2    10
 -1.2558600819954429E-02 a       891     1    14     2    11
  3.0854350793838542E-01 a       892     1    14     2    12
  2.0493891589167559E-01 a       893     1    14     2    13
  4.6781470921491750E-02 a       894     1    14     2    14
 -6.2120836913430122E-01 a       895     1    14     2    15
 -3.0209697899426441E-01 a       896     1    14     2    16
 -2.9859661969645912E-01 a       897     1    14     2    17
 -6.7027509743263824E-02 a       898     1    14     2    18
 -8.0628596748933246E-02 a       899     1    14     2    19
  8.3597735638069759E-01 a       900     1    14     2    20
  2.9858709218976404E-01 a       901     1    15     2     1
  3.2749012839128605E-01 a       902     1    15     2     2
 -1.5322460732081655E-01 a       903     1    15     2     3
  8.3213103976122571E-01 a       904     1    15     2     4
  3.3736767171894055E-01 a       905     1    15     2     5
  7.8520029321573859E-01 a       906     1    15     2     6
 -5.2297411005651684E-01 a       907     1    15     2     7
 -8.8014733752372487E-01 a       908     1    15     2     8
 -5.0588078790890800E-01 a       909     1    15     2     9
  3.0660113732160463E-02 a       910     1    15     2    10
  1.8683477902724152E-01 a       911     1    15     2    11
  1.4717788560305531E-01 a       912     1    15     2    12
 -7.9827365119123028E-01 a       913     1    15     2    13
 -4.2773013707633301E-01 a       914     1    15     2    14
  5.1217546008513815E-01 a       915     1    15     2    15
 -3.9899766211194461E-02 a       916     1    15     2    16
  4.3290229349102843E-01 a       917     1    15     2    17
 -2.8596958285653806E-01 a       918     1    15     2    18
  4.9593867472867553E-01 a       919     1    15     2    19
  6.4106647089763202E-01 a       920     1    15     2    20
  1.6341159957266363E-01 a       921     1    16     2     1
  7.9590866356487144E-01 a       922     1    16     2     2
  4.7704904011835586E-01 a       923     1    16     2     3
 -3.2206641099941857E-01 a       924     1    16     2     4
  2.8549746436966539E-01 a       925     1    16     2     5
  2.0288320175377814E-01 a       926     1    16     2     6
  3.6226880378638449E-01 a       927     1    16     2     7
  2.1912879504929816E-01 a       928     1    16     2     8
 -3.8447592797570644E-02 a       929     1    16     2     9
 -5.0882808112859645E-01 a       930     1    16     2    10
 -6.1198706415653670E-01 a       931     1    16     2    11
  3.7133515534994160E-01 a       932     1    16     2    12
 -4.4759416942104419E-01 a       933     1    16     2    13
  4.5027882374742617E-01 a       934     1    16     2    14
 -4.8168373265853326E-01 a       935     1    16     2    15
  6.5354517771089182E-01 a       936     1    16     2    16
 -2.6374332133768896E-01 a       937     1    16     2    17
 -1.1949920745699254E-01 a       938     1    16     2    18
 -5.4662483651335148E-01 a       939     1    16     2    19
  9.4337190066653753E-01 a       940     1    16     2    20
  5.1144231201360621E-02 a       941     1    17     2     1
 -2.0361256451663798E-01 a       942     1    17     2     2
 -5.8280238249318488E-02 a       943     1    17     2     3
  5.9328103409172995E-04 a       944     1    17     2     4
 -4.9432793830627673E-02 a       945     1    17     2     5
  5.0142748354432831E-01 a       946     1    17     2     6
  5.4543578800283921E-01 a       947     1    17     2     7
 -3.4698155684283138E-01 a       948     1    17     2     8
  1.5298178957550687E-01 a       949     1    17     2     9
 -1.9018715481198933E-02 a       950     1    17     2    10
  4.0185700790240121E-02 a       951     1    17     2    11
  1.2929826977716213E-01 a       952     1    17     2    12
  6.6418633640605407E-01 a       953     1    17     2    13
 -7.1446466257816910E-01 a       954     1    17     2    14
 -1.8835731201759479E-01 a       955     1    17     2    15
  7.9304228513670333E-02 a       956     1    17     2    16
 -4.1257643968823571E-01 a       957     1    17     2    17
  8.6094474074671357E-02 a       958     1    17     2    18
  9.1621811216358362E-01 a       959     1    17     2    19
 -5.2575103508049059E-01 a       960     1    17     2    20
 -5.9143379689133191E-02 a       961     1    18     2     1
 -2.0639879268703987E-01 a       962     1    18     2     2
 -7.1104839603874714E-01 a       963     1    18     2     3
  2.2503953688291312E-01 a       964     1    18     2     4
 -1.0264441684535547E-01 a       965     1    18     2     5
 -6.2661633889653834E-01 a       966     1    18     2     6
 -3.3139258335990462E-01 a       967     1    18     2     7
 -3.9236903439077614E-01 a       968     1    18     2     8
 -4.4083819849425987E-01 a       969     1    18     2     9
 -6.1714723900383606E-01 a       970     1    18     2    10
 -3.0723986419053861E-01 a       971     1    18     2    11
 -2.9658401408842205E-01 a       972     1    18     2    12
  4.6931499953192507E-01 a       973     1    18     2    13
  1.2497768301093209E-01 a       974     1    18     2    14
 -1.5285753672279487E-01 a       975     1    18     2    15
 -4.7274992523808478E-02 a       976     1    18     2    16
  6.4997673191360017E-02 a       977     1    18     2    17
 -3.3634889457911252E-02 a       978     1    18     2    18
 -3.5659386220941967E-02 a       979     1    18     2    19
  6.7281483035149303E-01 a       980     1    18     2    20
 -7.2988301878390227E-01 a       981     1    19     2     1
  7.3493330756355257E-01 a       982     1    19     2     2
  1.7637095682699086E-01 a       983     1    19     2     3
  5.1321218070502966E-02 a       984     1    19     2     4
  4.9685543627039658E-01 a       985     1    19     2     5
 -3.4364741705069290E-01 a       986     1    19     2     6
  2.1267462683757615E-01 a       987     1    19     2     7
 -5.1630245355043858E-01 a       988     1    19     2     8
  2.0862659418860960E-01 a       989     1    19     2     9
  1.3907396430555011E-01 a       990     1    19     2    10
  3.7530916618909976E-01 a       991     1    19     2    11
  4.7391752989708080E-01 a       992     1    19     2    12
  3.4423073077485722E-01 a       993     1    19     2    13
 -1.1255872432780449E-01 a       994     1    19     2    14
 -9.8031796868740043E-02 a       995     1    19     2    15
  5.0571927355054658E-01 a       996     1    19     2    16
 -2.1458335452479779E-01 a       997     1    19     2    17
  1.2790032510926061E-01 a       998     1    19     2    18
 -9.1160745371346007E-03 a       999     1    19     2    19
  4.0704501066086540E-01 a      1000     1    19     2    20
  1.6338058309996006E-01 a      1001     1    20     2     1
  2.2290346286506690E-01 a      1002     1    20     2     2
 -8.3133602174695176E-01 a      1003     1    20     2     3
 -2.4753285518431350E-01 a      1004     1    20     2     4
 -2.0190107411084129E-01 a      1005     1    20     2     5
  6.1745819838011735E-03 a      1006     1    20     2     6
  1.0155066885560188E-01 a      1007     1    20     2     7
  8.2100568238345994E-01 a      1008     1    20     2     8
  2.8298438204280157E-01 a      1009     1    20     2     9
  2.7781246048791652E-01 a      1010     1    20     2    10
  7.1622003194615258E-01 a      1011     1    20     2    11
 -2.8729978773910347E-01 a      1012     1    20     2    12
 -9.6069086751845356E-01 a      1013     1    20     2    13
  3.8201083012173148E-01 a      1014     1    20     2    14
  2.1805953933986150E-01 a      1015     1    20     2    15
 -1.9951440392777398E-01 a      1016     1    20     2    16
 -2.7933454300018989E-01 a      1017     1    20     2    17
  3.8285940844055733E-01 a      1018     1    20     2    18
 -1.1637534224011709E-01 a      1019     1    20     2    19
 -1.0067148009972795E+00 a      1020     1    20     2    20
  5.6264218969880009E-01 b      1021     2     1
 -1.5894340748730282E+00 b      1022     2     2
 -1.5547277013395673E+00 b      1023     2     3
  6.8086397103652296E-01 b      1024     2     4
 -1.6389134957213555E-03 b      1025     2     5
 -7.6388319609196217E-02 b      1026     2     6
  9.1585349305433228E-01 b      1027     2     7
  1.8232312371147416E-01 b      1028     2     8
  8.6004375225389940E-01 b      1029     2     9
 -4.1211714090427792E-01 b      1030     2    10
  9.7252723987245115E-01 b      1031     2    11
 -9.5303244297639134E-01 b      1032     2    12
  3.0826414883433606E-01 b      1033     2    13
  7.2971882043787817E-01 b      1034     2    14
 -7.7274747275223754E-01 b      1035     2    15
  3.3831970261983840E-02 b      1036     2    16
 -7.2056267939220486E-01 b      1037     2    17
 -9.8405087210696462E-01 b      1038     2    18
 -8.7718888842277309E-01 b      1039     2    19
  7.6068002150291181E-01 b      1040     2    20
 -5.8760155992565555E-01 a      1041     2     1     3     1
 -1.2173823583569121E+00 a      1042     2     2     3     1
 -1.5007755065285056E+00 a      1043     2     3     3     1
  3.4854159374242766E-01 a      1044     2     4     3     1
  1.1876967371534213E+00 a      1045     2     5     3     1
  9.2530813727802641E-02 a      1046     2     6     3     1
  7.3651097738143867E-01 a      1047     2     7     3     1
 -6.0761276230712358E-01 a      1048     2     8     3     1
  8.5014858510385011E-02 a      1049     2     9     3     1
 -1.8438347335434182E+00 a      1050     2    10     3     1
 -3.2575953093100507E-01 a      1051     2    11     3     1
 -7.1237894305579941E-01 a      1052     2    12     3     1
  3.1271303922987254E-01 a      1053     2    13     3     1
  3.8885549227639521E-01 a      1054     2    14     3     1
 -1.5886555154981692E+00 a      1055     2    15     3     1
  2.4992039593581150E-01 a      1056     2    16     3     1
 -1.6311258630069565E+00 a      1057     2    17     3     1
  4.0481355657953416E-01 a      1058     2    18     3     1
  4.2800496516436276E-02 a      1059     2    19     3     1
 -2.0497805482065271E-01 a      1060     2    20     3     1
  1.9529531067337431E+00 b      1061     3     1
