################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  1.6231022967921890E-01 a       531     0    27     1    11
 -1.0430773251179755E-01 a       532     0    27     1    12
  4.4249149084526829E-01 a       533     0    27     1    13
  1.9407598323638175E-01 a       534     0    27     1    14
 -7.8105969712357379E-02 a       535     0    27     1    15
 -1.5980176041602212E-01 a       536     0    27     1    16
 -6.1817931330313014E-01 a       537     0    27     1    17
 -3.3174904906031688E-01 a       538     0    27     1    18
  6.8370278705504306E-01 a       539     0    27     1    19
  3.4237294544069180E-01 a       540     0    27     1    20
  1.3456000374355492E+00 b       541     1     1
 -7.8416187283346483E-01 b       542     1     2
 -7.2369667590430797E-01 b       543     1     3
  6.0042160834876690E-01 b       544     1     4
  3.8125215384148141E-02 b       545     1     5
 -1.8055554774486824E+00 b       546     1     6
  8.4645072844873259E-01 b       547     1     7
 -1.2858151635204693E+00 b       548     1     8
 -9.2611266121153679E-01 b       549     1     9
 -1.4606468158284076E+00 b       550     1    10
 -1.6831253919782885E-01 b       551     1    11
  5.6617994003561756E-01 b       552     1    12
  2.3750276026455637E-02 b       553     1    13
 -3.6123390435548991E-01 b       554     1    14
  4.3218234557686258E-01 b       555     1    15
 -1.4960183442920025E+00 b       556     1    16
 -5.3504151375165132E-01 b       557     1    17
  5.2316218943464499E-01 b       558     1    18
 -5.4001044239774265E-01 b       559     1    19
  5.1431136278081147E-01 b       560     1    20
  8.8406452113584444E-01 a       561     1     1     2     1
  1.6851711319656154E-01 a       562     1     1     2     2
 -3.7478011597114905E-02 a       563     1     1     2     3
 -1.5398685232702441E-01 a       564     1     1     2     4
 -6.7172352118139478E-01 a       565     1     1     2     5
 -9.3086918960573944E-02 a       566     1     1     2     6
  3.6687255420750975E-01 a       567     1     1     2     7
 -2.1806864107886473E-01 a       568     1     1     2     8
 -5.6922019148333960E-02 a       569     1     1     2     9
 -5.1029135740496956E-01 a       570     1     1     2    10
  2.8133916458318453E-01 a       571     1     1     2    11
  9.8290304208910984E-01 a       572     1     1     2    12
 -6.1727111421988756E-01 a       573     1     1     2    13
  2.6301011982423983E-01 a       574     1     1     2    14
 -2.9165915945335791E-01 a       575     1     1     2    15
  3.7897728587830491E-02 a       576     1     1     2    16
 -3.3171281875268799E-01 a       577     1     1     2    17
 -5.4315059116815145E-01 a       578     1     1     2    18
 -1.7857577466388133E-01 a       579     1     1     2    19
  7.8205230765690262E-02 a       580     1     1     2    20
  5.6449647850345230E-01 a       581     1     2     2     1
 -3.0612500718809788E-01 a       582     1     2     2     2
 -3.2079326264666375E-01 a       583     1     2     2     3
 -5.8230389447240616E-01 a       584     1     2     2     4
  9.2650259120173473E-01 a       585     1     2     2     5
  1.2214894910883350E-01 a       586     1     2     2     6
 -5.2978266410893471E-01 a       587     1     2     2     7
 -6.8994473070979878E-01 a       588     1     2     2     8
 -7.0888875422312064E-02 a       589     1     2     2     9
 -1.2181371986525617E-01 a       590     1     2     2    10
  4.6427317206437219E-01 a       591     1     2     2    11
 -4.3691162622211349E-01 a       592     1     2     2    12
 -2.9904922928459866E-03 a       593     1     2     2    13
 -4.2751586201362407E-01 a       594     1     2     2    14
  4.7638196451231551E-01 a       595     1     2     2    15
  3.8587042056842691E-01 a       596     1     2     2    16
  1.1935974976939805E-01 a       597     1     2     2    17
 -2.4741409648065577E-01 a       598     1     2     2    18
 -3.4493590262431273E-01 a       599     1     2     2    19
 -1.9249841290847439E-01 a       600     1     2     2    20
 -7.9508727902226950E-01 a       601     1     3     2     1
  3.2801149575637978E-01 a       602     1     3     2     2
  1.9081906422007071E-02 a       603     1     3     2     3
  4.2030828462060771E-01 a       604     1     3     2     4
  4.8767367549267510E-01 a       605     1     3     2     5
  9.7608961870977395E-01 a       606     1     3     2     6
  3.5980657959301765E-01 a       607     1     3     2     7
 -5.5580198895384048E-01 a       608     1     3     2     8
  3.9393955132888886E-01 a       609     1     3     2     9
 -6.4357012114742740E-01 a       610     1     3     2    10
 -2.3978079819506917E-01 a       611     1     3     2    11
  7.3665020551898741E-01 a       612     1     3     2    12
  2.8871621620141835E-01 a       613     1     3     2    13
 -5.6311645756632178E-01 a       614     1     3     2    14
  3.8819797683133783E-01 a       615     1     3     2    15
 -3.3035550499415456E-01 a       616     1     3     2    16
  6.9787633429825824E-01 a       617     1     3     2    17
 -4.1073763250668922E-02 a       618     1     3     2    18
  5.3849929847725786E-01 a       619     1     3     2    19
  3.2131948985563807E-01 a       620     1     3     2    20
 -8.3773442508006460E-02 a       621     1     4     2     1
 -9.9714195994151344E-01 a       622     1     4     2     2
  1.5252475651266478E-01 a       623     1     4     2     3
  2.5289198484321151E-01 a       624     1     4     2     4
  7.2772232142649529E-01 a       625     1     4     2     5
  2.7266644745894320E-01 a       626     1     4     2     6
  1.3484332182685071E-01 a       627     1     4     2     7
 -1.0398693628340884E-01 a       628     1     4     2     8
 -8.8109473299350163E-02 a       629     1     4     2     9
 -6.3274982957245957E-02 a       630     1     4     2    10
 -3.8070417804446444E-01 a       631     1     4     2    11
 -2.2437644996661354E-01 a       632     1     4     2    12
  4.5672782283288604E-01 a       633     1     4     2    13
 -5.4137184701667374E-01 a       634     1     4     2    14
  8.4313024688888327E-01 a       635     1     4     2    15
  3.4019854186429534E-02 a       636     1     4     2    16
  1.7240566227077903E-01 a       637     1     4     2    17
  5.2289436546009982E-01 a       638     1     4     2    18
 -5.0289587103571753E-01 a       639     1     4     2    19
  2.9019383151393247E-01 a       640     1     4     2    20
  1.1048312866691661E-01 a       641     1     5     2     1
  2.3578318777938573E-01 a       642     1     5     2     2
 -6.6601698555095656E-01 a       643     1     5     2     3
  3.5293300283474222E-01 a       644     1     5     2     4
 -1.5569291911009320E-01 a       645     1     5     2     5
 -5.5985773354939583E-01 a       646     1     5     2     6
 -1.4172995527098922E-01 a       647     1     5     2     7
 -4.0162045103260308E-01 a       648     1     5     2     8
  3.4321677431381536E-01 a       649     1     5     2     9
  3.8961477994122407E-01 a       650     1     5     2    10
 -6.0230759287785829E-01 a       651     1     5     2    11
 -3.6671553674523114E-02 a       652     1     5     2    12
 -3.5548950616860014E-01 a       653     1     5     2    13
 -1.5909514017662243E-01 a       654     1     5     2    14
  7.8436341096563972E-02 a       655     1     5     2    15
  2.1457740851521229E-01 a       656     1     5     2    16
 -2.6456705436802796E-02 a       657     1     5     2    17
  2.6172342026658507E-01 a       658     1     5     2    18
  2.7913208584777804E-01 a       659     1     5     2    19
 -1.4431216226988935E-01 a       660     1     5     2    20
  4.3900668672273702E-01 a       661     1     6     2     1
 -7.3704560818567633E-01 a       662     1     6     2     2
 -6.2650485144248313E-01 a       663     1     6     2     3
 -3.7700493170182925E-01 a       664     1     6     2     4
 -3.6660996103081567E-01 a       665     1     6     2     5
  8.1404465962114314E-01 a       666     1     6     2     6
 -7.2119470482045200E-01 a       667     1     6     2     7
  1.1484349629671886E-01 a       668     1     6     2     8
  1.1805208126387479E+00 a       669     1     6     2     9
  8.4966891560402838E-02 a       670     1     6     2    10
 -1.2272904690242070E-01 a       671     1     6     2    11
 -3.6022490541461633E-01 a       672     1     6     2    12
  5.3632096167322707E-01 a       673     1     6     2    13
  4.6817049554403273E-02 a       674     1     6     2    14
 -9.6917419144591427E-02 a       675     1     6     2    15
  3.5270213666597583E-01 a       676     1     6     2    16
  1.3636469902852728E+00 a       677     1     6     2    17
 -7.5982662766322345E-02 a       678     1     6     2    18
  3.4618412944462856E-01 a       679     1     6     2    19
 -6.7673558688884508E-03 a       680     1     6     2    20
 -1.0114267582342709E+00 a       681     1     7     2     1
  1.0528150139969032E-01 a       682     1     7     2     2
 -5.2702984315621343E-02 a       683     1     7     2     3
  2.4754333657285471E-01 a       684     1     7     2     4
 -4.9984868862296328E-01 a       685     1     7     2     5
  6.9097193466648565E-01 a       686     1     7     2     6
 -1.7668152274389987E-01 a       687     1     7     2     7
  3.3230342338399516E-01 a       688     1     7     2     8
  5.9971787358840513E-03 a       689     1     7     2     9
  7.8710820778753876E-01 a       690     1     7     2    10
  7.3722357787726767E-01 a       691     1     7     2    11
 -7.0577394381032432E-01 a       692     1     7     2    12
  7.0834618272509253E-01 a       693     1     7     2    13
  8.1796599509624979E-02 a       694     1     7     2    14
 -3.8395458091748047E-01 a       695     1     7     2    15
  3.7296642917416695E-01 a       696     1     7     2    16
 -2.3898146484352626E-02 a       697     1     7     2    17
 -1.3691999616486880E-01 a       698     1     7     2    18
 -3.9677496127278078E-01 a       699     1     7     2    19
  4.6882943839486418E-01 a       700     1     7     2    20
  3.2884525336464188E-01 a       701     1     8     2     1
 -1.2496632106377650E+00 a       702     1     8     2     2
 -2.9557244026643686E-01 a       703     1     8     2     3
  3.8708555418229956E-02 a       704     1     8     2     4
  6.7203187083802463E-02 a       705     1     8     2     5
  1.1520010893080569E-01 a       706     1     8     2     6
 -3.4174529576600349E-01 a       707     1     8     2     7
 -3.6263093593772605E-01 a       708     1     8     2     8
 -1.3952567765368984E-01 a       709     1     8     2     9
  3.4630406739299541E-02 a       710     1     8     2    10
 -8.8666589982241162E-01 a       711     1     8     2    11
  2.0605821282770984E-01 a       712     1     8     2    12
 -1.6311176680165082E-01 a       713     1     8     2    13
 -3.2609126012309314E-01 a       714     1     8     2    14
  5.0818567453074370E-01 a       715     1     8     2    15
  7.5586725689910905E-01 a       716     1     8     2    16
  4.2809481873312355E-01 a       717     1     8     2    17
  4.3532274736525595E-01 a       718     1     8     2    18
  2.5146221515578443E-01 a       719     1     8     2    19
  7.3658169212652513E-01 a       720     1     8     2    20
 -6.1168795634090090E-01 a       721     1     9     2     1
  3.1876315225387897E-01 a       722     1     9     2     2
 -5.1697685482665623E-01 a       723     1     9     2     3
 -2.8679735517939817E-02 a       724     1     9     2     4
  8.6603832735016850E-01 a       725     1     9     2     5
  6.1133419226696706E-01 a       726     1     9     2     6
  4.6640346311151831E-01 a       727     1     9     2     7
 -4.0474019186728188E-01 a       728     1     9     2     8
  5.1882445414298461E-01 a       729     1     9     2     9
  4.5443960872771577E-01 a       730     1     9     2    10
  5.1033165375931011E-01 a       731     1     9     2    11
 -4.2749082543341360E-01 a       732     1     9     2    12
  2.0770242104183062E-01 a       733     1     9     2    13
 -2.2183046686756572E-01 a       734     1     9     2    14
 -1.3477575743136350E-01 a       735     1     9     2    15
 -1.4454814496538151E-01 a       736     1     9     2    16
  6.4988094157312715E-01 a       737     1     9     2    17
 -4.6900084663705560E-01 a       738     1     9     2    18
 -8.5643999485991815E-02 a       739     1     9     2    19
 -3.6546626679271638E-01 a       740     1     9     2    20
 -6.7080160742410444E-01 a       741     1    10     2     1
  5.2065201470323863E-01 a       742     1    10     2     2
  5.7761176292947580E-01 a       743     1    10     2     3
  7.1550397606811103E-02 a       744     1    10     2     4
 -7.0301030867159248E-02 a       745     1    10     2     5
  4.1307074823409745E-01 a       746     1    10     2     6
  5.9186521758423138E-01 a       747     1    10     2     7
 -7.6882115988183930E-01 a       748     1    10     2     8
 -2.1504354738686771E-01 a       749     1    10     2     9
 -7.0194502809905968E-01 a       750     1    10     2    10
 -2.0402896238231250E-01 a       751     1    10     2    11
 -8.3628781531842145E-01 a       752     1    10     2    12
 -6.2690398188077825E-02 a       753     1    10     2    13
  1.1188300812214234E-01 a       754     1    10     2    14
 -2.3283408098756131E-01 a       755     1    10     2    15
 -4.4635478076779095E-01 a       756     1    10     2    16
  3.1878569529565404E-01 a       757     1    10     2    17
  9.6856353155355857E-01 a       758     1    10     2    18
  7.6509383909582562E-01 a       759     1    10     2    19
  4.3926897845114249E-01 a       760     1    10     2    20
  7.9291857118558207E-01 a       761     1    11     2     1
  2.5964786246083010E-01 a       762     1    11     2     2
 -2.8598616302223066E-02 a       763     1    11     2     3
 -2.5490349405406142E-02 a       764     1    11     2     4
  2.8212289423449172E-01 a       765     1    11     2     5
 -1.4347968661221744E-01 a       766     1    11     2     6
  1.7825750295678241E-03 a       767     1    11     2     7
 -7.4090100526495825E-02 a       768     1    11     2     8
  1.2564849635791226E+00 a       769     1    11     2     9
  1.8865497081726620E-01 a       770     1    11     2    10
  2.0540590682296336E-01 a       771     1    11     2    11
  3.3589355625573092E-01 a       772     1    11     2    12
 -6.2780013404956792E-01 a       773     1    11     2    13
  3.2737835509247637E-02 a       774     1    11     2    14
 -5.9373363076951069E-01 a       775     1    11     2    15
 -2.6890840826477913E-01 a       776     1    11     2    16
 -1.1286859128564429E-01 a       777     1    11     2    17
 -1.7782147090750655E-01 a       778     1    11     2    18
  7.8902900404752549E-02 a       779     1    11     2    19
  3.8525135499208824E-01 a       780     1    11     2    20
  2.1716759592397136E-01 a       781     1    12     2     1
  2.7341090111806682E-01 a       782     1    12     2     2
  7.3746223410048295E-01 a       783     1    12     2     3
 -4.9926772547911086E-02 a       784     1    12     2     4
  8.1080641359693575E-02 a       785     1    12     2     5
  3.2345822839143147E-02 a       786     1    12     2     6
 -2.8441289569527600E-01 a       787     1    12     2     7
  5.7826948471645534E-01 a       788     1    12     2     8
  4.3285152181841832E-03 a       789     1    12     2     9
 -2.3817958745115095E-01 a       790     1    12     2    10
  2.8306827904003645E-01 a       791     1    12     2    11
  2.1800521132003059E-01 a       792     1    12     2    12
 -7.5272270425547738E-02 a       793     1    12     2    13
  2.5823828476120836E-01 a       794     1    12     2    14
  4.9770442729497250E-01 a       795     1    12     2    15
 -5.2297961516439384E-01 a       796     1    12     2    16
 -2.1191237665272283E-01 a       797     1    12     2    17
 -3.4166324537056214E-01 a       798     1    12     2    18
 -4.1074122365025012E-01 a       799     1    12     2    19
 -2.5180769216275611E-01 a       800     1    12     2    20
 -4.0533341548531771E-01 a       801     1    13     2     1
  4.7197667276233951E-01 a       802     1    13     2     2
  6.0873566286701386E-01 a       803     1    13     2     3
  3.8787889669793812E-01 a       804     1    13     2     4
 -5.6844935266597796E-01 a       805     1    13     2     5
  1.3487523751244856E-01 a       806     1    13     2     6
 -5.9158838601250741E-01 a       807     1    13     2     7
 -1.2842225824518622E-01 a       808     1    13     2     8
 -6.9238097176316993E-01 a       809     1    13     2     9
  3.5719762239579456E-01 a       810     1    13     2    10
 -2.0423917361832480E-01 a       811     1    13     2    11
  2.7137686312143743E-02 a       812     1    13     2    12
  7.7623814830871385E-01 a       813     1    13     2    13
  2.8523999320190591E-01 a       814     1    13     2    14
 -6.1945449032674282E-01 a       815     1    13     2    15
 -1.7564939893979215E-01 a       816     1    13     2    16
  9.0147132832312057E-02 a       817     1    13     2    17
 -6.6119529133304544E-02 a       818     1    13     2    18
 -5.4627123466857240E-02 a       819     1    13     2    19
  9.0470301748470424E-03 a       820     1    13     2    20
  4.1310056694285824E-01 a       821     1    14     2     1
 -5.6157455214424556E-01 a       822     1    14     2     2
  1.6291127256914323E-01 a       823     1    14     2     3
 -9.6125772935980985E-02 a       824     1    14     2     4
 -3.7765569066422328E-01 a       825     1    14     2     5
 -2.3720271794552442E-01 a       826     1    14     2     6
  3.9152467726593643E-01 a       827     1    14     2     7
  4.3630476380194771E-01 a       828     1    14     2     8
 -3.1126946621137863E-01 a       829     1    14     2     9
  2.8625674214311298E-02 a       830     1    14     2    10
 -2.7972633230820132E-01 a       831     1    14     2    11
  1.1877447570823195E-01 a       832     1    14     2    12
 -4.5635985869027773E-01 a       833     1    14     2    13
 -5.2366357492214843E-01 a       834     1    14     2    14
 -5.6259565575911503E-02 a       835     1    14     2    15
 -8.7817319916245279E-02 a       836     1    14     2    16
 -2.0628891542282712E-01 a       837     1    14     2    17
  1.9784160092012540E-01 a       838     1    14     2    18
 -3.4657700042179207E-01 a       839     1    14     2    19
 -3.8228399386055573E-01 a       840     1    14     2    20
  3.4486666759219997E-01 a       841     1    15     2     1
  3.0751956570762660E-03 a       842     1    15     2     2
  2.5017481389127999E-01 a       843     1    15     2     3
  1.8327814441002191E-01 a       844     1    15     2     4
  1.1184429041238471E-01 a       845     1    15     2     5
 -3.2863235040779976E-01 a       846     1    15     2     6
  9.2064507700266765E-02 a       847     1    15     2     7
  2.3791041217989198E-01 a       848     1    15     2     8
  7.0253820722316918E-01 a       849     1    15     2     9
  8.6767897344893496E-01 a       850     1    15     2    10
  6.0830546297093979E-01 a       851     1    15     2    11
  5.2928323768448404E-01 a       852     1    15     2    12
  2.4827143627642131E-01 a       853     1    15     2    13
  5.2172202111687505E-01 a       854     1    15     2    14
  3.0330099026929092E-01 a       855     1    15     2    15
  4.6530616361511073E-01 a       856     1    15     2    16
  3.2800960156833409E-01 a       857     1    15     2    17
  3.7267231014200092E-01 a       858     1    15     2    18
 -2.0345849154795226E-01 a       859     1    15     2    19
  2.6527307576426434E-01 a       860     1    15     2    20
 -1.3865396748988243E-01 a       861     1    16     2     1
  2.1984540462939320E-01 a       862     1    16     2     2
  3.0495674358224145E-01 a       863     1    16     2     3
  5.3654400834003357E-01 a       864     1    16     2     4
  5.4831672223708094E-01 a       865     1    16     2     5
 -3.1442606215274699E-02 a       866     1    16     2     6
  3.7338380966487278E-01 a       867     1    16     2     7
 -6.6438621039995716E-01 a       868     1    16     2     8
  1.2395765094717269E-01 a       869     1    16     2     9
 -4.0747157366948122E-01 a       870     1    16     2    10
 -4.0760272677136955E-01 a       871     1    16     2    11
  2.5336223588722728E-01 a       872     1    16     2    12
  7.4501998124886359E-01 a       873     1    16     2    13
  1.9515209421700827E-01 a       874     1    16     2    14
  3.1977066669673088E-01 a       875     1    16     2    15
 -4.9699254225061253E-02 a       876     1    16     2    16
 -2.5438987236001021E-01 a       877     1    16     2    17
  5.9878885315981889E-01 a       878     1    16     2    18
  4.1808024309476688E-01 a       879     1    16     2    19
  1.8454248776051888E-01 a       880     1    16     2    20
  1.6655831702860266E-01 a       881     1    17     2     1
 -9.0099366922717500E-03 a       882     1    17     2     2
 -1.2334266117064181E+00 a       883     1    17     2     3
 -3.2656122967960916E-01 a       884     1    17     2     4
  1.2054405594055066E-01 a       885     1    17     2     5
 -2.8026429560476251E-01 a       886     1    17     2     6
 -4.4456111462376025E-01 a       887     1    17     2     7
 -2.8052889161902372E-01 a       888     1    17     2     8
 -1.0217345380963622E-01 a       889     1    17     2     9
 -2.3041606346063107E-01 a       890     1    17     2    10
 -2.0679290462089283E-02 a       891     1    17     2    11
 -1.6511652928765908E-01 a       892     1    17     2    12
 -1.1210089599900293E-01 a       893     1    17     2    13
 -4.6115864273825219E-01 a       894     1    17     2    14
  4.7609394382604309E-01 a       895     1    17     2    15
 -9.3044754599743602E-03 a       896     1    17     2    16
 -1.5312388355748574E-01 a       897     1    17     2    17
 -4.3202982792524774E-01 a       898     1    17     2    18
  2.3919269069988364E-01 a       899     1    17     2    19
  1.7282450263638355E-01 a       900     1    17     2    20
 -1.0289609687004574E-01 a       901     1    18     2     1
  3.6951756887403958E-01 a       902     1    18     2     2
 -3.0858187664063702E-01 a       903     1    18     2     3
  3.1529654763545828E-01 a       904     1    18     2     4
  4.0558815643817503E-01 a       905     1    18     2     5
 -4.2986642842220502E-01 a       906     1    18     2     6
 -3.7476674059971304E-01 a       907     1    18     2     7
 -4.6610597931709663E-01 a       908     1    18     2     8
 -2.0731017241373711E-01 a       909     1    18     2     9
 -2.3077965016459828E-01 a       910     1    18     2    10
 -3.3945096929880597E-01 a       911     1    18     2    11
 -6.2063250850567353E-02 a       912     1    18     2    12
  3.2478008551759502E-01 a       913     1    18     2    13
  3.2077071281373742E-01 a       914     1    18     2    14
  6.2232771598338510E-01 a       915     1    18     2    15
 -8.3682373654592823E-01 a       916     1    18     2    16
  3.6064239611525123E-01 a       917     1    18     2    17
  3.1142255458103418E-01 a       918     1    18     2    18
  5.3264304492310133E-01 a       919     1    18     2    19
  1.1409317196435734E-01 a       920     1    18     2    20
 -1.0815832037940429E+00 a       921     1    19     2     1
 -1.5513552792619925E-01 a       922     1    19     2     2
 -4.1048544124587732E-01 a       923     1    19     2     3
  1.3323974542865849E-01 a       924     1    19     2     4
  1.0764335052874327E-01 a       925     1    19     2     5
  1.7554015222613714E-01 a       926     1    19     2     6
  1.0835426155926051E+00 a       927     1    19     2     7
  3.6369644170426274E-01 a       928     1    19     2     8
  1.9462222364734286E-02 a       929     1    19     2     9
 -4.5656623091609433E-01 a       930     1    19     2    10
  1.2055085090227499E-01 a       931     1    19     2    11
 -2.8859255876670670E-01 a       932     1    19     2    12
 -3.2394961020840657E-01 a       933     1    19     2    13
  3.1320269107010562E-01 a       934     1    19     2    14
 -7.6557278268844717E-02 a       935     1    19     2    15
  1.5495695090630823E-01 a       936     1    19     2    16
  3.3178917306106259E-01 a       937     1    19     2    17
  2.7361310389493282E-01 a       938     1    19     2    18
  3.8680396317290372E-01 a       939     1    19     2    19
  1.2488681713130258E-01 a       940     1    19     2    20
 -9.5100554083758304E-01 a       941     1    20     2     1
  7.4321726616277317E-01 a       942     1    20     2     2
  2.5948537642978575E-01 a       943     1    20     2     3
  4.6558789502090669E-01 a       944     1    20     2     4
  5.6206682229642313E-01 a       945     1    20     2     5
  1.0427626661358735E-03 a       946     1    20     2     6
 -2.9063658457185676E-01 a       947     1    20     2     7
  2.3084835966418754E-01 a       948     1    20     2     8
 -1.1562992317184476E-01 a       949     1    20     2     9
  7.5347230307535346E-02 a       950     1    20     2    10
 -2.1276145268060362E-02 a       951     1    20     2    11
 -1.8637715591174431E-01 a       952     1    20     2    12
 -2.3979735988668371E-01 a       953     1    20     2    13
  5.7076314425167141E-01 a       954     1    20     2    14
 -1.6275096962803914E-01 a       955     1    20     2    15
  5.4266487199347319E-02 a       956     1    20     2    16
 -3.3696623204872944E-01 a       957     1    20     2    17
 -1.1997621152871522E-01 a       958     1    20     2    18
 -2.6326734968467352E-01 a       959     1    20     2    19
 -4.4042436059633655E-01 a       960     1    20     2    20
  1.3847136107141291E+00 b       961     2     1
  1.1100638775042240E+00 b       962     2     2
 -6.7304976352018575E-01 b       963     2     3
 -8.0714222557561011E-01 b       964     2     4
 -2.2710043570866455E-03 b       965     2     5
 -1.1205483449180884E-02 b       966     2     6
 -1.3915582263336848E+00 b       967     2     7
  1.3043203542331703E+00 b       968     2     8
  7.5141467878584345E-01 b       969     2     9
  4.3440401282194280E-01 b       970     2    10
  6.8992409047691283E-01 b       971     2    11
  3.2837244799650506E-01 b       972     2    12
 -1.1147264480670387E+00 b       973     2    13
  1.4872540126969409E+00 b       974     2    14
 -5.0904256559560612E-01 b       975     2    15
 -2.0618078483558895E+00 b       976     2    16
  2.3914794462814273E+00 b       977     2    17
 -1.4967207993995706E+00 b       978     2    18
 -3.5457406064799707E-01 b       979     2    19
 -1.1071798564536628E+00 b       980     2    20
  5.6065803889083776E-01 a       981     2     1     3     1
  1.9356287463123589E+00 a       982     2     2     3     1
 -2.2143939932540507E-01 a       983     2     3     3     1
 -4.8787563726344918E-01 a       984     2     4     3     1
 -4.0344818443686420E-01 a       985     2     5     3     1
 -9.9050997144045616E-01 a       986     2     6     3     1
 -1.2239132821821732E+00 a       987     2     7     3     1
  2.5233651423055363E+00 a       988     2     8     3     1
  3.2902180323432020E-02 a       989     2     9     3     1
  1.2934823954850183E+00 a       990     2    10     3     1
  9.4523379528817775E-01 a       991     2    11     3     1
  1.1477057662761934E+00 a       992     2    12     3     1
 -9.2089283677615486E-01 a       993     2    13     3     1
  2.6407623111737029E+00 a       994     2    14     3     1
 -1.5762101007761067E-02 a       995     2    15     3     1
 -2.2168783587026599E+00 a       996     2    16     3     1
  1.0346413021797010E+00 a       997     2    17     3     1
 -1.8847333351444586E+00 a       998     2    18     3     1
 -1.3678715109072914E+00 a       999     2    19     3     1
 -1.5305805256188860E+00 a      1000     2    20     3     1
  1.9793645787193841E+00 b      1001     3     1
